token	pos	chunk	NER	previous	following	capitals
boost	NN	I-NP	O	a	in	NC
in	IN	I-PP	O	boost	the	NC
the	DT	I-NP	O	in	second	NC
second	JJ	I-NP	O	the	half	NC
half	NN	I-NP	O	second	of	NC
of	IN	I-PP	O	half	September	NC
September	NNP	I-NP	O	of	from	C
from	IN	I-PP	O	September	demand	NC
demand	NN	I-NP	O	from	for	NC
for	IN	I-PP	O	demand	October	NC
October	NNP	I-NP	O	for	cargoes	C
cargoes	NNS	I-NP	O	October	.	NC
.	.	O	O	cargoes	Gas	NC
Gas	NNP	I-NP	O	.	oil	C
oil	NN	I-NP	O	Gas	,	NC
,	,	O	O	oil	assessed	NC
assessed	VBN	I-VP	O	,	at	NC
at	IN	I-PP	O	assessed	$	NC
$	$	I-NP	O	at	24.00	NC
24.00	CD	I-NP	O	$	-	NC
-	:	I-NP	O	24.00	$	NC
$	$	I-NP	O	-	24.20	NC
24.20	CD	I-NP	O	$	a	NC
a	DT	B-NP	O	24.20	barrel	NC
barrel	NN	I-NP	O	a	fob	NC
fob	VBD	I-VP	O	barrel	Gulf	NC
Gulf	NNP	I-NP	LOC	fob	,	C
,	,	O	O	Gulf	was	NC
was	VBD	I-VP	O	,	little	NC
little	RB	I-ADJP	O	was	changed	NC
changed	VBN	I-ADJP	O	little	on	NC
on	IN	I-PP	O	changed	Thursday	NC
Thursday	NNP	I-NP	O	on	from	C
from	IN	I-PP	O	Thursday	last	NC
last	JJ	I-NP	O	from	week	NC
week	NN	I-NP	O	last	's	NC
's	POS	I-NP	O	week	$	NC
$	$	I-ADJP	O	's	24.10	NC
24.10	CD	I-NP	O	$	-	NC
-	:	I-NP	O	24.10	$	NC
$	$	I-NP	O	-	24.24	NC
24.24	CD	I-NP	O	$	.	NC
.	.	O	O	24.24	""""	NC
""""	""""	O	O	.	On	NC
On	IN	I-PP	O	""""	gas	C
gas	NN	I-NP	O	On	oil	NC
oil	NN	I-NP	O	gas	,	NC
,	,	O	O	oil	in	NC
in	IN	I-PP	O	,	the	NC
the	DT	I-NP	O	in	near	NC
near	JJ	I-NP	O	the	term	NC
term	NN	I-NP	O	near	demand	NC
demand	NN	I-NP	O	term	and	NC
and	CC	I-NP	O	demand	supply	NC
supply	NN	I-NP	O	and	are	NC
are	VBP	I-VP	O	supply	balanced	NC
balanced	VBN	I-VP	O	are	to	NC
to	TO	I-PP	O	balanced	a	NC
a	DT	I-NP	O	to	bit	NC
bit	NN	I-NP	O	a	short	NC
short	RB	I-ADVP	O	bit	,	NC
,	,	O	O	short	there	NC
there	EX	I-NP	O	,	are	NC
are	VBP	I-VP	O	there	some	NC
some	DT	I-NP	O	are	enquiries	NC
enquiries	NNS	I-NP	O	some	into	NC
into	IN	I-PP	O	enquiries	east	NC
east	JJ	I-NP	O	into	Africa	NC
Africa	NNP	I-NP	LOC	east	and	C
and	CC	O	O	Africa	short	NC
short	JJ	I-NP	O	and	covering	NC
covering	NN	I-NP	O	short	in	NC
in	IN	I-PP	O	covering	India	NC
India	NNP	I-NP	LOC	in	,	C
,	,	O	O	India	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	one	NC
one	CD	I-NP	O	said	trader	NC
trader	NN	I-NP	O	one	.	NC
.	.	O	O	trader	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	Indians	C
Indians	NNPS	I-NP	MISC	The	have	C
have	VBP	I-VP	O	Indians	awarded	NC
awarded	VBD	I-VP	O	have	three	NC
three	CD	I-NP	O	awarded	cargoes	NC
cargoes	NNS	I-NP	O	three	,	NC
,	,	O	O	cargoes	but	NC
but	CC	O	O	,	the	NC
the	DT	I-NP	O	but	question	NC
question	NN	I-NP	O	the	is	NC
is	VBZ	I-VP	O	question	whether	NC
whether	IN	I-SBAR	O	is	they	NC
they	PRP	I-NP	O	whether	will	NC
will	MD	I-VP	O	they	come	NC
come	VB	I-VP	O	will	out	NC
out	RB	I-ADVP	O	come	for	NC
for	IN	I-PP	O	out	more	NC
more	JJR	I-NP	O	for	,	NC
,	,	I-NP	O	more	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	added	NC
added	VBD	I-VP	O	he	.	NC
.	.	O	O	added	India	NC
India	NNP	I-NP	LOC	.	has	C
has	VBZ	I-VP	O	India	acquired	NC
acquired	VBN	I-VP	O	has	120,000	NC
120,000	CD	I-NP	O	acquired	tonnes	NC
tonnes	NNS	I-NP	O	120,000	of	NC
of	IN	I-PP	O	tonnes	diesel	NC
diesel	NN	I-NP	O	of	in	NC
in	IN	I-PP	O	diesel	three	NC
three	CD	I-NP	O	in	cargoes	NC
cargoes	NNS	I-NP	O	three	,	NC
,	,	O	O	cargoes	bound	NC
bound	JJ	I-ADJP	O	,	for	NC
for	IN	I-PP	O	bound	the	NC
the	DT	I-NP	O	for	west	NC
west	JJ	I-NP	O	the	coast	NC
coast	NN	I-NP	O	west	,	NC
,	,	O	O	coast	in	NC
in	IN	I-PP	O	,	its	NC
its	PRP$	I-NP	O	in	October	NC
October	NNP	I-NP	O	its	tender	C
tender	NN	I-NP	O	October	.	NC
.	.	O	O	tender	Traders	NC
Traders	NNS	I-NP	O	.	said	C
said	VBD	I-VP	O	Traders	the	NC
the	DT	I-NP	O	said	award	NC
award	NN	I-NP	O	the	could	NC
could	MD	I-VP	O	award	be	NC
be	VB	I-VP	O	could	India	NC
India	NNP	I-NP	LOC	be	's	C
's	POS	B-NP	O	India	lowest	NC
lowest	JJS	I-NP	O	's	in	NC
in	IN	I-PP	O	lowest	recent	NC
recent	JJ	I-NP	O	in	years	NC
years	NNS	I-NP	O	recent	.	NC
.	.	O	O	years	""""	NC
""""	""""	O	O	.	After	NC
After	IN	I-PP	O	""""	IOC	C
IOC	NNP	I-NP	ORG	After	's	C
's	POS	B-NP	O	IOC	very	NC
very	JJ	I-NP	O	's	small	NC
small	JJ	I-NP	O	very	purchase	NC
purchase	NN	I-NP	O	small	of	NC
of	IN	I-PP	O	purchase	120,000	NC
120,000	CD	I-NP	O	of	tonnes	NC
tonnes	NNS	I-NP	O	120,000	,	NC
,	,	O	O	tonnes	I	NC
I	PRP	I-NP	O	,	'm	C
'm	VBP	I-VP	O	I	still	NC
still	RB	I-ADVP	O	'm	suspicious	NC
suspicious	JJ	I-ADJP	O	still	that	NC
that	IN	I-SBAR	O	suspicious	they	NC
they	PRP	I-NP	O	that	will	NC
will	MD	I-VP	O	they	buy	NC
buy	VB	I-VP	O	will	more	NC
more	JJR	I-NP	O	buy	in	NC
in	IN	I-PP	O	more	the	NC
the	DT	I-NP	O	in	second	NC
second	JJ	I-NP	O	the	half	NC
half	NN	I-NP	O	second	of	NC
of	IN	I-PP	O	half	October	NC
October	NNP	I-NP	O	of	,	C
,	,	O	O	October	""""	NC
""""	""""	O	O	,	another	NC
another	DT	I-NP	O	""""	said	NC
said	VBD	I-VP	O	another	.	NC
.	.	O	O	said	But	NC
But	CC	O	O	.	traders	C
traders	NNS	I-NP	O	But	see	NC
see	VBP	I-VP	O	traders	the	NC
the	DT	I-NP	O	see	market	NC
market	NN	I-NP	O	the	remaining	NC
remaining	VBG	I-VP	O	market	tight	NC
tight	JJ	I-NP	O	remaining	in	NC
in	IN	I-PP	O	tight	the	NC
the	DT	I-NP	O	in	short-term	NC
short-term	JJ	I-NP	O	the	,	NC
,	,	O	O	short-term	with	NC
with	IN	I-PP	O	,	some	NC
some	DT	I-NP	O	with	surplus	NC
surplus	NN	I-NP	O	some	arising	NC
arising	VBG	I-VP	O	surplus	closer	NC
closer	RBR	I-ADVP	O	arising	to	NC
to	TO	I-PP	O	closer	October	NC
October	NNP	I-NP	O	to	.	C
.	.	O	O	October	""""	NC
""""	""""	O	O	.	I	NC
I	PRP	I-NP	O	""""	see	C
see	VBP	I-VP	O	I	an	NC
an	DT	I-NP	O	see	overhang	NC
overhang	NN	I-NP	O	an	of	NC
of	IN	I-PP	O	overhang	gas	NC
gas	NN	I-NP	O	of	oil	NC
oil	NN	I-NP	O	gas	further	NC
further	RBR	I-ADVP	O	oil	out	NC
out	IN	I-PP	O	further	,	NC
,	,	O	O	out	""""	NC
""""	""""	O	O	,	one	NC
one	CD	I-NP	O	""""	said	NC
said	VBD	I-VP	O	one	.	NC
.	.	O	O	said	""""	NC
""""	""""	O	O	.	Gas	NC
Gas	NNP	I-NP	O	""""	oil	C
oil	NN	I-NP	O	Gas	will	NC
will	MD	I-VP	O	oil	remain	NC
remain	VB	I-VP	O	will	tight	NC
tight	RB	I-ADVP	O	remain	in	NC
in	IN	I-PP	O	tight	the	NC
the	DT	I-NP	O	in	short	NC
short	JJ	I-NP	O	the	term	NC
term	NN	I-NP	O	short	up	NC
up	IN	I-PP	O	term	to	NC
to	TO	B-PP	O	up	mid-September	NC
mid-September	NN	I-NP	O	to	with	NC
with	IN	I-PP	O	mid-September	the	NC
the	DT	I-NP	O	with	premium	NC
premium	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	premium	around	NC
around	RB	I-NP	O	of	$	NC
$	$	I-NP	O	around	1	NC
1	CD	I-NP	O	$	for	NC
for	IN	I-PP	O	1	0.5	NC
0.5	CD	I-NP	O	for	percent	NC
percent	NN	I-NP	O	0.5	(	NC
(	(	O	O	percent	sulphur	NC
sulphur	NN	I-NP	O	(	material	NC
material	NN	I-NP	O	sulphur	)	NC
)	)	O	O	material	.	NC
.	.	O	O	)	In	NC
In	IN	I-PP	O	.	the	C
the	DT	I-NP	O	In	second	NC
second	JJ	I-NP	O	the	half	NC
half	NN	I-NP	O	second	of	NC
of	IN	I-PP	O	half	September	NC
September	NNP	I-NP	O	of	and	C
and	CC	I-NP	O	September	October	NC
October	NNP	I-NP	O	and	we	C
we	PRP	B-NP	O	October	see	NC
see	VBP	I-VP	O	we	the	NC
the	DT	I-NP	O	see	premium	NC
premium	NN	I-NP	O	the	coming	NC
coming	VBG	I-VP	O	premium	off	NC
off	RP	I-PRT	O	coming	to	NC
to	TO	I-VP	O	off	70-75	NC
70-75	CD	I-NP	O	to	cents	NC
cents	NNS	I-NP	O	70-75	.	NC
.	.	O	O	cents	""""	NC
""""	""""	O	O	.	Traders	NC
Traders	NNS	I-NP	O	""""	said	C
said	VBD	I-VP	O	Traders	there	NC
there	EX	I-NP	O	said	was	NC
was	VBD	I-VP	O	there	not	NC
not	RB	O	O	was	much	NC
much	JJ	I-NP	O	not	demand	NC
demand	NN	I-NP	O	much	for	NC
for	IN	I-PP	O	demand	one	NC
one	CD	I-NP	O	for	percent	NC
percent	NN	I-NP	O	one	sulphur	NC
sulphur	NN	I-NP	O	percent	material	NC
material	NN	I-NP	O	sulphur	gas	NC
gas	NN	I-NP	O	material	oil	NC
oil	NN	I-NP	O	gas	,	NC
,	,	O	O	oil	with	NC
with	IN	I-PP	O	,	the	NC
the	DT	I-NP	O	with	premium	NC
premium	NN	I-NP	O	the	at	NC
at	IN	I-PP	O	premium	40	NC
40	CD	I-NP	O	at	to	NC
to	TO	I-NP	O	40	45	NC
45	CD	I-NP	O	to	cents	NC
cents	NNS	I-NP	O	45	.	NC
.	.	O	O	cents	Egypt	NC
Egypt	NNP	I-NP	LOC	.	police	C
police	NN	I-NP	O	Egypt	catch	NC
catch	NN	I-NP	O	police	ancient	NC
ancient	JJ	I-NP	O	catch	manuscript	NC
manuscript	NN	I-NP	O	ancient	thieves	NC
thieves	NNS	I-NP	O	manuscript	.	NC
.	.	O	O	thieves	CAIRO	NC
CAIRO	NNP	I-NP	LOC	.	1996-08-29	C
1996-08-29	CD	I-NP	O	CAIRO	Egyptian	NC
Egyptian	JJ	I-NP	MISC	1996-08-29	police	C
police	NN	I-NP	O	Egyptian	have	NC
have	VBP	I-VP	O	police	arrested	NC
arrested	VBN	I-VP	O	have	eight	NC
eight	CD	I-NP	O	arrested	people	NC
people	NNS	I-NP	O	eight	who	NC
who	WP	B-NP	O	people	were	NC
were	VBD	I-VP	O	who	trying	NC
trying	VBG	I-VP	O	were	to	NC
to	TO	I-VP	O	trying	sell	NC
sell	VB	I-VP	O	to	an	NC
an	DT	I-NP	O	sell	ancient	NC
ancient	JJ	I-NP	O	an	copy	NC
copy	NN	I-NP	O	ancient	of	NC
of	IN	I-PP	O	copy	the	NC
the	DT	I-NP	O	of	Old	NC
Old	NNP	I-NP	MISC	the	Testament	C
Testament	NNP	I-NP	MISC	Old	,	C
,	,	O	O	Testament	the	NC
the	DT	I-NP	O	,	official	NC
official	NN	I-NP	O	the	al-Akhbar	NC
al-Akhbar	JJ	I-NP	ORG	official	newspaper	NC
newspaper	NN	I-NP	O	al-Akhbar	said	NC
said	VBD	I-VP	O	newspaper	on	NC
on	IN	I-PP	O	said	Thursday	NC
Thursday	NNP	I-NP	O	on	.	C
.	.	O	O	Thursday	The	NC
The	DT	I-NP	O	.	daily	C
daily	JJ	I-NP	O	The	said	NC
said	VBD	I-VP	O	daily	the	NC
the	DT	I-NP	O	said	men	NC
men	NNS	I-NP	O	the	had	NC
had	VBD	I-VP	O	men	wanted	NC
wanted	VBN	I-VP	O	had	to	NC
to	TO	I-VP	O	wanted	sell	NC
sell	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	sell	undated	NC
undated	JJ	I-NP	O	the	manuscript	NC
manuscript	NN	I-NP	O	undated	to	NC
to	TO	I-PP	O	manuscript	a	NC
a	DT	I-NP	O	to	Jewish	NC
Jewish	JJ	I-NP	MISC	a	group	C
group	NN	I-NP	O	Jewish	for	NC
for	IN	I-PP	O	group	five	NC
five	CD	I-NP	O	for	million	NC
million	CD	I-NP	O	five	pounds	NC
pounds	NNS	I-NP	O	million	(	NC
(	(	O	O	pounds	$	NC
$	$	I-NP	O	(	1.5	NC
1.5	CD	I-NP	O	$	million	NC
million	CD	I-NP	O	1.5	)	NC
)	)	O	O	million	.	NC
.	.	O	O	)	Instead	NC
Instead	RB	I-ADVP	O	.	an	C
an	DT	I-NP	O	Instead	undercover	NC
undercover	JJ	I-NP	O	an	police	NC
police	NN	I-NP	O	undercover	officer	NC
officer	NN	I-NP	O	police	pretended	NC
pretended	VBD	I-VP	O	officer	to	NC
to	TO	I-VP	O	pretended	be	NC
be	VB	I-VP	O	to	interested	NC
interested	JJ	I-ADJP	O	be	in	NC
in	IN	I-PP	O	interested	buying	NC
buying	VBG	I-VP	O	in	it	NC
it	PRP	I-NP	O	buying	and	NC
and	CC	O	O	it	arrested	NC
arrested	VBN	I-VP	O	and	them	NC
them	PRP	I-NP	O	arrested	.	NC
.	.	O	O	them	The	NC
The	DT	I-NP	O	.	newspaper	C
newspaper	NN	I-NP	O	The	did	NC
did	VBD	I-VP	O	newspaper	not	NC
not	RB	I-VP	O	did	give	NC
give	VB	I-VP	O	not	any	NC
any	DT	I-NP	O	give	details	NC
details	NNS	I-NP	O	any	about	NC
about	IN	I-PP	O	details	the	NC
the	DT	I-NP	O	about	manuscript	NC
manuscript	NN	I-NP	O	the	but	NC
but	CC	O	O	manuscript	said	NC
said	VBD	I-VP	O	but	it	NC
it	PRP	I-NP	O	said	had	NC
had	VBD	I-VP	O	it	been	NC
been	VBN	I-VP	O	had	relinquished	NC
relinquished	VBN	I-VP	O	been	to	NC
to	TO	I-PP	O	relinquished	the	NC
the	DT	I-NP	O	to	Islamic	NC
Islamic	NNP	I-NP	LOC	the	Museum	C
Museum	NNP	I-NP	LOC	Islamic	in	C
in	IN	I-PP	O	Museum	Cairo	NC
Cairo	NNP	I-NP	LOC	in	.	C
.	.	O	O	Cairo	New	NC
New	NNP	I-NP	O	.	U.S.	C
U.S.	NNP	I-NP	LOC	New	ambassador	C
ambassador	NN	I-NP	O	U.S.	arrives	NC
arrives	VBZ	I-VP	O	ambassador	in	NC
in	IN	I-PP	O	arrives	Saudi	NC
Saudi	NNP	I-NP	LOC	in	Arabia	C
Arabia	NNP	I-NP	LOC	Saudi	.	C
.	.	O	O	Arabia	DUBAI	NC
DUBAI	NNP	I-NP	LOC	.	1996-08-29	C
1996-08-29	CD	I-NP	O	DUBAI	Washington	NC
Washington	NNP	I-NP	LOC	1996-08-29	's	C
's	POS	B-NP	O	Washington	new	NC
new	JJ	I-NP	O	's	ambassador	NC
ambassador	NN	I-NP	O	new	to	NC
to	TO	I-PP	O	ambassador	Saudi	NC
Saudi	NNP	I-NP	LOC	to	Arabia	C
Arabia	NNP	I-NP	LOC	Saudi	,	C
,	,	O	O	Arabia	Wyche	NC
Wyche	NNP	I-NP	O	,	Fowler	C
Fowler	NNP	I-NP	PER	Wyche	,	C
,	,	O	O	Fowler	arrived	NC
arrived	VBN	I-VP	O	,	in	NC
in	IN	I-PP	O	arrived	the	NC
the	DT	I-NP	O	in	kingdom	NC
kingdom	NN	I-NP	O	the	to	NC
to	TO	I-VP	O	kingdom	take	NC
take	VB	I-VP	O	to	up	NC
up	RP	I-PRT	O	take	his	NC
his	PRP$	I-NP	O	up	post	NC
post	NN	I-NP	O	his	,	NC
,	,	O	O	post	the	NC
the	DT	I-NP	O	,	U.S.	NC
U.S.	NNP	I-NP	LOC	the	embassy	C
embassy	NN	I-NP	O	U.S.	in	NC
in	IN	I-PP	O	embassy	Riyadh	NC
Riyadh	NNP	I-NP	LOC	in	said	C
said	VBD	I-VP	O	Riyadh	on	NC
on	IN	I-PP	O	said	Thursday	NC
Thursday	NNP	I-NP	O	on	.	C
.	.	O	O	Thursday	Fowler	NC
Fowler	NNP	I-NP	PER	.	,	C
,	,	O	O	Fowler	a	NC
a	DT	I-NP	O	,	lawyer	NC
lawyer	NN	I-NP	O	a	and	NC
and	CC	I-NP	O	lawyer	former	NC
former	JJ	I-NP	O	and	senator	NC
senator	NN	I-NP	O	former	,	NC
,	,	O	O	senator	arrived	NC
arrived	VBN	I-VP	O	,	late	NC
late	RB	I-ADVP	O	arrived	on	NC
on	IN	I-PP	O	late	Wednesday	NC
Wednesday	NNP	I-NP	O	on	,	C
,	,	O	O	Wednesday	the	NC
the	DT	I-NP	O	,	embassy	NC
embassy	NN	I-NP	O	the	said	NC
said	VBD	I-VP	O	embassy	in	NC
in	IN	I-PP	O	said	a	NC
a	DT	I-NP	O	in	statement	NC
statement	NN	I-NP	O	a	.	NC
.	.	O	O	statement	President	NC
President	NNP	I-NP	O	.	Bill	C
Bill	NNP	I-NP	PER	President	Clinton	C
Clinton	NNP	I-NP	PER	Bill	earlier	C
earlier	RBR	B-NP	O	Clinton	this	NC
this	DT	I-NP	O	earlier	month	NC
month	NN	I-NP	O	this	invoked	NC
invoked	VBD	I-VP	O	month	special	NC
special	JJ	I-NP	O	invoked	powers	NC
powers	NNS	I-NP	O	special	to	NC
to	TO	I-VP	O	powers	appoint	NC
appoint	VB	I-VP	O	to	Fowler	NC
Fowler	NNP	I-NP	PER	appoint	during	C
during	IN	I-PP	O	Fowler	the	NC
the	DT	I-NP	O	during	congressional	NC
congressional	JJ	I-NP	O	the	recess	NC
recess	NN	I-NP	O	congressional	because	NC
because	IN	I-SBAR	O	recess	the	NC
the	DT	I-NP	O	because	Senate	NC
Senate	NNP	I-NP	ORG	the	delayed	C
delayed	VBD	I-VP	O	Senate	confirming	NC
confirming	VBG	I-VP	O	delayed	his	NC
his	PRP$	I-NP	O	confirming	nomination	NC
nomination	NN	I-NP	O	his	.	NC
.	.	O	O	nomination	Fowler	NC
Fowler	NNP	I-NP	PER	.	's	C
's	POS	B-NP	O	Fowler	predecessor	NC
predecessor	NN	I-NP	O	's	Raymond	NC
Raymond	NNP	I-NP	PER	predecessor	Mabus	C
Mabus	NNP	I-NP	PER	Raymond	returned	C
returned	VBD	I-VP	O	Mabus	to	NC
to	TO	I-PP	O	returned	the	NC
the	DT	I-NP	O	to	United	NC
United	NNP	I-NP	LOC	the	States	C
States	NNPS	I-NP	LOC	United	in	C
in	IN	I-PP	O	States	May	NC
May	NNP	I-NP	O	in	.	C
.	.	O	O	May	Jordanian	NC
Jordanian	NNP	I-NP	MISC	.	PM	C
PM	NNP	I-NP	O	Jordanian	Kabariti	C
Kabariti	NNP	I-NP	PER	PM	leaves	C
leaves	VBZ	I-VP	O	Kabariti	for	NC
for	IN	I-SBAR	O	leaves	West	NC
West	NNP	I-NP	LOC	for	Bank	C
Bank	NNP	I-NP	LOC	West	.	C
.	.	O	O	Bank	AMMAN	NC
AMMAN	NNP	I-NP	LOC	.	1996-08-29	C
1996-08-29	CD	I-NP	O	AMMAN	Jordanian	NC
Jordanian	NNP	I-NP	MISC	1996-08-29	Prime	C
Prime	NNP	I-NP	O	Jordanian	Minister	C
Minister	NNP	I-NP	O	Prime	Abdul-Karim	C
Abdul-Karim	NNP	I-NP	PER	Minister	al-Kabariti	C
al-Kabariti	NN	I-NP	PER	Abdul-Karim	left	NC
left	VBD	I-VP	O	al-Kabariti	Amman	NC
Amman	NNP	I-NP	LOC	left	on	C
on	IN	I-PP	O	Amman	Thursday	NC
Thursday	NNP	I-NP	O	on	for	C
for	IN	I-PP	O	Thursday	the	NC
the	DT	I-NP	O	for	West	NC
West	NNP	I-NP	LOC	the	Bank	C
Bank	NNP	I-NP	LOC	West	town	C
town	NN	I-NP	O	Bank	of	NC
of	IN	I-PP	O	town	Ramallah	NC
Ramallah	NNP	I-NP	LOC	of	to	C
to	TO	I-VP	O	Ramallah	hold	NC
hold	VB	I-VP	O	to	talks	NC
talks	NNS	I-NP	O	hold	with	NC
with	IN	I-PP	O	talks	Palestinian	NC
Palestinian	JJ	I-NP	MISC	with	President	C
President	NNP	I-NP	O	Palestinian	Yasser	C
Yasser	NNP	I-NP	PER	President	Arafat	C
Arafat	NNP	I-NP	PER	Yasser	on	C
on	IN	I-PP	O	Arafat	the	NC
the	DT	I-NP	O	on	stalled	NC
stalled	VBN	I-NP	O	the	Middle	NC
Middle	NNP	I-NP	LOC	stalled	East	C
East	NNP	I-NP	LOC	Middle	peace	C
peace	NN	I-NP	O	East	process	NC
process	NN	I-NP	O	peace	,	NC
,	,	O	O	process	officials	NC
officials	NNS	I-NP	O	,	said	NC
said	VBD	I-VP	O	officials	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	official	C
official	JJ	I-NP	O	The	state	NC
state	NN	I-NP	O	official	news	NC
news	NN	I-NP	O	state	agency	NC
agency	NN	I-NP	O	news	Petra	NC
Petra	NNP	I-NP	ORG	agency	said	C
said	VBD	I-VP	O	Petra	Kabariti	NC
Kabariti	NNP	I-NP	PER	said	would	C
would	MD	I-VP	O	Kabariti	hold	NC
hold	VB	I-VP	O	would	discussions	NC
discussions	NNS	I-NP	O	hold	""""	NC
""""	""""	O	O	discussions	on	NC
on	IN	I-PP	O	""""	the	NC
the	DT	I-NP	O	on	latest	NC
latest	JJS	I-NP	O	the	developments	NC
developments	NNS	I-NP	O	latest	in	NC
in	IN	I-PP	O	developments	the	NC
the	DT	I-NP	O	in	peace	NC
peace	NN	I-NP	O	the	process	NC
process	NN	I-NP	O	peace	and	NC
and	CC	O	O	process	bilateral	NC
bilateral	JJ	I-NP	O	and	cooperation	NC
cooperation	NN	I-NP	O	bilateral	""""	NC
""""	""""	O	O	cooperation	.	NC
.	.	O	O	""""	The	NC
The	DT	I-NP	O	.	visit	C
visit	NN	I-NP	O	The	was	NC
was	VBD	I-VP	O	visit	Kabariti	NC
Kabariti	NNP	I-NP	PER	was	's	C
's	POS	B-NP	O	Kabariti	first	NC
first	JJ	I-NP	O	's	trip	NC
trip	NN	I-NP	O	first	outside	NC
outside	IN	I-PP	O	trip	the	NC
the	DT	I-NP	O	outside	country	NC
country	NN	I-NP	O	the	since	NC
since	IN	I-SBAR	O	country	Jordan	NC
Jordan	NNP	I-NP	LOC	since	was	C
was	VBD	I-VP	O	Jordan	shaken	NC
shaken	VBN	I-VP	O	was	by	NC
by	IN	I-PP	O	shaken	food	NC
food	NN	I-NP	O	by	riots	NC
riots	NNS	I-NP	O	food	earlier	NC
earlier	RBR	B-NP	O	riots	this	NC
this	DT	I-NP	O	earlier	month	NC
month	NN	I-NP	O	this	.	NC
.	.	O	O	month	Palestinians	NC
Palestinians	NNPS	I-NP	MISC	.	end	C
end	VBP	I-VP	O	Palestinians	four-hour	NC
four-hour	JJ	I-NP	O	end	strike	NC
strike	NN	I-NP	O	four-hour	.	NC
.	.	O	O	strike	JERUSALEM	NC
JERUSALEM	VBN	I-NP	LOC	.	1996-08-29	C
1996-08-29	CD	I-NP	O	JERUSALEM	Palestinians	NC
Palestinians	NNPS	I-NP	MISC	1996-08-29	reopened	C
reopened	VBD	I-VP	O	Palestinians	their	NC
their	PRP$	I-NP	O	reopened	shops	NC
shops	NNS	I-NP	O	their	on	NC
on	IN	I-PP	O	shops	Thursday	NC
Thursday	NNP	I-NP	O	on	at	C
at	IN	I-PP	O	Thursday	the	NC
the	DT	I-NP	O	at	end	NC
end	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	end	a	NC
a	DT	I-NP	O	of	four-hour	NC
four-hour	JJ	I-NP	O	a	strike	NC
strike	NN	I-NP	O	four-hour	called	NC
called	VBN	I-VP	O	strike	by	NC
by	IN	I-PP	O	called	President	NC
President	NNP	I-NP	O	by	Yasser	C
Yasser	NNP	I-NP	PER	President	Arafat	C
Arafat	NNP	I-NP	PER	Yasser	to	C
to	TO	I-VP	O	Arafat	protest	NC
protest	VB	I-VP	O	to	against	NC
against	IN	I-PP	O	protest	Israel	NC
Israel	NNP	I-NP	LOC	against	's	C
's	POS	B-NP	O	Israel	policy	NC
policy	NN	I-NP	O	's	on	NC
on	IN	I-PP	O	policy	Jewish	NC
Jewish	JJ	I-NP	MISC	on	settlements	C
settlements	NNS	I-NP	O	Jewish	and	NC
and	CC	O	O	settlements	Jerusalem	NC
Jerusalem	NNP	I-NP	LOC	and	,	C
,	,	O	O	Jerusalem	witnesses	NC
witnesses	NNS	I-NP	O	,	said	NC
said	VBD	I-VP	O	witnesses	.	NC
.	.	O	O	said	Shopkeepers	NC
Shopkeepers	NNS	I-NP	O	.	in	C
in	IN	I-PP	O	Shopkeepers	Arab	NC
Arab	NNP	I-NP	LOC	in	East	C
East	NNP	I-NP	LOC	Arab	Jerusalem	C
Jerusalem	NNP	I-NP	LOC	East	rolled	C
rolled	VBD	I-VP	O	Jerusalem	up	NC
up	RP	I-PRT	O	rolled	their	NC
their	PRP$	I-NP	O	up	shutters	NC
shutters	NNS	I-NP	O	their	some	NC
some	DT	B-NP	O	shutters	10	NC
10	CD	I-NP	O	some	minutes	NC
minutes	NNS	I-NP	O	10	before	NC
before	IN	I-PP	O	minutes	the	NC
the	DT	I-NP	O	before	scheduled	NC
scheduled	VBN	I-NP	O	the	noon	NC
noon	NN	I-NP	O	scheduled	(	NC
(	(	O	O	noon	0900	NC
0900	CD	I-NP	O	(	GMT	NC
GMT	NNP	O	MISC	0900	)	C
)	)	O	O	GMT	end	NC
end	NN	I-NP	O	)	of	NC
of	IN	I-PP	O	end	the	NC
the	DT	I-NP	O	of	stoppage	NC
stoppage	NN	I-NP	O	the	.	NC
.	.	O	O	stoppage	Palestinian	NC
Palestinian	NN	I-NP	MISC	.	leaders	C
leaders	NNS	I-NP	O	Palestinian	called	NC
called	VBD	I-VP	O	leaders	the	NC
the	DT	I-NP	O	called	strike	NC
strike	NN	I-NP	O	the	,	NC
,	,	O	O	strike	the	NC
the	DT	I-NP	O	,	first	NC
first	JJ	I-NP	O	the	in	NC
in	IN	I-PP	O	first	the	NC
the	DT	I-NP	O	in	West	NC
West	NNP	I-NP	LOC	the	Bank	C
Bank	NNP	I-NP	LOC	West	and	C
and	CC	I-NP	O	Bank	Gaza	NC
Gaza	NNP	I-NP	LOC	and	since	C
since	IN	I-PP	O	Gaza	1994	NC
1994	CD	I-NP	O	since	,	NC
,	,	O	O	1994	a	NC
a	DT	I-NP	O	,	warning	NC
warning	NN	I-NP	O	a	signal	NC
