token	pos	chunk	NER	previous	following	capitals
DETROIT	NNP	I-NP	ORG	MINNESOTA	AT	C
AT	NNP	I-NP	O	DETROIT	KANSAS	C
KANSAS	VBD	I-VP	LOC	AT	CITY	C
CITY	NNP	I-NP	LOC	KANSAS	NATIONAL	C
NATIONAL	NNP	I-NP	MISC	CITY	LEAGUE	C
LEAGUE	NNP	I-NP	MISC	NATIONAL	EASTERN	C
EASTERN	NNP	I-NP	MISC	LEAGUE	DIVISION	C
DIVISION	NNP	I-NP	MISC	EASTERN	W	C
W	NNP	I-NP	O	DIVISION	L	C
L	NNP	I-NP	O	W	PCT	C
PCT	NNP	I-NP	O	L	GB	C
GB	NNP	I-NP	O	PCT	ATLANTA	C
ATLANTA	NNP	I-NP	ORG	GB	81	C
81	CD	I-NP	O	ATLANTA	47	NC
47	CD	I-NP	O	81	.633	NC
.633	CD	I-NP	O	47	-	NC
-	:	I-NP	O	.633	MONTREAL	NC
MONTREAL	NNP	I-NP	ORG	-	70	C
70	CD	I-NP	O	MONTREAL	58	NC
58	CD	I-NP	O	70	.547	NC
.547	CD	I-NP	O	58	11	NC
11	CD	I-NP	O	.547	FLORIDA	NC
FLORIDA	NNP	I-NP	ORG	11	60	C
60	CD	I-NP	O	FLORIDA	70	NC
70	CD	I-NP	O	60	.462	NC
.462	CD	I-NP	O	70	22	NC
22	CD	I-NP	O	.462	NEW	NC
NEW	NNP	I-NP	ORG	22	YORK	C
YORK	NNP	I-NP	ORG	NEW	59	C
59	CD	I-NP	O	YORK	71	NC
71	CD	I-NP	O	59	.454	NC
.454	CD	I-NP	O	71	23	NC
23	CD	I-NP	O	.454	PHILADELPHIA	NC
PHILADELPHIA	NNP	I-NP	ORG	23	53	C
53	CD	I-NP	O	PHILADELPHIA	77	NC
77	CD	I-NP	O	53	.408	NC
.408	CD	I-NP	O	77	29	NC
29	CD	I-NP	O	.408	CENTRAL	NC
CENTRAL	NNP	I-NP	MISC	29	DIVISION	C
DIVISION	NNP	I-NP	MISC	CENTRAL	HOUSTON	C
HOUSTON	NNP	I-NP	ORG	DIVISION	69	C
69	CD	I-NP	O	HOUSTON	61	NC
61	CD	I-NP	O	69	.531	NC
.531	CD	I-NP	O	61	-	NC
-	:	I-NP	O	.531	ST	NC
ST	PRP	I-NP	ORG	-	LOUIS	C
LOUIS	VBZ	I-VP	ORG	ST	68	C
68	CD	I-NP	O	LOUIS	61	NC
61	CD	I-NP	O	68	.527	NC
.527	CD	I-NP	O	61	1/2	NC
1/2	CD	I-NP	O	.527	CINCINNATI	NC
CINCINNATI	NNP	I-NP	ORG	1/2	64	C
64	CD	I-NP	O	CINCINNATI	64	NC
64	CD	I-NP	O	64	.500	NC
.500	CD	I-NP	O	64	4	NC
4	CD	I-NP	O	.500	CHICAGO	NC
CHICAGO	NNP	I-NP	ORG	4	63	C
63	CD	I-NP	O	CHICAGO	64	NC
64	CD	I-NP	O	63	.496	NC
.496	CD	I-NP	O	64	4	NC
4	CD	I-NP	O	.496	1/2	NC
1/2	CD	I-NP	O	4	PITTSBURGH	NC
PITTSBURGH	NNS	I-NP	ORG	1/2	55	C
55	CD	I-NP	O	PITTSBURGH	74	NC
74	CD	B-NP	O	55	.426	NC
.426	CD	I-NP	O	74	13	NC
13	CD	I-NP	O	.426	1/2	NC
1/2	CD	I-NP	O	13	WESTERN	NC
WESTERN	NNP	I-NP	MISC	1/2	DIVISION	C
DIVISION	NNP	I-NP	MISC	WESTERN	SAN	C
SAN	NNP	I-NP	ORG	DIVISION	DIEGO	C
DIEGO	NNP	I-NP	ORG	SAN	71	C
71	CD	I-NP	O	DIEGO	60	NC
60	CD	B-NP	O	71	.542	NC
.542	CD	I-NP	O	60	-	NC
-	:	I-NP	O	.542	LOS	NC
LOS	NNP	I-NP	ORG	-	ANGELES	C
ANGELES	NNP	I-NP	ORG	LOS	69	C
69	CD	I-NP	O	ANGELES	60	NC
60	CD	B-NP	O	69	.535	NC
.535	CD	I-NP	O	60	1	NC
1	CD	I-NP	O	.535	COLORADO	NC
COLORADO	NNP	I-NP	ORG	1	67	C
67	CD	I-NP	O	COLORADO	63	NC
63	CD	I-NP	O	67	.515	NC
.515	CD	I-NP	O	63	3	NC
3	CD	I-NP	O	.515	1/2	NC
1/2	CD	I-NP	O	3	SAN	NC
SAN	NNP	I-NP	ORG	1/2	FRANCISCO	C
FRANCISCO	NNP	I-NP	ORG	SAN	54	C
54	CD	I-NP	O	FRANCISCO	73	NC
73	CD	I-NP	O	54	.425	NC
.425	CD	I-NP	O	73	15	NC
15	CD	I-NP	O	.425	SUNDAY	NC
SUNDAY	NNP	I-NP	O	15	,	C
,	,	O	O	SUNDAY	AUGUST	NC
AUGUST	NNP	I-NP	O	,	25TH	C
25TH	CD	I-NP	O	AUGUST	SCHEDULE	NC
SCHEDULE	NNP	I-NP	O	25TH	CHICAGO	C
CHICAGO	NNP	I-NP	ORG	SCHEDULE	AT	C
AT	NNP	I-NP	O	CHICAGO	ATLANTA	C
ATLANTA	NNP	I-NP	LOC	AT	PITTSBURGH	C
PITTSBURGH	NNP	I-NP	ORG	ATLANTA	AT	C
AT	NNP	I-NP	O	PITTSBURGH	COLORADO	C
COLORADO	NNP	I-NP	LOC	AT	NEW	C
NEW	NNP	I-NP	ORG	COLORADO	YORK	C
YORK	NNP	I-NP	ORG	NEW	AT	C
AT	NNP	I-NP	O	YORK	LOS	C
LOS	NNP	I-NP	LOC	AT	ANGELES	C
ANGELES	NNP	I-NP	LOC	LOS	PHILADELPHIA	C
PHILADELPHIA	NNP	I-NP	ORG	ANGELES	AT	C
AT	NNP	I-NP	O	PHILADELPHIA	SAN	C
SAN	NNP	I-NP	LOC	AT	DIEGO	C
DIEGO	NNP	I-NP	LOC	SAN	MONTREAL	C
MONTREAL	NNP	I-NP	ORG	DIEGO	AT	C
AT	NNP	I-NP	O	MONTREAL	SAN	C
SAN	NNP	I-NP	LOC	AT	FRANCISCO	C
FRANCISCO	NNPS	I-NP	LOC	SAN	CINCINNATI	C
CINCINNATI	NNP	I-NP	ORG	FRANCISCO	AT	C
AT	NNP	I-NP	O	CINCINNATI	FLORIDA	C
FLORIDA	NNPS	I-NP	LOC	AT	ST	C
ST	NNP	I-NP	ORG	FLORIDA	LOUIS	C
LOUIS	NNP	I-NP	ORG	ST	AT	C
AT	NNP	I-NP	O	LOUIS	HOUSTON	C
HOUSTON	NNP	I-NP	LOC	AT	BASEBALL	C
BASEBALL	NNP	I-NP	O	HOUSTON	-	C
-	:	O	O	BASEBALL	ORIOLES	NC
ORIOLES	NNP	I-NP	ORG	-	SNEAK	C
SNEAK	NN	I-NP	O	ORIOLES	PAST	C
PAST	NNP	I-NP	O	SNEAK	ANGELS	C
ANGELS	NNP	I-NP	ORG	PAST	.	C
.	.	O	O	ANGELS	BALTIMORE	NC
BALTIMORE	VB	I-VP	LOC	.	1996-08-25	C
1996-08-25	CD	I-NP	O	BALTIMORE	Rafael	NC
Rafael	NNP	I-NP	PER	1996-08-25	Palmeiro	C
Palmeiro	NNP	I-NP	PER	Rafael	's	C
's	POS	B-NP	O	Palmeiro	two-out	NC
two-out	NN	I-NP	O	's	single	NC
single	NN	I-NP	O	two-out	in	NC
in	IN	I-PP	O	single	the	NC
the	DT	I-NP	O	in	sixth	NC
sixth	JJ	I-NP	O	the	inning	NC
inning	NN	I-NP	O	sixth	scored	NC
scored	VBD	I-VP	O	inning	Roberto	NC
Roberto	NNP	I-NP	PER	scored	Alomar	C
Alomar	NNP	I-NP	PER	Roberto	with	C
with	IN	I-PP	O	Alomar	the	NC
the	DT	I-NP	O	with	go-ahead	NC
go-ahead	NN	I-NP	O	the	run	NC
run	NN	I-NP	O	go-ahead	as	NC
as	IN	I-SBAR	O	run	the	NC
the	DT	I-NP	O	as	Baltimore	NC
Baltimore	NNP	I-NP	ORG	the	Orioles	C
Orioles	NNP	I-NP	ORG	Baltimore	rallied	C
rallied	VBD	I-VP	O	Orioles	past	NC
past	IN	I-PP	O	rallied	the	NC
the	DT	I-NP	O	past	California	NC
California	NNP	I-NP	ORG	the	Angels	C
Angels	NNPS	I-NP	ORG	California	5-4	C
5-4	JJ	I-NP	O	Angels	and	NC
and	CC	I-NP	O	5-4	took	NC
took	NN	I-NP	O	and	over	NC
over	IN	I-PP	O	took	the	NC
the	DT	I-NP	O	over	American	NC
American	NNP	I-NP	MISC	the	League	C
League	NNP	I-NP	MISC	American	's	C
's	POS	B-NP	O	League	wild-card	NC
wild-card	JJ	I-NP	O	's	berth	NC
berth	NN	I-NP	O	wild-card	on	NC
on	IN	I-PP	O	berth	Saturday	NC
Saturday	NNP	I-NP	O	on	.	C
.	.	O	O	Saturday	The	NC
The	DT	I-NP	O	.	Orioles	C
Orioles	NNP	I-NP	ORG	The	trailed	C
trailed	VBD	I-VP	O	Orioles	4-3	NC
4-3	CD	I-NP	O	trailed	when	NC
when	WRB	I-ADVP	O	4-3	pinch-hitter	NC
pinch-hitter	JJ	I-PP	O	when	Mike	NC
Mike	NNP	I-NP	PER	pinch-hitter	Devereaux	C
Devereaux	NNP	I-NP	PER	Mike	led	C
led	VBD	I-VP	O	Devereaux	off	NC
off	RP	I-PRT	O	led	the	NC
the	DT	I-NP	O	off	sixth	NC
sixth	JJ	I-NP	O	the	with	NC
with	IN	I-PP	O	sixth	a	NC
a	DT	I-NP	O	with	triple	NC
triple	JJ	I-NP	O	a	against	NC
against	IN	I-PP	O	triple	reliever	NC
reliever	NN	I-NP	O	against	Kyle	NC
Kyle	NNP	I-NP	PER	reliever	Abbott	C
Abbott	NNP	I-NP	PER	Kyle	(	C
(	(	O	O	Abbott	0-1	NC
0-1	CD	I-NP	O	(	)	NC
)	)	O	O	0-1	and	NC
and	CC	O	O	)	scored	NC
scored	VBD	I-VP	O	and	the	NC
the	DT	I-NP	O	scored	tying	NC
tying	VBG	I-VP	O	the	run	NC
run	VB	I-VP	O	tying	on	NC
on	IN	I-PP	O	run	Alomar	NC
Alomar	NNP	I-NP	PER	on	's	C
's	POS	B-NP	O	Alomar	single	NC
single	JJ	I-NP	O	's	.	NC
.	.	O	O	single	After	NC
After	IN	I-PP	O	.	Brady	C
Brady	NNP	I-NP	PER	After	Anderson	C
Anderson	NNP	I-NP	PER	Brady	sacrificed	C
sacrificed	VBN	I-VP	O	Anderson	,	NC
,	,	O	O	sacrificed	Palmeiro	NC
Palmeiro	NNP	I-NP	PER	,	hit	C
hit	VBD	I-VP	O	Palmeiro	the	NC
the	DT	I-NP	O	hit	first	NC
first	JJ	I-NP	O	the	pitch	NC
pitch	NN	I-NP	O	first	into	NC
into	IN	I-PP	O	pitch	right	NC
right	RB	I-ADVP	O	into	field	NC
field	NN	I-NP	O	right	for	NC
for	IN	I-PP	O	field	a	NC
a	DT	I-NP	O	for	single	NC
single	JJ	I-NP	O	a	,	NC
,	,	O	O	single	scoring	NC
scoring	VBG	I-VP	O	,	Alomar	NC
Alomar	NNP	I-NP	PER	scoring	.	C
.	.	O	O	Alomar	In	NC
In	IN	I-PP	O	.	Boston	C
Boston	NNP	I-NP	LOC	In	,	C
,	,	O	O	Boston	former	NC
former	JJ	I-NP	O	,	Mariner	NC
Mariner	NNP	I-NP	PER	former	Darren	C
Darren	NNP	I-NP	PER	Mariner	Bragg	C
Bragg	NNP	I-NP	PER	Darren	's	C
's	POS	B-NP	O	Bragg	first	NC
first	JJ	I-NP	O	's	career	NC
career	NN	I-NP	O	first	grand	NC
grand	JJ	I-NP	O	career	slam	NC
slam	NN	I-NP	O	grand	in	NC
in	IN	I-PP	O	slam	the	NC
the	DT	I-NP	O	in	sixth	NC
sixth	JJ	I-NP	O	the	inning	NC
inning	NN	I-NP	O	sixth	off	NC
off	IN	I-PP	O	inning	reliever	NC
reliever	NN	I-NP	O	off	Randy	NC
Randy	NNP	B-NP	PER	reliever	Johnson	C
Johnson	NNP	I-NP	PER	Randy	lifted	C
lifted	VBD	I-VP	O	Johnson	the	NC
the	DT	I-NP	O	lifted	Boston	NC
Boston	NNP	I-NP	ORG	the	Red	C
Red	NNP	I-NP	ORG	Boston	Sox	C
Sox	NNP	I-NP	ORG	Red	to	C
to	TO	I-PP	O	Sox	their	NC
their	PRP$	I-NP	O	to	fifth	NC
fifth	JJ	I-NP	O	their	win	NC
win	NN	I-NP	O	fifth	in	NC
in	IN	I-PP	O	win	six	NC
six	CD	I-NP	O	in	games	NC
games	NNS	I-NP	O	six	,	NC
,	,	O	O	games	a	NC
a	DT	I-NP	O	,	9-5	NC
9-5	CD	I-NP	O	a	victory	NC
victory	NN	I-NP	O	9-5	over	NC
over	IN	I-PP	O	victory	Seattle	NC
Seattle	NNP	I-NP	LOC	over	.	C
.	.	O	O	Seattle	""""	NC
""""	""""	O	O	.	Just	NC
Just	RB	I-ADVP	O	""""	one	C
one	CD	I-NP	O	Just	of	NC
of	IN	I-PP	O	one	those	NC
those	DT	I-NP	O	of	things	NC
things	NNS	I-NP	O	those	,	NC
,	,	O	O	things	I	NC
I	PRP	I-NP	O	,	was	C
was	VBD	I-VP	O	I	just	NC
just	RB	I-VP	O	was	trying	NC
trying	VBG	I-VP	O	just	to	NC
to	TO	I-VP	O	trying	make	NC
make	VB	I-VP	O	to	contact	NC
contact	NN	I-NP	O	make	,	NC
,	,	O	O	contact	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	Bragg	NC
Bragg	NNP	I-NP	PER	said	.	C
.	.	I-NP	O	Bragg	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	bases	C
bases	NNS	I-NP	O	The	were	NC
were	VBD	I-VP	O	bases	loaded	NC
loaded	VBN	I-ADJP	O	were	and	NC
and	CC	O	O	loaded	I	NC
I	PRP	I-NP	O	and	had	C
had	VBD	I-VP	O	I	two	NC
two	CD	I-NP	O	had	strikes	NC
strikes	NNS	I-NP	O	two	.	NC
.	.	O	O	strikes	I	NC
I	PRP	I-NP	O	.	was	C
was	VBD	I-VP	O	I	just	NC
just	RB	I-VP	O	was	trying	NC
trying	VBG	I-VP	O	just	to	NC
to	TO	I-VP	O	trying	put	NC
put	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	put	ball	NC
ball	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	ball	play	NC
play	NN	I-NP	O	in	.	NC
.	.	O	O	play	I	NC
I	PRP	I-NP	O	.	got	C
got	VBD	I-VP	O	I	the	NC
the	DT	I-NP	O	got	good	NC
good	JJ	I-NP	O	the	part	NC
part	NN	I-NP	O	good	of	NC
of	IN	I-PP	O	part	the	NC
the	DT	I-NP	O	of	bat	NC
bat	NN	I-NP	O	the	on	NC
on	IN	I-PP	O	bat	it	NC
it	PRP	I-NP	O	on	and	NC
and	CC	O	O	it	it	NC
it	PRP	I-NP	O	and	carried	NC
carried	VBD	I-VP	O	it	out	NC
out	RB	I-ADVP	O	carried	.	NC
.	.	O	O	out	""""	NC
""""	""""	O	O	.	In	NC
In	IN	I-PP	O	""""	Cleveland	C
Cleveland	NNP	I-NP	ORG	In	,	C
,	,	O	O	Cleveland	Kevin	NC
Kevin	NNP	I-NP	PER	,	Seitzer	C
Seitzer	NNP	I-NP	PER	Kevin	's	C
's	POS	B-NP	O	Seitzer	two-out	NC
two-out	NN	I-NP	O	's	single	NC
single	NN	I-NP	O	two-out	in	NC
in	IN	I-PP	O	single	the	NC
the	DT	I-NP	O	in	top	NC
top	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	top	the	NC
the	DT	I-NP	O	of	10th	NC
10th	JJ	I-NP	O	the	brought	NC
brought	VBD	I-VP	O	10th	home	NC
home	NN	I-ADVP	O	brought	David	NC
David	NNP	I-NP	PER	home	Hulse	C
Hulse	NNP	I-NP	PER	David	with	C
with	IN	I-PP	O	Hulse	the	NC
the	DT	I-NP	O	with	winning	NC
winning	VBG	I-NP	O	the	run	NC
run	VB	I-VP	O	winning	as	NC
as	IN	I-SBAR	O	run	the	NC
the	DT	I-NP	O	as	Milwaukee	NC
Milwaukee	NNP	I-NP	ORG	the	Brewers	C
Brewers	NNPS	I-NP	ORG	Milwaukee	sent	C
sent	VBD	I-VP	O	Brewers	the	NC
the	DT	I-NP	O	sent	Cleveland	NC
Cleveland	NNP	I-NP	ORG	the	Indians	C
Indians	NNP	I-NP	ORG	Cleveland	to	C
to	TO	I-PP	O	Indians	their	NC
their	PRP$	I-NP	O	to	third	NC
third	JJ	I-NP	O	their	straight	NC
straight	JJ	I-NP	O	third	extra-inning	NC
extra-inning	JJ	I-NP	O	straight	defeat	NC
defeat	NN	I-NP	O	extra-inning	4-3	NC
4-3	JJ	I-ADVP	O	defeat	.	NC
.	.	O	O	4-3	Bob	NC
Bob	NNP	I-NP	PER	.	Wickman	C
Wickman	NNP	I-NP	PER	Bob	(	C
(	(	O	O	Wickman	5-1	NC
5-1	CD	I-NP	O	(	)	NC
)	)	O	O	5-1	,	NC
,	,	O	O	)	acquired	NC
acquired	VBN	I-VP	O	,	from	NC
from	IN	I-PP	O	acquired	the	NC
the	DT	I-NP	O	from	New	NC
New	NNP	I-NP	ORG	the	York	C
York	NNP	I-NP	ORG	New	Yankees	C
Yankees	NNPS	I-NP	ORG	York	on	C
on	IN	I-PP	O	Yankees	Friday	NC
Friday	NNP	I-NP	O	on	,	C
,	,	O	O	Friday	earned	NC
earned	VBD	I-VP	O	,	the	NC
the	DT	I-NP	O	earned	win	NC
win	VBP	I-VP	O	the	in	NC
in	IN	I-PP	O	win	his	NC
his	PRP$	I-NP	O	in	Milwaukee	NC
Milwaukee	NNP	I-NP	ORG	his	debut	C
debut	NN	I-NP	O	Milwaukee	despite	NC
despite	IN	I-PP	O	debut	allowing	NC
allowing	VBG	I-VP	O	despite	the	NC
the	DT	I-NP	O	allowing	tying	NC
tying	VBG	I-VP	O	the	run	NC
run	VB	I-VP	O	tying	in	NC
in	IN	I-PP	O	run	the	NC
the	DT	I-NP	O	in	eighth	NC
eighth	JJ	I-NP	O	the	inning	NC
inning	NN	I-NP	O	eighth	.	NC
.	.	O	O	inning	At	NC
At	IN	I-PP	O	.	Minnesota	C
Minnesota	NNP	I-NP	LOC	At	,	C
,	,	O	O	Minnesota	Marty	NC
Marty	NNP	I-NP	PER	,	Cordova	C
Cordova	NNPS	I-NP	PER	Marty	and	C
and	CC	O	O	Cordova	Matt	NC
Matt	NNP	I-NP	PER	and	Lawton	C
Lawton	NNP	I-NP	PER	Matt	hit	C
hit	VBD	I-VP	O	Lawton	solo	NC
solo	NN	I-NP	O	hit	homers	NC
homers	NNS	I-NP	O	solo	and	NC
and	CC	O	O	homers	Frankie	NC
Frankie	NNP	I-NP	PER	and	Rodriguez	C
Rodriguez	NNP	I-NP	PER	Frankie	allowed	C
allowed	VBD	I-VP	O	Rodriguez	six	NC
six	CD	I-NP	O	allowed	hits	NC
hits	NNS	I-NP	O	six	over	NC
over	IN	I-PP	O	hits	seven	NC
seven	CD	I-NP	O	over	innings	NC
innings	NN	I-NP	O	seven	to	NC
to	TO	I-VP	O	innings	earn	NC
earn	VB	I-VP	O	to	his	NC
his	PRP$	I-NP	O	earn	first	NC
first	JJ	I-NP	O	his	win	NC
win	NN	I-NP	O	first	as	NC
as	IN	I-PP	O	win	a	NC
a	DT	I-NP	O	as	starter	NC
starter	NN	I-NP	O	a	in	NC
in	IN	I-PP	O	starter	a	NC
a	DT	I-NP	O	in	month	NC
month	NN	I-NP	O	a	as	NC
as	IN	I-SBAR	O	month	the	NC
the	DT	I-NP	O	as	Minnesota	NC
Minnesota	NNP	I-NP	ORG	the	Twins	C
Twins	NNP	I-NP	ORG	Minnesota	held	C
held	VBD	I-VP	O	Twins	on	NC
on	RP	I-PRT	O	held	to	NC
to	TO	I-VP	O	on	beat	NC
beat	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	beat	Texas	NC
Texas	NNP	I-NP	ORG	the	Rangers	C
Rangers	NNPS	I-NP	ORG	Texas	6-5	C
6-5	NNP	I-NP	O	Rangers	.	NC
.	.	O	O	6-5	""""	NC
""""	""""	O	O	.	Yeah	NC
Yeah	UH	I-INTJ	O	""""	,	C
,	,	O	O	Yeah	you	NC
you	PRP	I-NP	O	,	know	NC
know	VBP	I-VP	O	you	it	NC
it	PRP	I-NP	O	know	's	NC
's	VBZ	I-VP	O	it	fun	NC
fun	NN	I-NP	O	's	,	NC
,	,	O	O	fun	it	NC
it	PRP	I-NP	O	,	's	NC
's	VBZ	I-VP	O	it	always	NC
always	RB	I-VP	O	's	fun	NC
fun	NN	I-NP	O	always	when	NC
when	WRB	I-ADVP	O	fun	you	NC
you	PRP	I-NP	O	when	've	NC
've	VBP	I-VP	O	you	got	NC
got	VBD	I-VP	O	've	a	NC
a	DT	I-NP	O	got	chance	NC
chance	NN	I-NP	O	a	to	NC
to	TO	I-VP	O	chance	go	NC
go	VB	I-VP	O	to	to	NC
to	TO	I-PP	O	go	the	NC
the	DT	I-NP	O	to	ballpark	NC
ballpark	NN	I-NP	O	the	and	NC
and	CC	O	O	ballpark	win	NC
win	VB	I-VP	O	and	a	NC
a	DT	I-NP	O	win	game	NC
game	NN	I-NP	O	a	that	NC
that	WDT	B-NP	O	game	's	NC
's	VBZ	I-VP	O	that	important	NC
important	JJ	I-ADJP	O	's	,	NC
,	,	O	O	important	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	Rodriguez	NC
Rodriguez	NNP	I-NP	PER	said	.	C
.	.	I-NP	O	Rodriguez	""""	NC
""""	""""	O	O	.	Every	NC
Every	DT	I-NP	O	""""	game	C
game	NN	I-NP	O	Every	should	NC
should	MD	I-VP	O	game	be	NC
be	VB	I-VP	O	should	important	NC
important	JJ	I-ADJP	O	be	,	NC
,	,	O	O	important	but	NC
but	CC	O	O	,	it	NC
it	PRP	I-NP	O	but	's	NC
's	VBZ	I-VP	O	it	a	NC
a	DT	I-ADJP	O	's	little	NC
little	RB	I-ADJP	O	a	more	NC
more	RBR	I-ADJP	O	little	important	NC
important	JJ	I-ADJP	O	more	now	NC
now	RB	I-ADVP	O	important	.	NC
.	.	O	O	now	""""	NC
""""	""""	O	O	.	In	NC
In	IN	I-PP	O	""""	New	C
New	NNP	I-NP	LOC	In	York	C
York	NNP	I-NP	LOC	New	,	C
,	,	O	O	York	Wally	NC
Wally	NNP	I-NP	PER	,	Whitehurst	C
Whitehurst	NNP	I-NP	PER	Wally	allowed	C
allowed	VBD	I-VP	O	Whitehurst	two	NC
two	CD	I-NP	O	allowed	runs	NC
runs	NNS	I-NP	O	two	over	NC
over	IN	I-PP	O	runs	seven	NC
seven	CD	I-NP	O	over	innings	NC
innings	NN	I-NP	O	seven	for	NC
for	IN	I-PP	O	innings	his	NC
his	PRP$	I-NP	O	for	first	NC
first	JJ	I-NP	O	his	win	NC
win	NN	I-NP	O	first	in	NC
in	IN	I-PP	O	win	more	NC
more	RBR	I-NP	O	in	than	NC
than	IN	I-NP	O	more	two	NC
two	CD	I-NP	O	than	years	NC
years	NNS	I-NP	O	two	and	NC
and	CC	O	O	years	Paul	NC
Paul	NNP	I-NP	PER	and	O'Neill	C
O'Neill	NNP	I-NP	PER	Paul	's	C
's	POS	B-NP	O	O'Neill	three-run	NC
three-run	JJ	I-NP	O	's	double	NC
double	JJ	I-NP	O	three-run	snapped	NC
snapped	JJ	I-NP	O	double	a	NC
a	DT	I-NP	O	snapped	sixth-inning	NC
sixth-inning	JJ	I-NP	O	a	tie	NC
tie	NN	I-NP	O	sixth-inning	as	NC
as	IN	I-SBAR	O	tie	the	NC
the	DT	I-NP	O	as	New	NC
New	NNP	I-NP	ORG	the	York	C
York	NNP	I-NP	ORG	New	Yankees	C
Yankees	NNPS	I-NP	ORG	York	held	C
held	VBD	I-VP	O	Yankees	on	NC
on	RP	I-PRT	O	held	for	NC
for	IN	I-PP	O	on	a	NC
a	DT	I-NP	O	for	5-4	NC
5-4	JJ	I-NP	O	a	victory	NC
victory	NN	I-NP	O	5-4	over	NC
over	IN	I-PP	O	victory	the	NC
the	DT	I-NP	O	over	Oakland	NC
Oakland	NNP	I-NP	ORG	the	Athletics	C
Athletics	NNP	I-NP	ORG	Oakland	.	C
.	.	O	O	Athletics	Whitehurst	NC
Whitehurst	NN	I-NP	PER	.	,	C
,	,	O	O	Whitehurst	promoted	NC
promoted	VBN	I-VP	O	,	from	NC
from	IN	I-PP	O	promoted	Triple-A	NC
Triple-A	NNP	I-NP	ORG	from	Columbus	C
Columbus	NNP	I-NP	ORG	Triple-A	on	C
on	IN	I-PP	O	Columbus	Wednesday	NC
Wednesday	NNP	I-NP	O	on	,	C
,	,	O	O	Wednesday	allowed	NC
allowed	VBD	I-VP	O	,	seven	NC
seven	CD	I-NP	O	allowed	hits	NC
hits	NNS	I-NP	O	seven	and	NC
and	CC	O	O	hits	struck	NC
struck	VBD	I-VP	O	and	out	NC
out	RP	I-PRT	O	struck	one	NC
one	CD	I-NP	O	out	without	NC
without	IN	I-PP	O	one	a	NC
a	DT	I-NP	O	without	walk	NC
walk	NN	I-NP	O	a	.	NC
.	.	O	O	walk	It	NC
It	PRP	I-NP	O	.	was	C
was	VBD	I-VP	O	It	his	NC
his	PRP$	I-NP	O	was	first	NC
first	JJ	I-NP	O	his	win	NC
win	NN	I-NP	O	first	since	NC
since	IN	I-PP	O	win	defeating	NC
defeating	VBG	I-VP	O	since	the	NC
the	DT	I-NP	O	defeating	St.	NC
St.	NNP	I-NP	ORG	the	Louis	C
Louis	NNP	I-NP	ORG	St.	Cardinals	C
Cardinals	NNPS	I-NP	ORG	Louis	on	C
on	IN	I-PP	O	Cardinals	May	NC
May	NNP	I-NP	O	on	28th	C
28th	CD	I-NP	O	May	,	NC
,	,	I-NP	O	28th	1994	NC
1994	CD	I-NP	O	,	when	NC
when	WRB	I-ADVP	O	1994	he	NC
he	PRP	I-NP	O	when	was	NC
was	VBD	I-VP	O	he	with	NC
with	IN	I-PP	O	was	the	NC
the	DT	I-NP	O	with	San	NC
San	NNP	I-NP	ORG	the	Diego	C
Diego	NNP	I-NP	ORG	San	Padres	C
Padres	NNP	I-NP	ORG	Diego	.	C
.	.	O	O	Padres	In	NC
In	IN	I-PP	O	.	Kansas	C
Kansas	NNP	I-NP	LOC	In	City	C
City	NNP	I-NP	LOC	Kansas	,	C
,	,	O	O	City	Jose	NC
Jose	NNP	I-NP	PER	,	Rosado	C
Rosado	NNP	I-NP	PER	Jose	came	C
came	VBD	I-VP	O	Rosado	within	NC
within	IN	I-PP	O	came	one	NC
one	CD	I-NP	O	within	out	NC
out	IN	I-NP	O	one	of	NC
of	IN	I-PP	O	out	his	NC
his	PRP$	I-NP	O	of	third	NC
third	JJ	I-NP	O	his	complete	NC
complete	JJ	I-NP	O	third	game	NC
game	NN	I-NP	O	complete	and	NC
and	CC	O	O	game	Michael	NC
Michael	NNP	I-NP	PER	and	Tucker	C
Tucker	NNP	I-NP	PER	Michael	homered	C
homered	VBD	I-VP	O	Tucker	and	NC
and	CC	I-VP	O	homered	drove	NC
drove	VBD	I-VP	O	and	in	NC
in	IN	I-PP	O	drove	three	NC
three	CD	I-NP	O	in	runs	NC
runs	NNS	I-NP	O	three	as	NC
as	IN	I-PP	O	runs	the	NC
the	DT	I-NP	O	as	Kansas	NC
Kansas	NNP	I-NP	ORG	the	City	C
City	NNP	I-NP	ORG	Kansas	Royals	C
Royals	NNPS	I-NP	ORG	City	broke	C
broke	VBD	I-VP	O	Royals	a	NC
a	DT	I-NP	O	broke	six-game	NC
six-game	JJ	I-NP	O	a	losing	NC
losing	NN	I-NP	O	six-game	streak	NC
streak	NN	I-NP	O	losing	with	NC
with	IN	I-PP	O	streak	a	NC
a	DT	I-NP	O	with	9-2	NC
9-2	JJ	I-NP	O	a	victory	NC
