token	pos	chunk	NER	previous	following	capitals
food	NN	I-NP	O	needed	,	NC
,	,	O	O	food	medicine	NC
medicine	NN	I-NP	O	,	and	NC
and	CC	O	O	medicine	other	NC
other	JJ	I-NP	O	and	supplies	NC
supplies	NNS	I-NP	O	other	to	NC
to	TO	I-VP	O	supplies	ease	NC
ease	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	ease	impact	NC
impact	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	impact	sanctions	NC
sanctions	NNS	I-NP	O	of	in	NC
in	IN	I-PP	O	sanctions	force	NC
force	NN	I-NP	O	in	since	NC
since	IN	I-PP	O	force	its	NC
its	PRP$	I-NP	O	since	troops	NC
troops	NNS	I-NP	O	its	invaded	NC
invaded	VBD	I-VP	O	troops	Kuwait	NC
Kuwait	NNP	I-NP	LOC	invaded	in	C
in	IN	I-PP	O	Kuwait	August	NC
August	NNP	I-NP	O	in	1990	C
1990	CD	I-NP	O	August	.	NC
.	.	O	O	1990	The	NC
The	DT	I-NP	O	.	Iraqi	C
Iraqi	JJ	I-NP	MISC	The	statement	C
statement	NN	I-NP	O	Iraqi	said	NC
said	VBD	I-VP	O	statement	the	NC
the	DT	I-NP	O	said	United	NC
United	NNP	I-NP	LOC	the	States	C
States	NNP	I-NP	LOC	United	was	C
was	VBD	I-VP	O	States	""""	NC
""""	""""	O	O	was	interfering	NC
interfering	VBG	I-VP	O	""""	and	NC
and	CC	I-VP	O	interfering	pressing	NC
pressing	VBG	I-VP	O	and	to	NC
to	TO	I-VP	O	pressing	augment	NC
augment	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	augment	number	NC
number	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	number	international	NC
international	JJ	I-NP	O	of	staff	NC
staff	NN	I-NP	O	international	and	NC
and	CC	O	O	staff	this	NC
this	DT	I-NP	O	and	is	NC
is	VBZ	I-VP	O	this	not	NC
not	RB	O	O	is	legal	NC
legal	JJ	I-NP	O	not	and	NC
and	CC	I-CONJP	O	legal	not	NC
not	RB	I-CONJP	O	and	justified	NC
justified	VBN	I-VP	O	not	.	NC
.	.	O	O	justified	""""	NC
""""	""""	O	O	.	Iraq	NC
Iraq	NNP	I-NP	LOC	""""	's	C
's	POS	B-NP	O	Iraq	deputy	NC
deputy	JJ	I-NP	O	's	ambassador	NC
ambassador	NN	I-NP	O	deputy	,	NC
,	,	O	O	ambassador	Saeed	NC
Saeed	NNP	I-NP	PER	,	Hasan	C
Hasan	NNP	I-NP	PER	Saeed	,	C
,	,	O	O	Hasan	noted	NC
noted	VBD	I-VP	O	,	that	NC
that	IN	I-SBAR	O	noted	the	NC
the	DT	I-NP	O	that	May	NC
May	NN	I-NP	O	the	20	C
20	CD	I-NP	O	May	accord	NC
accord	NN	I-NP	O	20	said	NC
said	VBD	I-VP	O	accord	that	NC
that	IN	I-SBAR	O	said	the	NC
the	DT	I-NP	O	that	number	NC
number	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	number	personnel	NC
personnel	NNS	I-NP	O	of	would	NC
would	MD	I-VP	O	personnel	be	NC
be	VB	I-VP	O	would	determined	NC
determined	VBN	I-VP	O	be	by	NC
by	IN	I-PP	O	determined	the	NC
the	DT	I-NP	O	by	United	NC
United	NNP	I-NP	ORG	the	Nations	C
Nations	NNPS	I-NP	ORG	United	and	C
and	CC	I-NP	O	Nations	that	NC
that	DT	I-NP	O	and	the	NC
the	DT	B-NP	O	that	government	NC
government	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	government	Iraq	NC
Iraq	NNP	I-NP	LOC	of	would	C
would	MD	I-VP	O	Iraq	be	NC
be	VB	I-VP	O	would	consulted	NC
consulted	VBN	I-VP	O	be	.	NC
.	.	O	O	consulted	Saeed	NC
Saeed	VBN	I-VP	PER	.	in	C
in	IN	I-PP	O	Saeed	his	NC
his	PRP$	I-NP	O	in	comments	NC
comments	NNS	I-NP	O	his	did	NC
did	VBD	I-VP	O	comments	not	NC
not	RB	I-VP	O	did	threaten	NC
threaten	VB	I-VP	O	not	to	NC
to	TO	I-VP	O	threaten	call	NC
call	VB	I-VP	O	to	off	NC
off	IN	I-PP	O	call	the	NC
the	DT	I-NP	O	off	deal	NC
deal	NN	I-NP	O	the	and	NC
and	CC	O	O	deal	the	NC
the	DT	I-NP	O	and	U.N.	NC
U.N.	NNP	I-NP	ORG	the	officials	C
officials	NNS	I-NP	O	U.N.	said	NC
said	VBD	I-VP	O	officials	they	NC
they	PRP	I-NP	O	said	expected	NC
expected	VBD	I-VP	O	they	it	NC
it	PRP	I-NP	O	expected	to	NC
to	TO	I-VP	O	it	go	NC
go	VB	I-VP	O	to	into	NC
into	IN	I-PP	O	go	force	NC
force	NN	I-NP	O	into	next	NC
next	IN	B-NP	O	force	month	NC
month	NN	B-NP	O	next	after	NC
after	IN	I-PP	O	month	Secretary-General	NC
Secretary-General	NNP	I-NP	O	after	Boutros	C
Boutros	NNP	I-NP	PER	Secretary-General	Boutros-Ghali	C
Boutros-Ghali	NNP	I-NP	PER	Boutros	reports	C
reports	VBZ	I-VP	O	Boutros-Ghali	that	NC
that	IN	I-SBAR	O	reports	arrangements	NC
arrangements	NNS	I-NP	O	that	are	NC
are	VBP	I-VP	O	arrangements	in	NC
in	IN	I-PP	O	are	place	NC
place	NN	I-NP	O	in	.	NC
.	.	O	O	place	The	NC
The	DT	I-NP	O	.	U.N.	C
U.N.	NNP	I-NP	ORG	The	Department	C
Department	NNP	I-NP	ORG	U.N.	of	C
of	IN	I-PP	ORG	Department	Humanitarian	NC
Humanitarian	NNP	I-NP	ORG	of	Affairs	C
Affairs	NNP	I-NP	ORG	Humanitarian	(	C
(	(	O	O	Affairs	DHA	NC
DHA	NNP	I-NP	ORG	(	)	C
)	)	O	O	DHA	,	NC
,	,	O	O	)	which	NC
which	WDT	I-NP	O	,	has	NC
has	VBZ	I-VP	O	which	to	NC
to	TO	I-VP	O	has	coordinate	NC
coordinate	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	coordinate	distribution	NC
distribution	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	distribution	food	NC
food	NN	I-NP	O	of	,	NC
,	,	I-NP	O	food	medicine	NC
medicine	NN	I-NP	O	,	and	NC
and	CC	I-NP	O	medicine	other	NC
other	JJ	I-NP	O	and	goods	NC
goods	NNS	I-NP	O	other	,	NC
,	,	O	O	goods	increased	NC
increased	VBD	I-VP	O	,	the	NC
the	DT	I-NP	O	increased	number	NC
number	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	number	monitors	NC
monitors	NNS	I-NP	O	of	earlier	NC
earlier	RBR	B-NP	O	monitors	this	NC
this	DT	I-NP	O	earlier	month	NC
month	NN	I-NP	O	this	at	NC
at	IN	I-PP	O	month	the	NC
the	DT	I-NP	O	at	insistence	NC
insistence	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	insistence	the	NC
the	DT	I-NP	O	of	United	NC
United	NNP	I-NP	LOC	the	States	C
States	NNP	I-NP	LOC	United	.	C
.	.	O	O	States	According	NC
According	VBG	I-PP	O	.	to	C
to	TO	B-PP	O	According	U.N.	NC
U.N.	NNP	I-NP	ORG	to	officials	C
officials	NNS	I-NP	O	U.N.	and	NC
and	CC	I-NP	O	officials	diplomats	NC
diplomats	NNS	I-NP	O	and	,	NC
,	,	O	O	diplomats	Iraq	NC
Iraq	NNP	I-NP	LOC	,	would	C
would	MD	I-VP	O	Iraq	have	NC
have	VB	I-VP	O	would	about	NC
about	RB	I-NP	O	have	$	NC
$	$	I-NP	O	about	1.13	NC
1.13	CD	I-NP	O	$	billion	NC
billion	CD	I-NP	O	1.13	to	NC
to	TO	I-VP	O	billion	spend	NC
spend	VB	I-VP	O	to	for	NC
for	IN	I-PP	O	spend	food	NC
food	NN	I-NP	O	for	,	NC
,	,	I-NP	O	food	medicine	NC
medicine	NN	I-NP	O	,	and	NC
and	CC	I-NP	O	medicine	other	NC
other	JJ	I-NP	O	and	goods	NC
goods	NNS	I-NP	O	other	after	NC
after	IN	I-SBAR	O	goods	monies	NC
monies	NNS	I-NP	O	after	for	NC
for	IN	I-PP	O	monies	a	NC
a	DT	I-NP	O	for	reparations	NC
reparations	NNS	I-NP	O	a	fund	NC
fund	NN	I-NP	O	reparations	for	NC
for	IN	I-PP	O	fund	Gulf	NC
Gulf	NNP	I-NP	MISC	for	War	C
War	NNP	I-NP	MISC	Gulf	victims	C
victims	VBZ	I-VP	O	War	and	NC
and	CC	I-VP	O	victims	costs	NC
costs	VBZ	I-VP	O	and	for	NC
for	IN	I-SBAR	O	costs	U.N.	NC
U.N.	NNP	I-NP	ORG	for	weapons	C
weapons	NNS	I-NP	O	U.N.	inspections	NC
inspections	NNS	I-NP	O	weapons	were	NC
were	VBD	I-VP	O	inspections	deducted	NC
deducted	VBN	I-VP	O	were	.	NC
.	.	O	O	deducted	The	NC
The	DT	I-NP	O	.	cost	C
cost	NN	I-NP	O	The	of	NC
of	IN	I-PP	O	cost	the	NC
the	DT	I-NP	O	of	U.N.	NC
U.N.	NNP	I-NP	ORG	the	staff	C
staff	NN	I-NP	O	U.N.	overseeing	NC
overseeing	VBG	I-VP	O	staff	the	NC
the	DT	I-NP	O	overseeing	distribution	NC
distribution	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	distribution	food	NC
food	NN	I-NP	O	of	and	NC
and	CC	O	O	food	other	NC
other	JJ	I-NP	O	and	supplies	NC
supplies	NNS	I-NP	O	other	was	NC
was	VBD	I-VP	O	supplies	estimated	NC
estimated	VBN	I-VP	O	was	to	NC
to	TO	B-VP	O	estimated	cost	NC
cost	VB	I-VP	O	to	$	NC
$	$	I-NP	O	cost	31	NC
31	CD	I-NP	O	$	million	NC
million	CD	I-NP	O	31	.	NC
.	.	O	O	million	In	NC
In	IN	I-PP	O	.	addition	C
addition	NN	I-NP	O	In	another	NC
another	DT	B-NP	O	addition	$	NC
$	$	I-NP	O	another	12	NC
12	CD	I-NP	O	$	million	NC
million	CD	I-NP	O	12	was	NC
was	VBD	I-VP	O	million	anticipated	NC
anticipated	VBN	I-VP	O	was	to	NC
to	TO	B-VP	O	anticipated	cover	NC
cover	VB	I-VP	O	to	other	NC
other	JJ	I-NP	O	cover	expenses	NC
expenses	NNS	I-NP	O	other	,	NC
,	,	O	O	expenses	such	NC
such	JJ	I-PP	O	,	as	NC
as	IN	I-PP	O	such	oil	NC
oil	NN	I-NP	O	as	experts	NC
experts	NNS	I-NP	O	oil	and	NC
and	CC	O	O	experts	administrative	NC
administrative	JJ	I-NP	O	and	costs	NC
costs	NNS	I-NP	O	administrative	.	NC
.	.	O	O	costs	For	NC
For	IN	I-PP	O	.	the	C
the	DT	I-NP	O	For	distribution	NC
distribution	NN	I-NP	O	the	and	NC
and	CC	I-NP	O	distribution	supervision	NC
supervision	NN	I-NP	O	and	of	NC
of	IN	I-PP	O	supervision	humanitarian	NC
humanitarian	JJ	I-NP	O	of	supplies	NC
supplies	NNS	I-NP	O	humanitarian	the	NC
the	DT	B-NP	O	supplies	United	NC
United	NNP	I-NP	ORG	the	Nations	C
Nations	NNPS	I-NP	ORG	United	estimated	C
estimated	VBD	I-VP	O	Nations	it	NC
it	PRP	I-NP	O	estimated	needed	NC
needed	VBD	I-VP	O	it	1,190	NC
1,190	CD	I-NP	O	needed	people	NC
people	NNS	I-NP	O	1,190	,	NC
,	,	O	O	people	including	NC
including	VBG	I-PP	O	,	267	NC
267	CD	I-NP	O	including	international	NC
international	JJ	I-NP	O	267	staff	NC
staff	NN	I-NP	O	international	and	NC
and	CC	O	O	staff	923	NC
923	CD	I-NP	O	and	Iraqi	NC
Iraqi	JJ	I-NP	MISC	923	support	C
support	NN	I-NP	O	Iraqi	staff	NC
staff	NN	I-NP	O	support	.	NC
.	.	O	O	staff	Of	NC
Of	IN	I-PP	O	.	this	C
this	DT	I-NP	O	Of	number	NC
number	NN	I-NP	O	this	64	NC
64	CD	I-NP	O	number	foreign	NC
foreign	JJ	I-NP	O	64	and	NC
and	CC	I-NP	O	foreign	598	NC
598	CD	I-NP	O	and	local	NC
local	JJ	I-NP	O	598	staff	NC
staff	NN	I-NP	O	local	would	NC
would	MD	I-VP	O	staff	be	NC
be	VB	I-VP	O	would	in	NC
in	IN	I-PP	O	be	the	NC
the	DT	I-NP	O	in	northern	NC
northern	JJ	I-NP	O	the	Kurdish	NC
Kurdish	JJ	I-NP	MISC	northern	provinces	C
provinces	NNS	I-NP	O	Kurdish	,	NC
,	,	O	O	provinces	no	NC
no	DT	I-ADVP	O	,	longer	NC
longer	RB	I-ADVP	O	no	the	NC
the	DT	I-NP	O	longer	direct	NC
direct	JJ	I-NP	O	the	control	NC
control	NN	I-NP	O	direct	of	NC
of	IN	I-PP	O	control	the	NC
the	DT	I-NP	O	of	Baghdad	NC
Baghdad	NNP	I-NP	LOC	the	government	C
government	NN	I-NP	O	Baghdad	.	NC
.	.	O	O	government	Another	NC
Another	DT	I-NP	O	.	203	C
203	CD	I-NP	O	Another	international	NC
international	JJ	I-NP	O	203	staff	NC
staff	NN	I-NP	O	international	and	NC
and	CC	O	O	staff	325	NC
325	CD	I-NP	O	and	Iraqis	NC
Iraqis	NNPS	I-NP	MISC	325	would	C
would	MD	I-VP	O	Iraqis	run	NC
run	VB	I-VP	O	would	the	NC
the	DT	I-NP	O	run	programme	NC
programme	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	programme	the	NC
the	DT	I-NP	O	in	central	NC
central	JJ	I-NP	O	the	and	NC
and	CC	I-NP	O	central	southern	NC
southern	JJ	I-NP	O	and	parts	NC
parts	NNS	I-NP	O	southern	of	NC
of	IN	I-PP	O	parts	the	NC
the	DT	I-NP	O	of	country	NC
country	NN	I-NP	O	the	.	NC
.	.	O	O	country	There	NC
There	EX	I-NP	O	.	are	C
are	VBP	I-VP	O	There	also	NC
also	RB	I-VP	O	are	14	NC
14	CD	I-NP	O	also	monitors	NC
monitors	NNS	I-NP	O	14	to	NC
to	TO	I-VP	O	monitors	watch	NC
watch	VB	I-VP	O	to	oil	NC
oil	NN	I-NP	O	watch	flows	NC
flows	NNS	I-NP	O	oil	,	NC
,	,	O	O	flows	32	NC
32	CD	I-NP	O	,	customs	NC
customs	NNS	I-NP	O	32	experts	NC
experts	NNS	I-NP	O	customs	and	NC
and	CC	O	O	experts	four	NC
four	CD	I-NP	O	and	New	NC
New	NNP	I-NP	MISC	four	York-based	C
York-based	JJ	I-NP	MISC	New	oil	C
oil	NN	I-NP	O	York-based	experts	NC
experts	NNS	I-NP	O	oil	or	NC
or	CC	I-NP	O	experts	overseers	NC
overseers	NNS	I-NP	O	or	to	NC
to	TO	I-VP	O	overseers	approve	NC
approve	VB	I-VP	O	to	contracts	NC
contracts	NNS	I-NP	O	approve	.	NC
.	.	O	O	contracts	Yasushi	NC
Yasushi	NNP	I-NP	PER	.	Akashi	C
Akashi	NNP	I-NP	PER	Yasushi	,	C
,	,	O	O	Akashi	the	NC
the	DT	I-NP	O	,	DHA	NC
DHA	NNP	I-NP	ORG	the	undersecretary-general	C
undersecretary-general	NN	I-NP	O	DHA	,	NC
,	,	O	O	undersecretary-general	told	NC
told	VBD	I-VP	O	,	the	NC
the	DT	I-NP	O	told	Security	NC
Security	NNP	I-NP	ORG	the	Council	C
Council	NNP	I-NP	ORG	Security	last	C
last	JJ	B-NP	O	Council	week	NC
week	NN	I-NP	O	last	that	NC
that	IN	I-SBAR	O	week	the	NC
the	DT	I-NP	O	that	""""	NC
""""	""""	O	O	the	financial	NC
financial	JJ	I-NP	O	""""	requirements	NC
requirements	NNS	I-NP	O	financial	to	NC
to	TO	I-VP	O	requirements	support	NC
support	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	support	(	NC
(	(	O	O	the	humanitarian	NC
humanitarian	JJ	I-NP	O	(	)	NC
)	)	I-NP	O	humanitarian	programme	NC
programme	NN	I-NP	O	)	represent	NC
represent	VB	I-VP	O	programme	a	NC
a	DT	I-NP	O	represent	very	NC
very	RB	I-NP	O	a	modest	NC
modest	JJ	I-NP	O	very	percentile	NC
percentile	NN	I-NP	O	modest	of	NC
of	IN	I-PP	O	percentile	the	NC
the	DT	I-NP	O	of	total	NC
total	JJ	I-NP	O	the	...	NC
...	:	O	O	total	roughly	NC
roughly	RB	I-NP	O	...	3	NC
3	CD	I-NP	O	roughly	percent	NC
percent	NN	I-NP	O	3	.	NC
.	.	O	O	percent	""""	NC
""""	""""	O	O	.	OFFICIAL	NC
OFFICIAL	NNP	I-NP	ORG	""""	JOURNAL	C
JOURNAL	NNP	I-NP	ORG	OFFICIAL	CONTENTS	C
CONTENTS	NNS	I-NP	O	JOURNAL	-	C
-	:	O	O	CONTENTS	OJ	NC
OJ	NNP	I-NP	ORG	-	C	C
C	NNP	I-NP	O	OJ	251	C
251	CD	I-NP	O	C	OF	NC
OF	IN	I-PP	O	251	AUGUST	C
AUGUST	RB	I-NP	O	OF	29	C
29	CD	I-NP	O	AUGUST	,	NC
,	,	I-NP	O	29	1996	NC
1996	CD	I-NP	O	,	.	NC
.	.	O	O	1996	*	NC
*	SYM	O	O	.	(	NC
(	(	O	O	*	Note	NC
Note	VB	I-VP	O	(	-	C
-	:	O	O	Note	contents	NC
contents	NNS	I-NP	O	-	are	NC
are	VBP	I-VP	O	contents	displayed	NC
displayed	VBN	I-VP	O	are	in	NC
in	IN	I-PP	O	displayed	reverse	NC
reverse	NN	I-NP	O	in	order	NC
order	NN	I-NP	O	reverse	to	NC
to	TO	I-PP	O	order	that	NC
that	DT	I-NP	O	to	in	NC
in	IN	I-PP	O	that	the	NC
the	DT	I-NP	O	in	printed	NC
printed	VBN	I-NP	O	the	Journal	NC
Journal	NNP	I-NP	ORG	printed	)	C
)	)	O	O	Journal	*	NC
*	SYM	O	O	)	Aircraft	NC
Aircraft	NNP	I-NP	O	*	noise	C
noise	NN	I-NP	O	Aircraft	and	NC
and	CC	I-NP	O	noise	emissions	NC
emissions	NNS	I-NP	O	and	Economic	NC
Economic	NN	B-NP	O	emissions	assessment	C
assessment	NN	I-NP	O	Economic	of	NC
of	IN	I-PP	O	assessment	proposals	NC
proposals	NNS	I-NP	O	of	for	NC
for	IN	I-PP	O	proposals	a	NC
a	DT	I-NP	O	for	common	NC
common	JJ	I-NP	O	a	European	NC
European	NNP	I-NP	ORG	common	Union	C
Union	NNP	I-NP	ORG	European	position	C
position	NN	I-NP	O	Union	for	NC
for	IN	I-PP	O	position	CAEP	NC
CAEP	NNP	I-NP	O	for	4	C
4	CD	I-NP	O	CAEP	Consultancy	NC
Consultancy	NNP	I-NP	O	4	services	C
services	NNS	I-NP	O	Consultancy	Call	NC
Call	VB	I-VP	O	services	for	C
for	IN	I-PP	O	Call	tender	NC
tender	NN	I-NP	O	for	(	NC
(	(	O	O	tender	96	NC
96	CD	I-NP	O	(	/	NC
/	SYM	O	O	96	C	NC
C	NNP	I-NP	O	/	251/09	C
251/09	NNP	I-NP	O	C	)	NC
)	)	O	O	251/09	Provision	NC
Provision	NN	I-NP	O	)	of	C
of	IN	I-PP	O	Provision	overland	NC
overland	VBN	I-NP	O	of	transport	NC
transport	NN	I-NP	O	overland	services	NC
services	NNS	I-NP	O	transport	for	NC
for	IN	I-PP	O	services	material	NC
material	NN	I-NP	O	for	and	NC
and	CC	I-NP	O	material	equipment	NC
equipment	NN	I-NP	O	and	for	NC
for	IN	I-PP	O	equipment	European	NC
European	NNP	I-NP	ORG	for	Commission	C
Commission	NNP	I-NP	ORG	European	delegations	C
delegations	VBZ	I-VP	O	Commission	in	NC
in	IN	I-PP	O	delegations	European	NC
European	NNP	I-NP	MISC	in	Third	C
Third	NNP	I-NP	MISC	European	Countries	C
Countries	NNPS	I-NP	MISC	Third	and	C
and	CC	I-NP	O	Countries	in	NC
in	IN	I-PP	O	and	the	NC
the	DT	I-NP	O	in	New	NC
New	NNP	I-NP	MISC	the	Independent	C
Independent	NNP	I-NP	MISC	New	States	C
States	NNP	I-NP	MISC	Independent	(	C
(	(	O	O	States	NIS	NC
NIS	NNP	I-NP	MISC	(	)	C
)	)	O	O	NIS	Contract	NC
Contract	NNP	I-NP	O	)	notice	C
notice	NN	I-NP	O	Contract	No	NC
No	DT	I-NP	O	notice	TRA	C
TRA	NNP	I-NP	O	No	/	C
/	SYM	O	O	TRA	96	NC
96	CD	I-NP	O	/	/	NC
/	SYM	O	O	96	003	NC
003	CD	I-NP	O	/	/	NC
/	SYM	O	O	003	IAE-3	NC
IAE-3	NN	I-NP	O	/	-	C
-	:	O	O	IAE-3	Open	NC
Open	NNP	I-NP	O	-	procedure	C
procedure	NN	I-NP	O	Open	(	NC
(	(	O	O	procedure	96	NC
96	CD	I-NP	O	(	/	NC
/	SYM	O	O	96	C	NC
C	NNP	I-NP	O	/	251/08	C
251/08	CD	I-NP	O	C	)	NC
)	)	O	O	251/08	Microfiche	NC
Microfiche	JJ	I-NP	O	)	production	C
production	NN	I-NP	O	Microfiche	system	NC
system	NN	I-NP	O	production	Open	NC
Open	NNP	I-NP	O	system	procedure	C
procedure	NN	I-NP	O	Open	Invitation	NC
Invitation	NNP	I-NP	O	procedure	to	C
to	TO	I-VP	O	Invitation	tender	NC
tender	VB	I-VP	O	to	DI	NC
DI	NNS	I-NP	O	tender	96/04	C
96/04	CD	B-NP	O	DI	Micromation	NC
Micromation	NNP	I-NP	O	96/04	(	C
(	(	O	O	Micromation	96	NC
96	CD	I-NP	O	(	/	NC
/	SYM	O	O	96	C	NC
C	NNP	I-NP	O	/	251/07	C
251/07	NNP	I-NP	O	C	)	NC
)	)	O	O	251/07	Aircraft	NC
Aircraft	NNP	I-NP	O	)	noise	C
noise	NN	I-NP	O	Aircraft	and	NC
and	CC	I-NP	O	noise	emissions	NC
emissions	NNS	I-NP	O	and	Gaseous	NC
Gaseous	JJ	I-NP	O	emissions	emissions	C
emissions	NNS	I-NP	O	Gaseous	from	NC
from	IN	I-PP	O	emissions	aircraft	NC
aircraft	NN	I-NP	O	from	in	NC
in	IN	I-PP	O	aircraft	the	NC
the	DT	I-NP	O	in	atmosphere	NC
atmosphere	NN	I-NP	O	the	Consultancy	NC
Consultancy	NNP	I-NP	O	atmosphere	services	C
services	NNS	I-NP	O	Consultancy	Call	NC
Call	VB	I-VP	O	services	for	C
for	IN	I-PP	O	Call	tender	NC
tender	NN	I-NP	O	for	(	NC
(	(	O	O	tender	96	NC
96	CD	I-NP	O	(	/	NC
/	SYM	O	O	96	C	NC
C	NNP	I-NP	O	/	251/06	C
251/06	NNP	I-NP	O	C	)	NC
)	)	O	O	251/06	Tacis	NC
Tacis	NNP	I-NP	MISC	)	-	C
-	:	O	O	Tacis	support	NC
support	NN	I-NP	O	-	framework	NC
framework	NN	I-NP	O	support	for	NC
for	IN	I-PP	O	framework	the	NC
the	DT	I-NP	O	for	coordination	NC
coordination	NN	I-NP	O	the	and	NC
and	CC	I-NP	O	coordination	development	NC
development	NN	I-NP	O	and	of	NC
of	IN	I-PP	O	development	the	NC
the	DT	I-NP	O	of	Tacis	NC
Tacis	NNP	I-NP	MISC	the	information	C
information	NN	I-NP	O	Tacis	and	NC
and	CC	I-NP	O	information	communications	NC
communications	NNS	I-NP	O	and	programme	NC
programme	VBP	I-VP	O	communications	Notice	NC
Notice	NN	I-NP	O	programme	of	C
of	IN	I-PP	O	Notice	open	NC
open	JJ	I-NP	O	of	invitation	NC
invitation	NN	I-NP	O	open	to	NC
to	TO	I-VP	O	invitation	tender	NC
tender	VB	I-VP	O	to	for	NC
for	IN	I-PP	O	tender	a	NC
a	DT	I-NP	O	for	public	NC
public	JJ	I-NP	O	a	service	NC
service	NN	I-NP	O	public	contract	NC
contract	NN	I-NP	O	service	(	NC
(	(	O	O	contract	96	NC
96	CD	I-NP	O	(	/	NC
/	SYM	O	O	96	C	NC
C	NNP	I-NP	O	/	251/05	C
251/05	CD	I-NP	O	C	)	NC
)	)	O	O	251/05	COUNCIL	NC
COUNCIL	NNP	I-NP	O	)	REGULATION	C
REGULATION	NN	I-NP	O	COUNCIL	(	C
(	(	O	O	REGULATION	EEC	NC
EEC	NNP	I-NP	ORG	(	)	C
)	)	O	O	EEC	No	NC
No	DT	I-NP	O	)	4064/89	C
4064/89	CD	I-NP	O	No	(	NC
(	(	O	O	4064/89	96	NC
96	CD	I-NP	O	(	/	NC
/	SYM	O	O	96	C	NC
C	NNP	I-NP	O	/	251/04	C
251/04	NNP	I-NP	O	C	)	NC
)	)	O	O	251/04	FINANCIAL	NC
FINANCIAL	NNP	I-NP	O	)	STATEMENTS	C
STATEMENTS	NNP	I-NP	O	FINANCIAL	OF	C
OF	IN	I-PP	O	STATEMENTS	THE	C
THE	DT	I-NP	O	OF	EUROPEAN	C
EUROPEAN	NNP	I-NP	MISC	THE	COAL	C
COAL	NNP	I-NP	O	EUROPEAN	AND	C
AND	CC	I-NP	O	COAL	STEEL	C
STEEL	NNP	I-NP	O	AND	COMMUNITY	C
COMMUNITY	NNP	I-NP	O	STEEL	AT	C
AT	NNP	I-NP	O	COMMUNITY	31	C
31	CD	I-NP	O	AT	DECEMBER	NC
DECEMBER	NNP	I-NP	O	31	1995	C
1995	CD	I-NP	O	DECEMBER	(	NC
(	(	O	O	1995	96	NC
96	CD	I-NP	O	(	/	NC
/	SYM	O	O	96	C	NC
C	NNP	I-NP	O	/	251/03	C
251/03	NNP	I-NP	O	C	)	NC
)	)	O	O	251/03	Average	NC
Average	JJ	I-NP	O	)	prices	C
prices	NNS	I-NP	O	Average	and	NC
and	CC	O	O	prices	representative	NC
representative	NN	I-NP	O	and	prices	NC
prices	NNS	I-NP	O	representative	for	NC
for	IN	I-PP	O	prices	table	NC
table	NN	I-NP	O	for	wines	NC
wines	NNS	I-NP	O	table	at	NC
at	IN	I-PP	O	wines	the	NC
the	DT	I-NP	O	at	various	NC
various	JJ	I-NP	O	the	marketing	NC
marketing	NN	I-NP	O	various	centres	NC
centres	VBZ	I-VP	O	marketing	(	NC
(	(	O	O	centres	96	NC
96	CD	I-NP	O	(	/	NC
/	SYM	O	O	96	C	NC
C	NNP	I-NP	O	/	251/02	C
251/02	NNP	I-NP	O	C	)	NC
)	)	O	O	251/02	Ecu	NC
Ecu	NN	I-NP	MISC	)	(	C
(	(	O	O	Ecu	1	NC
1	CD	I-NP	O	(	)	NC
)	)	O	O	1	28	NC
28	CD	I-NP	O	)	August	NC
August	NNP	I-NP	O	28	1996	C
1996	CD	I-NP	O	August	(	NC
(	(	O	O	1996	96	NC
96	CD	I-NP	O	(	/	NC
/	SYM	O	O	96	C	NC
C	NNP	I-NP	O	/	251/01	C
251/01	NNP	I-NP	O	C	)	NC
)	)	O	O	251/01	END	NC
END	NNP	I-NP	O	)	OF	C
OF	IN	I-PP	O	END	DOCUMENT	C
DOCUMENT	NN	I-NP	O	OF	.	C
.	.	O	O	DOCUMENT	EU	NC
EU	NNP	I-NP	ORG	.	Commission	C
Commission	NNP	I-NP	ORG	EU	cool	C
cool	JJ	I-NP	O	Commission	on	NC
on	IN	I-PP	O	cool	changing	NC
changing	VBG	I-VP	O	on	beef	NC
beef	NN	I-NP	O	changing	cull	NC
cull	NN	I-NP	O	beef	plan	NC
plan	NN	I-NP	O	cull	.	NC
.	.	O	O	plan	BRUSSELS	NC
BRUSSELS	NNP	I-NP	LOC	.	1996-08-29	C
1996-08-29	CD	I-NP	O	BRUSSELS	The	NC
The	DT	I-NP	O	1996-08-29	European	C
European	NNP	I-NP	ORG	The	Commission	C
Commission	NNP	I-NP	ORG	European	said	C
said	VBD	I-VP	O	Commission	on	NC
on	IN	I-PP	O	said	Thursday	NC
Thursday	NNP	I-NP	O	on	it	C
it	PRP	B-NP	O	Thursday	would	NC
would	MD	I-VP	O	it	study	NC
