token	pos	chunk	NER	previous	following	capitals
2-2	RB	I-ADVP	O	drew	(	NC
(	(	O	O	2-2	halftime	NC
halftime	NN	I-NP	O	(	0-0	NC
0-0	CD	I-NP	O	halftime	)	NC
)	)	O	O	0-0	in	NC
in	IN	I-PP	O	)	a	NC
a	DT	I-NP	O	in	friendly	NC
friendly	JJ	I-NP	O	a	soccer	NC
soccer	NN	I-NP	O	friendly	international	NC
international	JJ	I-NP	O	soccer	on	NC
on	IN	I-PP	O	international	Tuesday	NC
Tuesday	NNP	I-NP	O	on	.	C
.	.	O	O	Tuesday	Scorers	NC
Scorers	NNS	I-NP	O	.	:	C
:	:	O	O	Scorers	Poland	NC
Poland	NNP	I-NP	LOC	:	-	C
-	:	O	O	Poland	Krzysztof	NC
Krzysztof	NNP	I-NP	PER	-	Warzycha	C
Warzycha	NNP	I-NP	PER	Krzysztof	(	C
(	(	O	O	Warzycha	46th	NC
46th	JJ	I-NP	O	(	minute	NC
minute	NN	I-NP	O	46th	)	NC
)	)	O	O	minute	,	NC
,	,	O	O	)	Marcin	NC
Marcin	NNP	I-NP	PER	,	Mieciel	C
Mieciel	NNPS	I-NP	PER	Marcin	(	C
(	(	I-LST	O	Mieciel	57th	NC
57th	NNP	I-NP	O	(	)	NC
)	)	O	O	57th	Cyprus	NC
Cyprus	NNP	I-NP	LOC	)	-	C
-	:	O	O	Cyprus	Klimis	NC
Klimis	NNP	I-NP	PER	-	Alexandrou	C
Alexandrou	NNP	I-NP	PER	Klimis	(	C
(	(	O	O	Alexandrou	75th	NC
75th	JJ	I-NP	O	(	)	NC
)	)	O	O	75th	,	NC
,	,	O	O	)	Kostas	NC
Kostas	NNP	I-NP	PER	,	Malekos	C
Malekos	NNP	I-NP	PER	Kostas	(	C
(	(	O	O	Malekos	80th	NC
80th	CD	I-NP	O	(	)	NC
)	)	O	O	80th	Attendance	NC
Attendance	NNP	I-NP	O	)	3,000	C
3,000	CD	I-NP	O	Attendance	SOCCER	NC
SOCCER	NN	I-NP	O	3,000	-	C
-	:	O	O	SOCCER	THOMSON	NC
THOMSON	NNP	I-NP	PER	-	RESIGNS	C
RESIGNS	NNS	I-NP	O	THOMSON	AS	C
AS	NNP	I-NP	O	RESIGNS	MANAGER	C
MANAGER	NN	I-NP	O	AS	OF	C
OF	IN	I-PP	O	MANAGER	RAITH	C
RAITH	IN	I-PP	ORG	OF	ROVERS	C
ROVERS	NNS	I-NP	ORG	RAITH	.	C
.	.	O	O	ROVERS	KIRKCALDY	NC
KIRKCALDY	NNP	I-NP	LOC	.	,	C
,	,	O	O	KIRKCALDY	Scotland	NC
Scotland	NNP	I-NP	LOC	,	1996-08-27	C
1996-08-27	CD	I-NP	O	Scotland	Jimmy	NC
Jimmy	NNP	I-NP	PER	1996-08-27	Thomson	C
Thomson	NNP	I-NP	PER	Jimmy	became	C
became	VBD	I-VP	O	Thomson	Scotland	NC
Scotland	NNP	I-NP	LOC	became	's	C
's	POS	B-NP	O	Scotland	first	NC
first	JJ	I-NP	O	's	managerial	NC
managerial	JJ	I-NP	O	first	casualty	NC
casualty	NN	I-NP	O	managerial	of	NC
of	IN	I-PP	O	casualty	the	NC
the	DT	I-NP	O	of	season	NC
season	NN	I-NP	O	the	on	NC
on	IN	I-PP	O	season	Tuesday	NC
Tuesday	NNP	I-NP	O	on	when	C
when	WRB	I-ADVP	O	Tuesday	he	NC
he	PRP	I-NP	O	when	quit	NC
quit	VBD	I-VP	O	he	Raith	NC
Raith	NNP	I-NP	ORG	quit	Rovers	C
Rovers	NNP	I-NP	ORG	Raith	,	C
,	,	O	O	Rovers	bottom	NC
bottom	NN	I-NP	O	,	of	NC
of	IN	I-PP	O	bottom	the	NC
the	DT	I-NP	O	of	premier	NC
premier	JJ	I-NP	O	the	division	NC
division	NN	I-NP	O	premier	.	NC
.	.	O	O	division	Thomson	NC
Thomson	NNP	I-NP	PER	.	resigned	C
resigned	VBD	I-VP	O	Thomson	after	NC
after	RB	O	O	resigned	the	NC
the	DT	I-NP	O	after	club	NC
club	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	club	directors	NC
directors	NNS	I-NP	O	's	asked	NC
asked	VBD	I-VP	O	directors	him	NC
him	PRP	I-NP	O	asked	to	NC
to	TO	I-VP	O	him	return	NC
return	VB	I-VP	O	to	to	NC
to	TO	I-PP	O	return	his	NC
his	PRP$	I-NP	O	to	previous	NC
previous	JJ	I-NP	O	his	position	NC
position	NN	I-NP	O	previous	as	NC
as	IN	I-PP	O	position	youth	NC
youth	NN	I-NP	O	as	team	NC
team	NN	I-NP	O	youth	coach	NC
coach	NN	I-NP	O	team	.	NC
.	.	O	O	coach	He	NC
He	PRP	I-NP	O	.	had	C
had	VBD	I-VP	O	He	been	NC
been	VBN	I-VP	O	had	in	NC
in	IN	I-PP	O	been	charge	NC
charge	NN	I-NP	O	in	for	NC
for	IN	I-PP	O	charge	six	NC
six	CD	I-NP	O	for	months	NC
months	NNS	I-NP	O	six	.	NC
.	.	O	O	months	Raith	NC
Raith	JJ	I-NP	ORG	.	lost	C
lost	VBD	I-VP	O	Raith	their	NC
their	PRP$	I-NP	O	lost	first	NC
first	JJ	I-NP	O	their	two	NC
two	CD	I-NP	O	first	games	NC
games	NNS	I-NP	O	two	of	NC
of	IN	I-PP	O	games	the	NC
the	DT	I-NP	O	of	season	NC
season	NN	I-NP	O	the	away	NC
away	RB	I-ADVP	O	season	to	NC
to	TO	I-PP	O	away	Rangers	NC
Rangers	NNPS	I-NP	ORG	to	and	C
and	CC	O	O	Rangers	Celtic	NC
Celtic	NNP	I-NP	ORG	and	,	C
,	,	O	O	Celtic	then	NC
then	RB	I-ADVP	O	,	crashed	NC
crashed	VBD	I-VP	O	then	3-0	NC
3-0	CD	I-NP	O	crashed	at	NC
at	IN	I-PP	O	3-0	home	NC
home	NN	I-NP	O	at	to	NC
to	TO	I-PP	O	home	Motherwell	NC
Motherwell	NNP	I-NP	ORG	to	on	C
on	IN	I-PP	O	Motherwell	Saturday	NC
Saturday	NNP	I-NP	O	on	.	C
.	.	O	O	Saturday	A	NC
A	DT	I-NP	O	.	club	C
club	NN	I-NP	O	A	statement	NC
statement	NN	I-NP	O	club	said	NC
said	VBD	I-VP	O	statement	:	NC
:	:	O	O	said	""""	NC
""""	""""	O	O	:	The	NC
The	DT	I-NP	O	""""	directors	C
directors	NNS	I-NP	O	The	of	NC
of	IN	I-PP	O	directors	Raith	NC
Raith	NNP	I-NP	ORG	of	Rovers	C
Rovers	NNP	I-NP	ORG	Raith	FC	C
FC	NNP	I-NP	ORG	Rovers	invited	C
invited	VBD	I-VP	O	FC	Jimmy	NC
Jimmy	NNP	I-NP	PER	invited	Thomson	C
Thomson	NNP	I-NP	PER	Jimmy	to	C
to	TO	I-VP	O	Thomson	relinquish	NC
relinquish	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	relinquish	post	NC
post	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	post	manager	NC
manager	NN	I-NP	O	of	and	NC
and	CC	O	O	manager	to	NC
to	TO	I-VP	O	and	resume	NC
resume	VB	I-VP	O	to	his	NC
his	PRP$	I-NP	O	resume	former	NC
former	JJ	I-NP	O	his	position	NC
position	NN	I-NP	O	former	as	NC
as	IN	I-PP	O	position	youth	NC
youth	NN	I-NP	O	as	team	NC
team	NN	I-NP	O	youth	coach	NC
coach	NN	I-NP	O	team	.	NC
.	.	O	O	coach	""""	NC
""""	""""	O	O	.	Regrettably	NC
Regrettably	RB	I-ADVP	O	""""	Jimmy	C
Jimmy	NNP	I-NP	PER	Regrettably	has	C
has	VBZ	I-VP	O	Jimmy	felt	NC
felt	VBN	I-VP	O	has	unable	NC
unable	JJ	I-ADJP	O	felt	to	NC
to	TO	I-VP	O	unable	accept	NC
accept	VB	I-VP	O	to	that	NC
that	DT	I-NP	O	accept	offer	NC
offer	NN	I-NP	O	that	,	NC
,	,	O	O	offer	and	NC
and	CC	O	O	,	has	NC
has	VBZ	I-VP	O	and	accordingly	NC
accordingly	RB	I-ADVP	O	has	left	NC
left	VBD	I-VP	O	accordingly	the	NC
the	DT	I-NP	O	left	club	NC
club	NN	I-NP	O	the	.	NC
.	.	O	O	club	""""	NC
""""	""""	O	O	.	Thomson	NC
Thomson	NNP	I-NP	PER	""""	said	C
said	VBD	I-VP	O	Thomson	:	NC
:	:	O	O	said	""""	NC
""""	""""	O	O	:	I	NC
I	PRP	I-NP	O	""""	am	C
am	VBP	I-VP	O	I	leaving	NC
leaving	VBG	I-VP	O	am	with	NC
with	IN	I-PP	O	leaving	my	NC
my	PRP$	I-NP	O	with	dignity	NC
dignity	NN	I-NP	O	my	and	NC
and	CC	O	O	dignity	my	NC
my	PRP$	I-NP	O	and	pride	NC
pride	NN	I-NP	O	my	intact	NC
intact	JJ	I-ADJP	O	pride	,	NC
,	,	O	O	intact	and	NC
and	CC	O	O	,	that	NC
that	DT	I-NP	O	and	is	NC
is	VBZ	I-VP	O	that	very	NC
very	RB	I-ADJP	O	is	important	NC
important	JJ	I-ADJP	O	very	to	NC
to	TO	I-PP	O	important	me	NC
me	PRP	I-NP	O	to	.	NC
.	.	O	O	me	""""	NC
""""	""""	O	O	.	While	NC
While	IN	I-SBAR	O	""""	not	C
not	RB	O	O	While	agreeing	NC
agreeing	VBG	I-VP	O	not	with	NC
with	IN	I-PP	O	agreeing	the	NC
the	DT	I-NP	O	with	directors	NC
directors	NNS	I-NP	O	the	'	NC
'	POS	B-NP	O	directors	decision	NC
decision	NN	I-NP	O	'	,	NC
,	,	O	O	decision	I	NC
I	PRP	I-NP	O	,	respect	C
respect	VB	I-VP	O	I	their	NC
their	PRP$	I-NP	O	respect	reasons	NC
reasons	NNS	I-NP	O	their	for	NC
for	IN	I-PP	O	reasons	making	NC
making	VBG	I-VP	O	for	it	NC
it	PRP	I-NP	O	making	.	NC
.	.	O	O	it	""""	NC
""""	""""	O	O	.	RUGBY	NC
RUGBY	NNP	I-NP	ORG	""""	UNION	C
UNION	NN	I-NP	ORG	RUGBY	-	C
-	:	O	O	UNION	GRIQUALAND	NC
GRIQUALAND	NNP	I-NP	LOC	-	WEST	C
WEST	NNP	I-NP	LOC	GRIQUALAND	AND	C
AND	CC	I-NP	O	WEST	NEW	C
NEW	JJ	I-NP	LOC	AND	ZEALAND	C
ZEALAND	NNP	I-NP	LOC	NEW	DRAW	C
DRAW	NN	I-NP	O	ZEALAND	IN	C
IN	IN	I-PP	O	DRAW	TOUR	C
TOUR	JJ	I-NP	MISC	IN	MATCH	C
MATCH	NN	I-NP	O	TOUR	.	C
.	.	O	O	MATCH	KIMBERLEY	NC
KIMBERLEY	NNP	I-NP	LOC	.	,	C
,	,	O	O	KIMBERLEY	South	NC
South	NNP	I-NP	LOC	,	Africa	C
Africa	NNP	I-NP	LOC	South	1996-08-27	C
1996-08-27	CD	I-NP	O	Africa	Griqualand	NC
Griqualand	NNP	I-NP	LOC	1996-08-27	West	C
West	NNP	I-NP	LOC	Griqualand	and	C
and	CC	O	O	West	New	NC
New	NNP	I-NP	LOC	and	Zealand	C
Zealand	NNP	I-NP	LOC	New	drew	C
drew	VBD	I-VP	O	Zealand	18-18	NC
18-18	CD	I-NP	O	drew	(	NC
(	(	I-NP	O	18-18	halftime	NC
halftime	NN	I-NP	O	(	6-10	NC
6-10	JJ	I-NP	O	halftime	)	NC
)	)	O	O	6-10	in	NC
in	IN	I-PP	O	)	their	NC
their	PRP$	I-NP	O	in	rugby	NC
rugby	JJ	I-NP	O	their	union	NC
union	NN	I-NP	O	rugby	tour	NC
tour	NN	I-NP	O	union	maltch	NC
maltch	NN	I-NP	O	tour	on	NC
on	IN	I-PP	O	maltch	Tuesday	NC
Tuesday	NNP	I-NP	O	on	.	C
.	.	O	O	Tuesday	Scorers	NC
Scorers	NNS	I-NP	O	.	:	C
:	:	O	O	Scorers	Griqualand	NC
Griqualand	NNP	I-NP	LOC	:	West	C
West	NNP	I-NP	LOC	Griqualand	-	C
-	:	O	O	West	Tries	NC
Tries	NNS	I-NP	O	-	:	C
:	:	O	O	Tries	Andre	NC
Andre	NNP	I-NP	PER	:	Cloete	C
Cloete	NNP	I-NP	PER	Andre	,	C
,	,	O	O	Cloete	Leon	NC
Leon	NNP	I-NP	PER	,	van	C
van	NNP	I-NP	PER	Leon	der	NC
der	FW	I-NP	PER	van	Wath	NC
Wath	NN	I-NP	PER	der	.	C
.	.	O	O	Wath	Conversion	NC
Conversion	NNP	I-NP	O	.	:	C
:	:	O	O	Conversion	Boeta	NC
Boeta	NNP	I-NP	PER	:	Wessels	C
Wessels	NNP	I-NP	PER	Boeta	.	C
.	.	O	O	Wessels	Penalties	NC
Penalties	NNS	I-NP	O	.	:	C
:	:	O	O	Penalties	Wessels	NC
Wessels	NNP	I-NP	PER	:	2	C
2	CD	I-NP	O	Wessels	.	NC
.	.	O	O	2	New	NC
New	NNP	I-NP	LOC	.	Zealand	C
Zealand	NNP	I-NP	LOC	New	-	C
-	:	O	O	Zealand	Tries	NC
Tries	NNS	I-NP	O	-	:	C
:	:	O	O	Tries	Scott	NC
Scott	NNP	I-NP	PER	:	McLeod	C
McLeod	NNP	I-NP	PER	Scott	,	C
,	,	O	O	McLeod	Glen	NC
Glen	NNP	I-NP	PER	,	Osborne	C
Osborne	NNP	I-NP	PER	Glen	.	C
.	.	O	O	Osborne	Conversion	NC
Conversion	NNP	I-NP	O	.	:	C
:	:	O	O	Conversion	Jon	NC
Jon	NNP	I-NP	PER	:	Preston	C
Preston	NNP	I-NP	PER	Jon	.	C
.	.	O	O	Preston	Penalties	NC
Penalties	NNS	I-NP	O	.	:	C
:	:	O	O	Penalties	Preston	NC
Preston	NNP	I-NP	PER	:	2	C
2	CD	I-NP	O	Preston	.	NC
.	.	O	O	2	SOCCER	NC
SOCCER	NN	I-NP	O	.	-	C
-	:	O	O	SOCCER	BALL	NC
BALL	NNP	I-NP	PER	-	RESIGNS	C
RESIGNS	NNS	I-NP	O	BALL	AS	C
AS	NNP	I-NP	O	RESIGNS	MANCHESTER	C
MANCHESTER	NNP	I-NP	ORG	AS	CITY	C
CITY	NNP	I-NP	ORG	MANCHESTER	MANAGER	C
MANAGER	NN	I-NP	O	CITY	.	C
.	.	O	O	MANAGER	MANCHESTER	NC
MANCHESTER	NNP	I-NP	LOC	.	,	C
,	,	O	O	MANCHESTER	England	NC
England	NNP	I-NP	LOC	,	1996-08-27	C
1996-08-27	CD	I-NP	O	England	Former	NC
Former	NNP	I-NP	O	1996-08-27	England	C
England	NNP	I-NP	LOC	Former	midfielder	C
midfielder	FW	I-NP	O	England	Alan	NC
Alan	NNP	I-NP	PER	midfielder	Ball	C
Ball	NNP	I-NP	PER	Alan	resigned	C
resigned	VBD	I-VP	O	Ball	as	NC
as	IN	I-PP	O	resigned	manager	NC
manager	NN	I-NP	O	as	of	NC
of	IN	I-PP	O	manager	first	NC
first	JJ	I-NP	O	of	division	NC
division	NN	I-NP	O	first	side	NC
side	NN	I-NP	O	division	Manchester	NC
Manchester	NNP	I-NP	ORG	side	City	C
City	NNP	I-NP	ORG	Manchester	on	C
on	IN	I-PP	O	City	Monday	NC
Monday	NNP	I-NP	O	on	night	C
night	NN	I-NP	O	Monday	,	NC
,	,	O	O	night	the	NC
the	DT	I-NP	O	,	club	NC
club	NN	I-NP	O	the	said	NC
said	VBD	I-VP	O	club	.	NC
.	.	O	O	said	Ball	NC
Ball	NN	I-NP	PER	.	,	C
,	,	O	O	Ball	appointed	NC
appointed	VBN	I-VP	O	,	in	NC
in	IN	I-PP	O	appointed	July	NC
July	NNP	I-NP	O	in	1995	C
1995	CD	I-NP	O	July	,	NC
,	,	O	O	1995	was	NC
was	VBD	I-VP	O	,	unable	NC
unable	JJ	I-ADJP	O	was	to	NC
to	TO	I-VP	O	unable	prevent	NC
prevent	VB	I-VP	O	to	City	NC
City	NNP	I-NP	ORG	prevent	being	C
being	VBG	I-VP	O	City	relegated	NC
relegated	VBN	I-VP	O	being	from	NC
from	IN	I-PP	O	relegated	the	NC
the	DT	I-NP	O	from	premier	NC
premier	JJ	I-NP	O	the	league	NC
league	NN	I-NP	O	premier	last	NC
last	JJ	B-NP	O	league	season	NC
season	NN	I-NP	O	last	and	NC
and	CC	O	O	season	his	NC
his	PRP$	I-NP	O	and	record	NC
record	NN	I-NP	O	his	read	NC
read	VBD	I-VP	O	record	13	NC
13	CD	I-NP	O	read	wins	NC
wins	NNS	I-VP	O	13	,	NC
,	,	O	O	wins	14	NC
14	CD	I-NP	O	,	draws	NC
draws	VBZ	I-VP	O	14	and	NC
and	CC	I-VP	O	draws	22	NC
22	CD	I-NP	O	and	losses	NC
losses	NNS	I-NP	O	22	in	NC
in	IN	I-PP	O	losses	49	NC
49	CD	I-NP	O	in	games	NC
games	NNS	I-NP	O	49	.	NC
.	.	O	O	games	They	NC
They	PRP	I-NP	O	.	have	C
have	VB	I-VP	O	They	lost	NC
lost	VBN	I-VP	O	have	two	NC
two	CD	I-NP	O	lost	of	NC
of	IN	I-PP	O	two	their	NC
their	PRP$	I-NP	O	of	three	NC
three	CD	I-NP	O	their	matches	NC
matches	NNS	I-NP	O	three	so	NC
so	RB	I-ADVP	O	matches	far	NC
far	RB	I-ADVP	O	so	this	NC
this	DT	I-NP	O	far	season	NC
season	NN	I-NP	O	this	.	NC
.	.	O	O	season	Club	NC
Club	NN	I-NP	O	.	secretary	C
secretary	NN	I-NP	O	Club	Bernard	NC
Bernard	NNP	B-NP	PER	secretary	Halford	C
Halford	NNP	I-NP	PER	Bernard	said	C
said	VBD	I-VP	O	Halford	in	NC
in	IN	I-PP	O	said	a	NC
a	DT	I-NP	O	in	statement	NC
statement	NN	I-NP	O	a	:	NC
:	:	O	O	statement	""""	NC
""""	""""	O	O	:	The	NC
The	DT	I-NP	O	""""	chairman	C
chairman	NN	I-NP	O	The	and	NC
and	CC	O	O	chairman	Board	NC
Board	NNP	I-NP	ORG	and	would	C
would	MD	I-VP	O	Board	like	NC
like	VB	I-VP	O	would	to	NC
to	TO	I-VP	O	like	place	NC
place	VB	I-VP	O	to	on	NC
on	IN	I-PP	O	place	record	NC
record	NN	I-NP	O	on	their	NC
their	PRP$	I-NP	O	record	appreciation	NC
appreciation	NN	I-NP	O	their	of	NC
of	IN	I-PP	O	appreciation	his	NC
his	PRP$	I-NP	O	of	endeavours	NC
endeavours	NNS	I-NP	O	his	and	NC
and	CC	I-NP	O	endeavours	efforts	NC
efforts	NNS	I-NP	O	and	whilst	NC
whilst	NN	I-NP	O	efforts	in	NC
in	IN	I-PP	O	whilst	his	NC
his	PRP$	I-NP	O	in	period	NC
period	NN	I-NP	O	his	of	NC
of	IN	I-PP	O	period	office	NC
office	NN	I-NP	O	of	and	NC
and	CC	O	O	office	wish	NC
wish	VB	I-VP	O	and	him	NC
him	PRP	I-NP	O	wish	well	NC
well	RB	I-ADVP	O	him	in	NC
in	IN	I-PP	O	well	the	NC
the	DT	I-NP	O	in	future	NC
future	NN	I-NP	O	the	.	NC
.	.	O	O	future	""""	NC
""""	""""	O	O	.	SOCCER	NC
SOCCER	NN	I-NP	O	""""	-	C
-	:	O	O	SOCCER	ENGLISH	NC
ENGLISH	JJ	I-NP	MISC	-	LEAGUE	C
LEAGUE	NN	I-NP	O	ENGLISH	STANDINGS	C
STANDINGS	NNS	I-NP	O	LEAGUE	.	C
.	.	O	O	STANDINGS	LONDON	NC
LONDON	NNP	I-NP	LOC	.	1996-08-27	C
1996-08-27	CD	I-NP	O	LONDON	English	NC
English	JJ	I-NP	MISC	1996-08-27	league	C
league	NN	I-NP	O	English	soccer	NC
soccer	NN	I-NP	O	league	standings	NC
standings	NNS	I-NP	O	soccer	after	NC
after	IN	I-PP	O	standings	Tuesday	NC
Tuesday	NNP	I-NP	O	after	's	C
's	POS	B-NP	O	Tuesday	matches	NC
matches	NNS	I-NP	O	's	(	NC
(	(	O	O	matches	tabulated	NC
tabulated	VBN	I-VP	O	(	under	NC
under	IN	I-PP	O	tabulated	played	NC
played	JJ	I-NP	O	under	,	NC
,	,	O	O	played	won	NC
won	VBD	I-VP	O	,	,	NC
,	,	B-VP	O	won	drawn	NC
drawn	VBN	I-VP	O	,	,	NC
,	,	O	O	drawn	lost	NC
lost	VBD	I-VP	O	,	,	NC
,	,	O	O	lost	goals	NC
goals	NNS	I-NP	O	,	for	NC
for	IN	I-PP	O	goals	,	NC
,	,	O	O	for	against	NC
against	RB	I-ADVP	O	,	,	NC
,	,	O	O	against	points	NC
points	VBZ	I-VP	O	,	)	NC
)	)	O	O	points	:	NC
:	:	O	O	)	Division	NC
Division	NN	I-NP	O	:	one	C
one	CD	B-NP	O	Division	Tranmere	NC
Tranmere	NN	I-NP	ORG	one	3	C
3	CD	I-NP	O	Tranmere	2	NC
2	CD	I-NP	O	3	1	NC
1	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	1	6	NC
6	CD	I-NP	O	0	3	NC
3	CD	I-NP	O	6	7	NC
7	CD	I-NP	O	3	Bolton	NC
Bolton	NNP	I-NP	ORG	7	3	C
3	CD	I-NP	O	Bolton	2	NC
2	CD	I-NP	O	3	1	NC
1	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	1	5	NC
5	CD	I-NP	O	0	2	NC
2	CD	I-NP	O	5	7	NC
7	CD	I-NP	O	2	Barnsley	NC
Barnsley	NNP	I-NP	ORG	7	2	C
2	CD	I-NP	O	Barnsley	2	NC
2	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	0	5	NC
5	CD	I-NP	O	0	2	NC
2	CD	I-NP	O	5	6	NC
6	CD	I-NP	O	2	Wolverhampton	NC
Wolverhampton	NN	I-NP	ORG	6	2	C
2	CD	I-NP	O	Wolverhampton	2	NC
2	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	0	4	NC
4	CD	I-NP	O	0	1	NC
1	CD	I-NP	O	4	6	NC
6	CD	I-NP	O	1	Queens	NC
Queens	NNP	I-NP	ORG	6	Park	C
Park	NNP	I-NP	ORG	Queens	Rangers	C
Rangers	NNPS	I-NP	ORG	Park	2	C
2	CD	I-NP	O	Rangers	2	NC
2	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	0	4	NC
4	CD	I-NP	O	0	2	NC
2	CD	I-NP	O	4	6	NC
6	CD	I-NP	O	2	Stoke	NC
Stoke	VB	I-VP	ORG	6	2	C
2	CD	I-NP	O	Stoke	2	NC
2	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	0	4	NC
4	CD	I-NP	O	0	2	NC
2	CD	I-NP	O	4	6	NC
6	CD	I-NP	O	2	Norwich	NC
Norwich	NNP	I-NP	ORG	6	3	C
3	CD	I-NP	O	Norwich	2	NC
2	CD	I-NP	O	3	0	NC
0	CD	I-NP	O	2	1	NC
1	CD	I-NP	O	0	4	NC
4	CD	I-NP	O	1	3	NC
3	CD	I-NP	O	4	6	NC
6	CD	I-NP	O	3	Ipswich	NC
Ipswich	NNP	I-NP	ORG	6	3	C
3	CD	I-NP	O	Ipswich	1	NC
1	CD	I-NP	O	3	1	NC
1	CD	I-NP	O	1	1	NC
1	CD	I-NP	O	1	6	NC
6	CD	I-NP	O	1	4	NC
4	CD	I-NP	O	6	4	NC
4	CD	I-NP	O	4	Birmingham	NC
Birmingham	NNP	I-NP	ORG	4	2	C
2	CD	I-NP	O	Birmingham	1	NC
1	CD	I-NP	O	2	1	NC
1	CD	I-NP	O	1	0	NC
0	CD	I-NP	O	1	5	NC
5	CD	I-NP	O	0	4	NC
4	CD	I-NP	O	5	4	NC
4	CD	I-NP	O	4	Crystal	NC
Crystal	NNP	I-NP	ORG	4	Palace	C
Palace	NNP	I-NP	ORG	Crystal	3	C
3	CD	I-NP	O	Palace	1	NC
1	CD	I-NP	O	3	1	NC
1	CD	I-NP	O	1	1	NC
1	CD	I-NP	O	1	3	NC
3	CD	I-NP	O	1	2	NC
2	CD	I-NP	O	3	4	NC
4	CD	I-NP	O	2	Oxford	NC
Oxford	NNP	I-NP	ORG	4	3	C
3	CD	I-NP	O	Oxford	1	NC
1	CD	I-NP	O	3	0	NC
0	CD	I-NP	O	1	2	NC
2	CD	I-NP	O	0	6	NC
6	CD	I-NP	O	2	3	NC
3	CD	I-NP	O	6	3	NC
3	CD	I-NP	O	3	Bradford	NC
Bradford	NNP	I-NP	ORG	3	2	C
2	CD	I-NP	O	Bradford	1	NC
1	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	1	1	NC
1	CD	I-NP	O	0	3	NC
3	CD	I-NP	O	1	2	NC
2	CD	I-NP	O	3	3	NC
3	CD	I-NP	O	2	Huddersfield	NC
Huddersfield	VBN	I-VP	ORG	3	2	C
2	CD	I-NP	O	Huddersfield	1	NC
1	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	1	1	NC
1	CD	I-NP	O	0	3	NC
3	CD	I-NP	O	1	3	NC
3	CD	I-NP	O	3	3	NC
3	CD	I-NP	O	3	Portsmouth	NC
Portsmouth	NNP	I-NP	ORG	3	3	C
3	CD	I-NP	O	Portsmouth	1	NC
1	CD	I-NP	O	3	0	NC
0	CD	I-NP	O	1	2	NC
2	CD	I-NP	O	0	3	NC
3	CD	I-NP	O	2	5	NC
5	CD	I-NP	O	3	3	NC
3	CD	I-NP	O	5	Reading	NC
Reading	VBG	I-VP	ORG	3	2	C
2	CD	I-NP	O	Reading	1	NC
1	CD	I-NP	O	2	0	NC
0	CD	I-NP	O	1	1	NC
1	CD	I-NP	O	0	3	NC
3	CD	I-NP	O	1	5	NC
5	CD	I-NP	O	3	3	NC
3	CD	I-NP	O	5	Manchester	NC
Manchester	NNP	I-NP	ORG	3	City	C
City	NNP	I-NP	ORG	Manchester	3	C
3	CD	I-NP	O	City	1	NC
1	CD	I-NP	O	3	0	NC
0	CD	I-NP	O	1	2	NC
2	CD	I-NP	O	0	2	NC
2	CD	I-NP	O	2	3	NC
3	CD	I-NP	O	2	3	NC
3	CD	I-NP	O	3	West	NC
West	NNP	I-NP	ORG	3	Bromwich	C
Bromwich	NNP	I-NP	ORG	West	3	C
3	CD	I-NP	O	Bromwich	0	NC
0	CD	I-NP	O	3	2	NC
2	CD	I-NP	O	0	1	NC
1	CD	I-NP	O	2	2	NC
2	CD	I-NP	O	1	3	NC
3	CD	I-NP	O	2	2	NC
2	CD	I-NP	O	3	Port	NC
Port	NNP	I-NP	ORG	2	Vale	C
Vale	NNP	I-NP	ORG	Port	3	C
3	CD	I-NP	O	Vale	0	NC
0	CD	I-NP	O	3	2	NC
2	CD	I-NP	O	0	1	NC
1	CD	I-NP	O	2	2	NC
2	CD	I-NP	O	1	4	NC
4	CD	I-NP	O	2	2	NC
2	CD	I-NP	O	4	Sheffield	NC
Sheffield	NNP	I-NP	ORG	2	United	C
United	NNP	I-NP	ORG	Sheffield	2	C
2	CD	I-NP	O	United	0	NC
0	CD	I-NP	O	2	1	NC
1	CD	I-NP	O	0	1	NC
1	CD	I-NP	O	1	4	NC
4	CD	I-NP	O	1	5	NC
5	CD	I-NP	O	4	1	NC
1	CD	I-NP	O	5	Grimsby	NC
Grimsby	RB	I-NP	ORG	1	3	C
3	CD	I-NP	O	Grimsby	0	NC
0	CD	I-NP	O	3	1	NC
1	CD	I-NP	O	0	2	NC
2	CD	I-NP	O	1	4	NC
4	CD	I-NP	O	2	7	NC
7	CD	I-NP	O	4	1	NC
1	CD	I-NP	O	7	Charlton	NC
Charlton	NNP	I-NP	ORG	1	2	C
2	CD	I-NP	O	Charlton	0	NC
0	CD	I-NP	O	2	1	NC
1	CD	I-NP	O	0	1	NC
1	CD	I-NP	O	1	1	NC
