token	pos	chunk	NER	previous	following	capitals
with	IN	I-PP	O	close	8.90	NC
8.90	CD	I-NP	O	with	million	NC
million	CD	I-NP	O	8.90	shares	NC
shares	NNS	I-NP	O	million	changing	NC
changing	VBG	I-VP	O	shares	hands	NC
hands	NNS	I-NP	O	changing	.	NC
.	.	O	O	hands	Gazprom	NC
Gazprom	NNP	I-NP	ORG	.	was	C
was	VBD	I-VP	O	Gazprom	the	NC
the	DT	I-NP	O	was	loser	NC
loser	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	loser	the	NC
the	DT	I-NP	O	of	day	NC
day	NN	I-NP	O	the	with	NC
with	IN	I-PP	O	day	prices	NC
prices	NNS	I-NP	O	with	closing	NC
closing	VBG	I-VP	O	prices	at	NC
at	IN	I-PP	O	closing	$	NC
$	$	I-NP	O	at	0.300	NC
0.300	CD	I-NP	O	$	,	NC
,	,	O	O	0.300	down	NC
down	RB	I-ADVP	O	,	from	NC
from	IN	I-PP	O	down	$	NC
$	$	I-NP	O	from	0.355	NC
0.355	CD	I-NP	O	$	on	NC
on	IN	I-PP	O	0.355	Tuesday	NC
Tuesday	NNP	I-NP	O	on	and	C
and	CC	O	O	Tuesday	$	NC
$	$	I-NP	O	and	0.445	NC
0.445	CD	I-NP	O	$	on	NC
on	IN	I-PP	O	0.445	Monday	NC
Monday	NNP	I-NP	O	on	.	C
.	.	O	O	Monday	Mokhoff	NC
Mokhoff	NNP	I-NP	PER	.	said	C
said	VBD	I-VP	O	Mokhoff	uncertainty	NC
uncertainty	NN	I-NP	O	said	about	NC
about	IN	I-PP	O	uncertainty	when	NC
when	WRB	I-ADVP	O	about	Gazprom	NC
Gazprom	NNP	I-NP	ORG	when	would	C
would	MD	I-VP	O	Gazprom	issue	NC
issue	VB	I-VP	O	would	ADRs	NC
ADRs	NNS	I-NP	MISC	issue	and	C
and	CC	O	O	ADRs	about	NC
about	IN	I-PP	O	and	whether	NC
whether	IN	I-SBAR	O	about	shares	NC
shares	NNS	I-NP	O	whether	from	NC
from	IN	I-PP	O	shares	the	NC
the	DT	I-NP	O	from	Russian	NC
Russian	JJ	I-NP	MISC	the	market	C
market	NN	I-NP	O	Russian	could	NC
could	MD	I-VP	O	market	be	NC
be	VB	I-VP	O	could	converted	NC
converted	VBN	I-VP	O	be	into	NC
into	IN	I-PP	O	converted	ADRs	NC
ADRs	NNPS	I-NP	MISC	into	had	C
had	VBD	I-VP	O	ADRs	hurt	NC
hurt	VBN	I-VP	O	had	prices	NC
prices	NNS	I-NP	O	hurt	.	NC
.	.	O	O	prices	""""	NC
""""	""""	O	O	.	Western	NC
Western	NNP	I-NP	MISC	""""	investors	C
investors	NNS	I-NP	O	Western	...	NC
...	:	O	O	investors	will	NC
will	MD	I-VP	O	...	be	NC
be	VB	I-VP	O	will	investing	NC
investing	VBG	I-VP	O	be	in	NC
in	IN	I-PP	O	investing	ADRs	NC
ADRs	NNS	I-NP	MISC	in	and	C
and	CC	O	O	ADRs	I	NC
I	PRP	I-NP	O	and	do	C
do	VBP	I-VP	O	I	not	NC
not	RB	I-VP	O	do	think	NC
think	VB	I-VP	O	not	people	NC
people	NNS	I-NP	O	think	in	NC
in	IN	I-PP	O	people	Russia	NC
Russia	NNP	I-NP	LOC	in	will	C
will	MD	I-VP	O	Russia	be	NC
be	VB	I-VP	O	will	able	NC
able	JJ	I-ADJP	O	be	to	NC
to	TO	I-VP	O	able	come	NC
come	VB	I-VP	O	to	up	NC
up	RP	I-PRT	O	come	with	NC
with	IN	I-PP	O	up	the	NC
the	DT	I-NP	O	with	money	NC
money	NN	I-NP	O	the	for	NC
for	IN	I-PP	O	money	the	NC
the	DT	I-NP	O	for	underlying	NC
underlying	VBG	I-NP	O	the	shares	NC
shares	NNS	I-NP	O	underlying	to	NC
to	TO	I-VP	O	shares	drive	NC
drive	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	drive	Russian	NC
Russian	NNP	I-NP	MISC	the	shares	C
shares	NNS	I-NP	O	Russian	to	NC
to	TO	I-PP	O	shares	those	NC
those	DT	I-NP	O	to	levels	NC
levels	NNS	I-NP	O	those	,	NC
,	,	O	O	levels	""""	NC
""""	""""	O	O	,	Mokhoff	NC
Mokhoff	NNP	I-NP	PER	""""	said	C
said	VBD	I-VP	O	Mokhoff	.	NC
.	.	O	O	said	Gazprom	NC
Gazprom	NN	I-NP	ORG	.	has	C
has	VBZ	I-VP	O	Gazprom	also	NC
also	RB	I-VP	O	has	tightened	NC
tightened	VBD	I-VP	O	also	the	NC
the	DT	I-NP	O	tightened	rules	NC
rules	NNS	I-NP	O	the	restricting	NC
restricting	VBG	I-VP	O	rules	shareholers	NC
shareholers	NNS	I-NP	O	restricting	'	NC
'	POS	B-NP	O	shareholers	rights	NC
rights	NNS	I-NP	O	'	to	NC
to	TO	I-VP	O	rights	trade	NC
trade	VB	I-VP	O	to	its	NC
its	PRP$	I-NP	O	trade	shares	NC
shares	NNS	I-NP	O	its	.	NC
.	.	O	O	shares	Mosenergo	NC
Mosenergo	NNS	I-NP	ORG	.	closed	C
closed	VBD	I-VP	O	Mosenergo	at	NC
at	IN	I-PP	O	closed	at	NC
at	IN	I-NP	O	at	$	NC
$	$	I-NP	O	at	0.958	NC
0.958	CD	I-NP	O	$	after	NC
after	IN	I-PP	O	0.958	$	NC
$	$	I-NP	O	after	0.966	NC
0.966	CD	I-NP	O	$	,	NC
,	,	O	O	0.966	Rostelekom	NC
Rostelekom	NNP	I-NP	ORG	,	fell	C
fell	VBD	I-VP	O	Rostelekom	to	NC
to	TO	I-PP	O	fell	$	NC
$	$	I-NP	O	to	2.56	NC
2.56	CD	I-NP	O	$	from	NC
from	IN	I-PP	O	2.56	$	NC
$	$	I-NP	O	from	2.58	NC
2.58	CD	I-NP	O	$	and	NC
and	CC	O	O	2.58	LUKoil	NC
LUKoil	NNP	I-NP	ORG	and	was	C
was	VBD	I-VP	O	LUKoil	$	NC
$	$	I-NP	O	was	9.82	NC
9.82	CD	I-NP	O	$	after	NC
after	IN	I-PP	O	9.82	$	NC
$	$	I-NP	O	after	9.85	NC
9.85	CD	I-NP	O	$	.	NC
.	.	O	O	9.85	--	NC
--	:	I-NP	O	.	Julie	NC
Julie	NNP	I-NP	PER	--	Tolkacheva	C
Tolkacheva	NNP	I-NP	PER	Julie	,	C
,	,	O	O	Tolkacheva	Moscow	NC
Moscow	NNP	I-NP	ORG	,	Newsroom	C
Newsroom	NNP	I-NP	ORG	Moscow	,	C
,	,	O	O	Newsroom	+7095	NC
+7095	CD	I-NP	O	,	941	NC
941	CD	I-NP	O	+7095	8520	NC
8520	CD	I-NP	O	941	Albania	NC
Albania	NNP	I-NP	LOC	8520	asks	C
asks	VBZ	I-VP	O	Albania	Greece	NC
Greece	NNP	I-NP	LOC	asks	to	C
to	TO	I-VP	O	Greece	explain	NC
explain	VB	I-VP	O	to	deportations	NC
deportations	NNS	I-NP	O	explain	.	NC
.	.	O	O	deportations	TIRANA	NC
TIRANA	NNP	I-NP	LOC	.	1996-08-28	C
1996-08-28	CD	I-NP	O	TIRANA	Albania	NC
Albania	NNP	I-NP	LOC	1996-08-28	asked	C
asked	VBD	I-VP	O	Albania	Greece	NC
Greece	NNP	I-NP	LOC	asked	on	C
on	IN	I-PP	O	Greece	Wednesday	NC
Wednesday	NNP	I-NP	O	on	to	C
to	TO	I-VP	O	Wednesday	explain	NC
explain	VB	I-VP	O	to	why	NC
why	WRB	I-ADVP	O	explain	it	NC
it	PRP	I-NP	O	why	was	NC
was	VBD	I-VP	O	it	deporting	NC
deporting	VBG	I-VP	O	was	more	NC
more	JJR	I-NP	O	deporting	Albanian	NC
Albanian	JJ	I-NP	MISC	more	immigrants	C
immigrants	NNS	I-NP	O	Albanian	,	NC
,	,	O	O	immigrants	Foreign	NC
Foreign	NNP	I-NP	O	,	Minister	C
Minister	NNP	I-NP	O	Foreign	Tritan	C
Tritan	NNP	I-NP	PER	Minister	Shehu	C
Shehu	NNP	I-NP	PER	Tritan	said	C
said	VBD	I-VP	O	Shehu	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	Albanian	C
Albanian	NN	I-NP	MISC	The	daily	C
daily	JJ	I-NP	O	Albanian	Koha	NC
Koha	NNP	I-NP	ORG	daily	Jone	C
Jone	NNP	I-NP	ORG	Koha	reported	C
reported	VBD	I-VP	O	Jone	earlier	NC
earlier	RBR	I-NP	O	reported	that	NC
that	IN	I-SBAR	O	earlier	Greece	NC
Greece	NNP	I-NP	LOC	that	had	C
had	VBD	I-VP	O	Greece	deported	NC
deported	VBN	I-VP	O	had	about	NC
about	IN	I-NP	O	deported	5,000	NC
5,000	CD	I-NP	O	about	Albanians	NC
Albanians	NNS	I-NP	MISC	5,000	in	C
in	IN	I-PP	O	Albanians	the	NC
the	DT	I-NP	O	in	last	NC
last	JJ	I-NP	O	the	five	NC
five	CD	I-NP	O	last	days	NC
days	NNS	I-NP	O	five	.	NC
.	.	O	O	days	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	Foreign	C
Foreign	NNP	I-NP	ORG	The	Ministry	C
Ministry	NNP	I-NP	ORG	Foreign	is	C
is	VBZ	I-VP	O	Ministry	trying	NC
trying	VBG	I-VP	O	is	to	NC
to	TO	I-VP	O	trying	find	NC
find	VB	I-VP	O	to	out	NC
out	RP	I-PRT	O	find	from	NC
from	IN	I-PP	O	out	the	NC
the	DT	I-NP	O	from	Greek	NC
Greek	JJ	I-NP	MISC	the	embassy	C
embassy	NN	I-NP	O	Greek	why	NC
why	WRB	I-ADVP	O	embassy	Albanian	NC
Albanian	JJ	I-NP	MISC	why	refugees	C
refugees	NNS	I-NP	O	Albanian	have	NC
have	VBP	I-VP	O	refugees	been	NC
been	VBN	I-VP	O	have	deported	NC
deported	VBD	B-VP	O	been	from	NC
from	IN	I-PP	O	deported	Greece	NC
Greece	NNP	I-NP	LOC	from	,	C
,	,	O	O	Greece	""""	NC
""""	""""	O	O	,	Shehu	NC
Shehu	NNP	I-NP	PER	""""	told	C
told	VBD	I-VP	O	Shehu	Reuters	NC
Reuters	NNP	I-NP	ORG	told	.	C
.	.	O	O	Reuters	Athens	NC
Athens	NNP	I-NP	LOC	.	and	C
and	CC	I-NP	O	Athens	Tirana	NC
Tirana	NNP	I-NP	LOC	and	signed	C
signed	VBD	I-VP	O	Tirana	an	NC
an	DT	I-NP	O	signed	accord	NC
accord	NN	I-NP	O	an	in	NC
in	IN	I-PP	O	accord	May	NC
May	NNP	I-NP	O	in	to	C
to	TO	I-VP	O	May	legalise	NC
legalise	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	legalise	status	NC
status	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	status	Albanian	NC
Albanian	JJ	I-NP	MISC	of	immigrant	C
immigrant	JJ	I-NP	O	Albanian	workers	NC
workers	NNS	I-NP	O	immigrant	,	NC
,	,	O	O	workers	estimated	NC
estimated	VBN	I-VP	O	,	at	NC
at	IN	I-PP	O	estimated	350,000	NC
350,000	CD	I-NP	O	at	,	NC
,	,	O	O	350,000	and	NC
and	CC	O	O	,	remove	NC
remove	VB	I-VP	O	and	a	NC
a	DT	I-NP	O	remove	long-standing	NC
long-standing	JJ	I-NP	O	a	stumbling	NC
stumbling	JJ	I-NP	O	long-standing	block	NC
block	NN	I-NP	O	stumbling	in	NC
in	IN	I-PP	O	block	relations	NC
relations	NNS	I-NP	O	in	between	NC
between	IN	I-PP	O	relations	the	NC
the	DT	I-NP	O	between	two	NC
two	CD	I-NP	O	the	Balkan	NC
Balkan	NNP	I-NP	LOC	two	neighbours	C
neighbours	NNS	I-NP	O	Balkan	.	NC
.	.	O	O	neighbours	Bulgarians	NC
Bulgarians	NNPS	I-NP	MISC	.	recover	C
recover	VBP	I-VP	O	Bulgarians	75	NC
75	CD	I-NP	O	recover	pct	NC
pct	NNS	I-NP	O	75	of	NC
of	IN	I-PP	O	pct	confiscated	NC
confiscated	VBN	I-NP	O	of	land	NC
land	NN	I-NP	O	confiscated	.	NC
.	.	O	O	land	SOFIA	NC
SOFIA	NNP	I-NP	LOC	.	1996-08-28	C
1996-08-28	CD	I-NP	O	SOFIA	Bulgaria	NC
Bulgaria	NNP	I-NP	LOC	1996-08-28	has	C
has	VBZ	I-VP	O	Bulgaria	restored	NC
restored	VBN	I-VP	O	has	ownership	NC
ownership	NN	I-NP	O	restored	rights	NC
rights	NNS	I-NP	O	ownership	to	NC
to	TO	I-VP	O	rights	pre-communist	NC
pre-communist	VB	I-VP	O	to	private	NC
private	JJ	I-NP	O	pre-communist	owners	NC
owners	NNS	I-NP	O	private	of	NC
of	IN	I-PP	O	owners	75	NC
75	CD	I-NP	O	of	percent	NC
percent	NN	I-NP	O	75	of	NC
of	IN	I-PP	O	percent	the	NC
the	DT	I-NP	O	of	arable	NC
arable	JJ	I-NP	O	the	land	NC
land	NN	I-NP	O	arable	or	NC
or	CC	I-NP	O	land	around	NC
around	IN	I-PP	O	or	four	NC
four	CD	I-NP	O	around	million	NC
million	CD	I-NP	O	four	hectares	NC
hectares	NNS	I-NP	O	million	,	NC
,	,	O	O	hectares	an	NC
an	DT	I-NP	O	,	Agriculture	NC
Agriculture	NNP	I-NP	ORG	an	Ministry	C
Ministry	NNP	I-NP	ORG	Agriculture	official	C
official	NN	I-NP	O	Ministry	said	NC
said	VBD	I-VP	O	official	on	NC
on	IN	I-PP	O	said	Wednesday	NC
Wednesday	NNP	I-NP	O	on	.	C
.	.	O	O	Wednesday	""""	NC
""""	""""	O	O	.	So	NC
So	RB	I-ADVP	O	""""	far	C
far	RB	I-ADVP	O	So	75	NC
75	CD	I-NP	O	far	percent	NC
percent	NN	I-NP	O	75	has	NC
has	VBZ	I-VP	O	percent	been	NC
been	VBN	I-VP	O	has	returned	NC
returned	VBN	I-VP	O	been	with	NC
with	IN	I-PP	O	returned	the	NC
the	DT	I-NP	O	with	land	NC
land	NN	I-NP	O	the	restitution	NC
restitution	NN	I-NP	O	land	almost	NC
almost	RB	I-VP	O	restitution	completed	NC
completed	VBN	I-VP	O	almost	in	NC
in	IN	I-PP	O	completed	some	NC
some	DT	I-NP	O	in	regions	NC
regions	NNS	I-NP	O	some	like	NC
like	IN	I-PP	O	regions	Southeastern	NC
Southeastern	NNP	I-NP	LOC	like	Bulgaria	C
Bulgaria	NNP	I-NP	LOC	Southeastern	but	C
but	CC	O	O	Bulgaria	lagging	NC
lagging	VBG	I-NP	O	but	behind	NC
behind	IN	I-PP	O	lagging	in	NC
in	IN	B-PP	O	behind	other	NC
other	JJ	I-NP	O	in	areas	NC
areas	NNS	I-NP	O	other	,	NC
,	,	O	O	areas	predominantly	NC
predominantly	RB	I-NP	O	,	in	NC
in	IN	I-PP	O	predominantly	the	NC
the	DT	I-NP	O	in	mountains	NC
mountains	NNS	I-NP	O	the	,	NC
,	,	O	O	mountains	""""	NC
""""	""""	O	O	,	the	NC
the	DT	I-NP	O	""""	official	NC
official	NN	I-NP	O	the	told	NC
told	VBD	I-VP	O	official	a	NC
a	DT	I-NP	O	told	news	NC
news	NN	I-NP	O	a	conference	NC
conference	NN	I-NP	O	news	.	NC
.	.	O	O	conference	The	NC
The	DT	I-NP	O	.	ministry	C
ministry	NN	I-NP	O	The	has	NC
has	VBZ	I-VP	O	ministry	said	NC
said	VBD	I-VP	O	has	that	NC
that	IN	I-SBAR	O	said	it	NC
it	PRP	I-NP	O	that	planned	NC
planned	VBD	I-VP	O	it	to	NC
to	TO	I-VP	O	planned	return	NC
return	VB	I-VP	O	to	96.6	NC
96.6	CD	I-NP	O	return	percent	NC
percent	NN	I-NP	O	96.6	of	NC
of	IN	I-PP	O	percent	the	NC
the	DT	I-NP	O	of	arable	NC
arable	JJ	I-NP	O	the	land	NC
land	NN	I-NP	O	arable	or	NC
or	CC	O	O	land	5.2	NC
5.2	CD	I-NP	O	or	million	NC
million	CD	I-NP	O	5.2	hectares	NC
hectares	VBZ	I-VP	O	million	to	NC
to	TO	I-PP	O	hectares	its	NC
its	PRP$	I-NP	O	to	original	NC
original	JJ	I-NP	O	its	owners	NC
owners	NNS	I-NP	O	original	by	NC
by	IN	I-PP	O	owners	the	NC
the	DT	I-NP	O	by	end	NC
end	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	end	this	NC
this	DT	I-NP	O	of	year	NC
year	NN	I-NP	O	this	.	NC
.	.	O	O	year	A	NC
A	DT	I-NP	O	.	land	C
land	NN	I-NP	O	A	reform	NC
reform	NN	I-NP	O	land	act	NC
act	NN	I-NP	O	reform	passed	NC
passed	VBD	I-VP	O	act	four	NC
four	CD	I-NP	O	passed	years	NC
years	NNS	I-NP	O	four	ago	NC
ago	IN	I-ADVP	O	years	abolished	NC
abolished	VBD	I-VP	O	ago	Soviet-style	NC
Soviet-style	JJ	I-NP	MISC	abolished	collective	C
collective	JJ	I-NP	O	Soviet-style	farms	NC
farms	NNS	I-NP	O	collective	,	NC
,	,	O	O	farms	allowing	NC
allowing	VBG	I-VP	O	,	the	NC
the	DT	I-NP	O	allowing	return	NC
return	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	return	5.4	NC
5.4	CD	I-NP	O	of	million	NC
million	CD	I-NP	O	5.4	hectares	NC
hectares	VBZ	I-VP	O	million	to	NC
to	TO	I-PP	O	hectares	original	NC
original	JJ	I-NP	O	to	owners	NC
owners	NNS	I-NP	O	original	or	NC
or	CC	O	O	owners	their	NC
their	PRP$	I-NP	O	or	heirs	NC
heirs	NNS	I-NP	O	their	.	NC
.	.	O	O	heirs	--	NC
--	:	I-NP	O	.	Sofia	NC
Sofia	NNP	I-NP	ORG	--	Newsroom	C
Newsroom	NNP	I-NP	ORG	Sofia	,	C
,	,	O	O	Newsroom	(	NC
(	(	I-LST	O	,	++359-2	NC
++359-2	CD	I-NP	O	(	)	NC
)	)	O	O	++359-2	981	NC
981	CD	I-NP	O	)	8569	NC
8569	CD	I-NP	O	981	German	NC
German	JJ	I-NP	MISC	8569	chancellor	C
chancellor	NN	I-NP	O	German	to	NC
to	TO	I-VP	O	chancellor	meet	NC
meet	VB	I-VP	O	to	Yeltsin	NC
Yeltsin	NNP	I-NP	PER	meet	Sept	C
Sept	NNP	I-NP	O	Yeltsin	7	C
7	CD	I-NP	O	Sept	-	NC
-	:	I-NP	O	7	Interfax	NC
Interfax	NNP	I-NP	ORG	-	.	C
.	.	O	O	Interfax	MOSCOW	NC
MOSCOW	RB	I-ADVP	LOC	.	1996-08-28	C
1996-08-28	CD	I-NP	O	MOSCOW	German	NC
German	NNP	I-NP	MISC	1996-08-28	Chancellor	C
Chancellor	NNP	I-NP	O	German	Helmut	C
Helmut	NNP	I-NP	PER	Chancellor	Kohl	C
Kohl	NNP	I-NP	PER	Helmut	,	C
,	,	O	O	Kohl	who	NC
who	WP	I-NP	O	,	spoke	NC
spoke	VBD	I-VP	O	who	to	NC
to	TO	I-PP	O	spoke	President	NC
President	NNP	I-NP	O	to	Boris	C
Boris	NNP	I-NP	PER	President	Yeltsin	C
Yeltsin	NNP	I-NP	PER	Boris	by	C
by	IN	I-PP	O	Yeltsin	telephone	NC
telephone	NN	I-NP	O	by	on	NC
on	IN	I-PP	O	telephone	Wednesday	NC
Wednesday	NNP	I-NP	O	on	,	C
,	,	O	O	Wednesday	plans	NC
plans	VBZ	I-VP	O	,	a	NC
a	DT	I-NP	O	plans	trip	NC
trip	NN	I-NP	O	a	to	NC
to	TO	I-PP	O	trip	Moscow	NC
Moscow	NNP	I-NP	LOC	to	on	C
on	IN	I-PP	O	Moscow	September	NC
September	NNP	I-NP	O	on	7	C
7	CD	I-NP	O	September	and	NC
and	CC	O	O	7	will	NC
will	MD	I-VP	O	and	visit	NC
visit	VB	I-VP	O	will	Yeltsin	NC
Yeltsin	NNP	I-NP	PER	visit	at	C
at	IN	I-PP	O	Yeltsin	his	NC
his	PRP$	I-NP	O	at	vacation	NC
vacation	NN	I-NP	O	his	home	NC
home	NN	I-NP	O	vacation	near	NC
near	IN	I-PP	O	home	Moscow	NC
Moscow	NNP	I-NP	LOC	near	,	C
,	,	O	O	Moscow	Interfax	NC
Interfax	NN	I-NP	ORG	,	news	C
news	NN	I-NP	O	Interfax	agency	NC
agency	NN	I-NP	O	news	said	NC
said	VBD	I-VP	O	agency	.	NC
.	.	O	O	said	Interfax	NC
Interfax	NNP	I-NP	ORG	.	,	C
,	,	O	O	Interfax	quoting	NC
quoting	VBG	I-VP	O	,	Yeltsin	NC
Yeltsin	JJ	I-NP	PER	quoting	press	C
press	NN	I-NP	O	Yeltsin	secretary	NC
secretary	NN	I-NP	O	press	Sergei	NC
Sergei	NNP	B-NP	PER	secretary	Yastrzhembsky	C
Yastrzhembsky	NNP	I-NP	PER	Sergei	,	C
,	,	O	O	Yastrzhembsky	said	NC
said	VBD	I-VP	O	,	Yeltsin	NC
Yeltsin	NNP	I-NP	PER	said	and	C
and	CC	I-NP	O	Yeltsin	Kohl	NC
Kohl	NNP	I-NP	PER	and	had	C
had	VBD	I-VP	O	Kohl	discussed	NC
discussed	VBN	I-VP	O	had	bilateral	NC
bilateral	JJ	I-NP	O	discussed	relations	NC
relations	NNS	I-NP	O	bilateral	and	NC
and	CC	O	O	relations	international	NC
international	JJ	I-NP	O	and	issues	NC
issues	NNS	I-NP	O	international	on	NC
on	IN	I-PP	O	issues	the	NC
the	DT	I-NP	O	on	telephone	NC
telephone	NN	I-NP	O	the	.	NC
.	.	O	O	telephone	Yeltsin	NC
Yeltsin	NNP	I-NP	PER	.	had	C
had	VBD	I-VP	O	Yeltsin	told	NC
told	VBN	I-VP	O	had	Kohl	NC
Kohl	NNP	I-NP	PER	told	about	C
about	IN	I-PP	O	Kohl	efforts	NC
efforts	NNS	I-NP	O	about	to	NC
to	TO	I-VP	O	efforts	find	NC
find	VB	I-VP	O	to	a	NC
a	DT	I-NP	O	find	political	NC
political	JJ	I-NP	O	a	solution	NC
solution	NN	I-NP	O	political	to	NC
to	TO	I-PP	O	solution	the	NC
the	DT	I-NP	O	to	conflict	NC
conflict	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	conflict	Russia	NC
Russia	NNP	I-NP	LOC	in	's	C
's	POS	I-NP	O	Russia	breakaway	NC
breakaway	JJ	I-ADJP	O	's	Chechnya	NC
Chechnya	NNP	I-NP	LOC	breakaway	region	C
region	NN	I-NP	O	Chechnya	,	NC
,	,	O	O	region	Interfax	NC
Interfax	NNP	I-NP	ORG	,	added	C
added	VBD	I-VP	O	Interfax	.	NC
.	.	O	O	added	Yeltsin	NC
Yeltsin	NN	I-NP	PER	.	,	C
,	,	O	O	Yeltsin	who	NC
who	WP	I-NP	O	,	left	NC
left	VBD	I-VP	O	who	on	NC
on	IN	I-PP	O	left	vacation	NC
vacation	NN	I-NP	O	on	on	NC
on	IN	I-PP	O	vacation	Monday	NC
Monday	NNP	I-NP	O	on	,	C
,	,	O	O	Monday	is	NC
is	VBZ	I-VP	O	,	staying	NC
staying	VBG	I-VP	O	is	at	NC
at	IN	I-PP	O	staying	an	NC
an	DT	I-NP	O	at	exclusive	NC
exclusive	JJ	I-NP	O	an	private	NC
private	JJ	I-NP	O	exclusive	hunting	NC
hunting	NN	I-NP	O	private	lodge	NC
lodge	NN	I-NP	O	hunting	some	NC
some	DT	B-NP	O	lodge	100	NC
100	CD	I-NP	O	some	km	NC
km	NN	I-NP	O	100	(	NC
(	(	O	O	km	60	NC
60	CD	I-NP	O	(	miles	NC
miles	NNS	I-NP	O	60	)	NC
)	)	O	O	miles	from	NC
from	IN	I-PP	O	)	Moscow	NC
Moscow	NNP	I-NP	LOC	from	.	C
.	.	O	O	Moscow	Germany	NC
Germany	NNP	I-NP	LOC	.	has	C
has	VBZ	I-VP	O	Germany	been	NC
been	VBN	I-VP	O	has	one	NC
one	CD	I-NP	O	been	of	NC
of	IN	I-PP	O	one	the	NC
the	DT	I-NP	O	of	loudest	NC
loudest	JJS	I-NP	O	the	critics	NC
critics	NNS	I-NP	O	loudest	of	NC
of	IN	I-PP	O	critics	Russia	NC
Russia	NNP	I-NP	LOC	of	's	C
's	POS	B-NP	O	Russia	military	NC
military	JJ	I-NP	O	's	intervention	NC
intervention	NN	I-NP	O	military	in	NC
in	IN	I-PP	O	intervention	Chechnya	NC
Chechnya	NNP	I-NP	LOC	in	,	C
,	,	O	O	Chechnya	a	NC
a	DT	I-NP	O	,	20-month-old	NC
20-month-old	JJ	I-NP	O	a	conflict	NC
conflict	NN	I-NP	O	20-month-old	in	NC
in	IN	I-PP	O	conflict	which	NC
which	WDT	I-NP	O	in	tens	NC
tens	NNS	I-NP	O	which	of	NC
of	IN	I-PP	O	tens	thousands	NC
thousands	NNS	I-NP	O	of	of	NC
of	IN	I-PP	O	thousands	people	NC
people	NNS	I-NP	O	of	have	NC
have	VBP	I-VP	O	people	been	NC
been	VBN	I-VP	O	have	killed	NC
killed	VBN	I-VP	O	been	.	NC
.	.	O	O	killed	Exiled	NC
Exiled	JJ	I-NP	O	.	Bosnians	C
Bosnians	NNPS	I-NP	MISC	Exiled	protest	C
protest	VBP	I-VP	O	Bosnians	confusing	NC
confusing	VBG	I-VP	O	protest	voting	NC
voting	NN	I-NP	O	confusing	rules	NC
rules	NNS	I-NP	O	voting	.	NC
.	.	O	O	rules	Duncan	NC
Duncan	NNP	I-NP	PER	.	Shiels	C
Shiels	NNP	I-NP	PER	Duncan	NAGYATAD	C
NAGYATAD	NNP	I-NP	LOC	Shiels	,	C
,	,	O	O	NAGYATAD	Hungary	NC
Hungary	NNP	I-NP	LOC	,	1996-08-28	C
1996-08-28	CD	I-NP	O	Hungary	Bosnian	NC
Bosnian	NN	I-NP	MISC	1996-08-28	refugees	C
refugees	NNS	I-NP	O	Bosnian	in	NC
in	IN	I-PP	O	refugees	Hungary	NC
Hungary	NNP	I-NP	LOC	in	,	C
,	,	O	O	Hungary	the	NC
the	DT	I-NP	O	,	first	NC
first	JJ	I-NP	O	the	to	NC
to	TO	I-VP	O	first	vote	NC
vote	VB	I-VP	O	to	last	NC
last	JJ	I-NP	O	vote	weekend	NC
weekend	NN	I-NP	O	last	in	NC
in	IN	I-PP	O	weekend	their	NC
their	PRP$	I-NP	O	in	country	NC
country	NN	I-NP	O	their	's	NC
's	POS	B-NP	O	country	first	NC
first	JJ	I-NP	O	's	post-war	NC
post-war	JJ	I-NP	O	first	election	NC
election	NN	I-NP	O	post-war	,	NC
,	,	O	O	election	found	NC
found	VBD	I-VP	O	,	the	NC
the	DT	I-NP	O	found	rules	NC
rules	NNS	I-NP	O	the	confusing	NC
confusing	JJ	I-NP	O	rules	and	NC
and	CC	I-NP	O	confusing	some	NC
some	DT	I-NP	O	and	had	NC
had	VBD	I-VP	O	some	no	NC
no	DT	I-NP	O	had	idea	NC
idea	NN	I-NP	O	no	who	NC
who	WP	B-NP	O	idea	they	NC
they	PRP	B-NP	O	who	voted	NC
voted	VBD	I-VP	O	they	for	NC
for	IN	I-PP	O	voted	,	NC
,	,	O	O	for	refugees	NC
refugees	NNS	I-NP	O	,	and	NC
and	CC	I-NP	O	refugees	officials	NC
officials	NNS	I-NP	O	and	said	NC
said	VBD	I-VP	O	officials	on	NC
on	IN	I-PP	O	said	Wednesday	NC
Wednesday	NNP	I-NP	O	on	.	C
.	.	O	O	Wednesday	""""	NC
""""	""""	O	O	.	For	NC
For	IN	I-PP	O	""""	the	C
the	DT	I-NP	O	For	most	NC
most	JJS	I-NP	O	the	part	NC
part	NN	I-NP	O	most	they	NC
they	PRP	B-NP	O	part	really	NC
really	RB	I-ADVP	O	they	did	NC
did	VBD	I-VP	O	really	n't	NC
n't	RB	I-VP	O	did	understand	NC
understand	VB	I-VP	O	n't	what	NC
what	WP	I-NP	O	understand	was	NC
