token	pos	chunk	NER	previous	following	capitals
Cooper	NNP	I-NP	PER	Derrick	67	C
67	CD	I-NP	O	Cooper	Jeff	NC
Jeff	NNP	B-NP	PER	67	Hawksworth	C
Hawksworth	NNP	I-NP	PER	Jeff	,	C
,	,	O	O	Hawksworth	Padraig	NC
Padraig	NNP	I-NP	PER	,	Harrington	C
Harrington	NNP	I-NP	PER	Padraig	(	C
(	(	O	O	Harrington	Ireland	NC
Ireland	NNP	I-NP	LOC	(	)	C
)	)	O	O	Ireland	,	NC
,	,	O	O	)	Michael	NC
Michael	NNP	I-NP	PER	,	Welch	C
Welch	NNP	I-NP	PER	Michael	,	C
,	,	O	O	Welch	Thomas	NC
Thomas	NNP	I-NP	PER	,	Gogele	C
Gogele	NNP	I-NP	PER	Thomas	(	C
(	(	O	O	Gogele	Germany	NC
Germany	NNP	I-NP	LOC	(	)	C
)	)	O	O	Germany	,	NC
,	,	O	O	)	Paul	NC
Paul	NNP	I-NP	PER	,	McGinley	C
McGinley	NNP	I-NP	PER	Paul	(	C
(	(	O	O	McGinley	Ireland	NC
Ireland	NNP	I-NP	LOC	(	)	C
)	)	O	O	Ireland	,	NC
,	,	O	O	)	Gary	NC
Gary	NNP	I-NP	PER	,	Orr	C
Orr	NNP	I-NP	PER	Gary	,	C
,	,	O	O	Orr	Jose-Maria	NC
Jose-Maria	NNP	I-NP	PER	,	Canizares	C
Canizares	NNPS	I-NP	PER	Jose-Maria	(	C
(	(	O	O	Canizares	Spain	NC
Spain	NNP	I-NP	LOC	(	)	C
)	)	O	O	Spain	,	NC
,	,	O	O	)	Michael	NC
Michael	NNP	I-NP	PER	,	Jonzon	C
Jonzon	NNP	I-NP	PER	Michael	(	C
(	(	O	O	Jonzon	Sweden	NC
Sweden	NNP	I-NP	LOC	(	)	C
)	)	O	O	Sweden	,	NC
,	,	O	O	)	Paul	NC
Paul	NNP	I-NP	PER	,	Eales	C
Eales	NNP	I-NP	PER	Paul	,	C
,	,	O	O	Eales	David	NC
David	NNP	I-NP	PER	,	Williams	C
Williams	NNP	I-NP	PER	David	,	C
,	,	O	O	Williams	Andrew	NC
Andrew	NNP	I-NP	PER	,	Coltart	C
Coltart	NNP	I-NP	PER	Andrew	,	C
,	,	O	O	Coltart	Jonathan	NC
Jonathan	NNP	I-NP	PER	,	Lomas	C
Lomas	NNP	I-NP	PER	Jonathan	,	C
,	,	O	O	Lomas	Jose	NC
Jose	NNP	I-NP	PER	,	Rivero	C
Rivero	NNP	I-NP	PER	Jose	(	C
(	(	O	O	Rivero	Spain	NC
Spain	NNP	I-NP	LOC	(	)	C
)	)	O	O	Spain	,	NC
,	,	O	O	)	Robert	NC
Robert	NNP	I-NP	PER	,	Karlsson	C
Karlsson	NNP	I-NP	PER	Robert	(	C
(	(	O	O	Karlsson	Sweden	NC
Sweden	NNP	I-NP	LOC	(	)	C
)	)	O	O	Sweden	,	NC
,	,	O	O	)	Marcus	NC
Marcus	NNP	I-NP	PER	,	Wills	C
Wills	NNP	I-NP	PER	Marcus	,	C
,	,	O	O	Wills	Pedro	NC
Pedro	NNP	I-NP	PER	,	Linhart	C
Linhart	NNP	I-NP	PER	Pedro	(	C
(	(	O	O	Linhart	Spain	NC
Spain	NNP	I-NP	LOC	(	)	C
)	)	O	O	Spain	,	NC
,	,	O	O	)	Jamie	NC
Jamie	NNP	I-NP	PER	,	Spence	C
Spence	NNP	I-NP	PER	Jamie	,	C
,	,	O	O	Spence	Terry	NC
Terry	NNP	I-NP	PER	,	Price	C
Price	NNP	I-NP	PER	Terry	(	C
(	(	O	O	Price	Australia	NC
Australia	NNP	I-NP	LOC	(	)	C
)	)	O	O	Australia	,	NC
,	,	O	O	)	Juan	NC
Juan	NNP	I-NP	PER	,	Carlos	C
Carlos	NNP	I-NP	PER	Juan	Pinero	C
Pinero	NNP	I-NP	PER	Carlos	(	C
(	(	O	O	Pinero	Spain	NC
Spain	NNP	I-NP	LOC	(	)	C
)	)	O	O	Spain	,	NC
,	,	O	O	)	Mark	NC
Mark	NNP	I-NP	PER	,	Mouland	C
Mouland	NNP	I-NP	PER	Mark	SOCCER	C
SOCCER	NN	I-NP	O	Mouland	-	C
-	:	O	O	SOCCER	UEFA	NC
UEFA	NNP	I-NP	ORG	-	REWARDS	C
REWARDS	NNPS	I-NP	O	UEFA	THREE	C
THREE	CD	I-NP	O	REWARDS	COUNTRIES	C
COUNTRIES	NNS	I-NP	O	THREE	FOR	C
FOR	IN	I-PP	O	COUNTRIES	FAIR	C
FAIR	NNP	I-NP	O	FOR	PLAY	C
PLAY	NNP	I-NP	O	FAIR	.	C
.	.	O	O	PLAY	GENEVA	NC
GENEVA	NNP	I-NP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	GENEVA	Norway	NC
Norway	NNP	I-NP	LOC	1996-08-22	,	C
,	,	I-NP	O	Norway	England	NC
England	NNP	I-NP	LOC	,	and	C
and	CC	I-NP	O	England	Sweden	NC
Sweden	NNP	I-NP	LOC	and	were	C
were	VBD	I-VP	O	Sweden	rewarded	NC
rewarded	VBN	I-VP	O	were	for	NC
for	IN	I-PP	O	rewarded	their	NC
their	PRP$	I-NP	O	for	fair	NC
fair	JJ	I-NP	O	their	play	NC
play	NN	I-NP	O	fair	on	NC
on	IN	I-PP	O	play	Thursday	NC
Thursday	NNP	I-NP	O	on	with	C
with	IN	I-PP	O	Thursday	an	NC
an	DT	I-NP	O	with	additional	NC
additional	JJ	I-NP	O	an	place	NC
place	NN	I-NP	O	additional	in	NC
in	IN	I-PP	O	place	the	NC
the	DT	I-NP	O	in	1997-98	NC
1997-98	CD	I-NP	O	the	UEFA	NC
UEFA	NNP	I-NP	MISC	1997-98	Cup	C
Cup	NNP	I-NP	MISC	UEFA	competition	C
competition	NN	I-NP	O	Cup	.	NC
.	.	O	O	competition	Norway	NC
Norway	NNP	I-NP	LOC	.	headed	C
headed	VBD	I-VP	O	Norway	the	NC
the	DT	I-NP	O	headed	UEFA	NC
UEFA	NNP	I-NP	MISC	the	Fair	C
Fair	NNP	I-NP	MISC	UEFA	Play	C
Play	NN	I-NP	MISC	Fair	rankings	C
rankings	NNS	I-NP	O	Play	for	NC
for	IN	I-PP	O	rankings	1995-96	NC
1995-96	CD	I-NP	O	for	with	NC
with	IN	I-PP	O	1995-96	8.62	NC
8.62	CD	I-NP	O	with	points	NC
points	NNS	I-NP	O	8.62	,	NC
,	,	O	O	points	ahead	NC
ahead	RB	I-ADVP	O	,	of	NC
of	IN	I-PP	O	ahead	England	NC
England	NNP	I-NP	LOC	of	with	C
with	IN	I-PP	O	England	8.61	NC
8.61	CD	I-NP	O	with	and	NC
and	CC	O	O	8.61	Sweden	NC
Sweden	NNP	I-NP	LOC	and	8.57	C
8.57	CD	I-NP	O	Sweden	.	NC
.	.	O	O	8.57	The	NC
The	DT	I-NP	O	.	rankings	C
rankings	NNS	I-NP	O	The	are	NC
are	VBP	I-VP	O	rankings	based	NC
based	VBN	I-VP	O	are	on	NC
on	IN	I-PP	O	based	a	NC
a	DT	I-NP	O	on	formula	NC
formula	NN	I-NP	O	a	that	NC
that	WDT	B-NP	O	formula	takes	NC
takes	VBZ	I-VP	O	that	into	NC
into	IN	I-PP	O	takes	account	NC
account	NN	I-NP	O	into	many	NC
many	JJ	I-NP	O	account	factors	NC
factors	NNS	I-NP	O	many	including	NC
including	VBG	I-PP	O	factors	red	NC
red	JJ	I-NP	O	including	and	NC
and	CC	I-NP	O	red	yellow	NC
yellow	JJ	I-NP	O	and	cards	NC
cards	NNS	I-NP	O	yellow	,	NC
,	,	O	O	cards	and	NC
and	CC	O	O	,	coaching	NC
coaching	NN	I-NP	O	and	and	NC
and	CC	O	O	coaching	spectators	NC
spectators	NNS	I-NP	O	and	'	NC
'	POS	B-NP	O	spectators	behaviour	NC
behaviour	NN	I-NP	O	'	at	NC
at	IN	I-PP	O	behaviour	matches	NC
matches	NNS	I-NP	O	at	played	NC
played	VBD	I-VP	O	matches	at	NC
at	IN	I-PP	O	played	an	NC
an	DT	I-NP	O	at	international	NC
international	JJ	I-NP	O	an	level	NC
level	NN	I-NP	O	international	by	NC
by	IN	I-PP	O	level	clubs	NC
clubs	NNS	I-NP	O	by	and	NC
and	CC	O	O	clubs	national	NC
national	JJ	I-NP	O	and	teams	NC
teams	NNS	I-NP	O	national	.	NC
.	.	O	O	teams	Only	NC
Only	RB	I-NP	O	.	the	C
the	DT	I-NP	O	Only	top	NC
top	JJ	I-NP	O	the	three	NC
three	CD	I-NP	O	top	countries	NC
countries	NNS	I-NP	O	three	are	NC
are	VBP	I-VP	O	countries	allocated	NC
allocated	VBN	I-VP	O	are	additional	NC
additional	JJ	I-NP	O	allocated	places	NC
places	NNS	I-NP	O	additional	.	NC
.	.	O	O	places	The	NC
The	DT	I-NP	O	.	UEFA	C
UEFA	NNP	I-NP	MISC	The	Fair	C
Fair	NNP	I-NP	MISC	UEFA	Play	C
Play	NN	I-NP	MISC	Fair	rankings	C
rankings	NNS	I-NP	O	Play	are	NC
are	VBP	I-VP	O	rankings	:	NC
:	:	O	O	are	1	NC
1	LS	I-LST	O	:	.	NC
.	.	O	O	1	Norway	NC
Norway	NNP	I-NP	LOC	.	8.62	C
8.62	CD	I-NP	O	Norway	points	NC
points	NNS	I-NP	O	8.62	2.	NC
2.	NNP	I-NP	O	points	England	NC
England	NNP	I-NP	LOC	2.	8.61	C
8.61	CD	I-NP	O	England	3.	NC
3.	NNP	I-NP	O	8.61	Sweden	NC
Sweden	NNP	I-NP	LOC	3.	8.57	C
8.57	CD	I-NP	O	Sweden	4.	NC
4.	CD	I-NP	O	8.57	Faroe	NC
Faroe	NNP	I-NP	LOC	4.	Islands	C
Islands	NNPS	I-NP	LOC	Faroe	8.56	C
8.56	CD	I-NP	O	Islands	5.	NC
5.	NNP	I-NP	O	8.56	Wales	NC
Wales	NNP	I-NP	LOC	5.	8.54	C
8.54	CD	I-NP	O	Wales	6.	NC
6.	CD	I-NP	O	8.54	Estonia	NC
Estonia	NNP	I-NP	LOC	6.	8.52	C
8.52	CD	I-NP	O	Estonia	7.	NC
7.	NNP	I-NP	O	8.52	Ireland	NC
Ireland	NNP	I-NP	LOC	7.	8.45	C
8.45	CD	I-NP	O	Ireland	8.	NC
8.	CD	I-NP	O	8.45	Belarus	NC
Belarus	NNP	I-NP	LOC	8.	8.39	C
8.39	CD	I-NP	O	Belarus	9.	NC
9.	CD	I-NP	O	8.39	Iceland	NC
Iceland	NNP	I-NP	LOC	9.	8.35	C
8.35	CD	I-NP	O	Iceland	10.	NC
10.	CD	I-NP	O	8.35	Netherlands	NC
Netherlands	NNP	I-NP	LOC	10.	8.30	C
8.30	CD	I-NP	O	Netherlands	10.	NC
10.	CD	I-NP	O	8.30	Denmark	NC
Denmark	NNP	I-NP	LOC	10.	8.30	C
8.30	CD	I-NP	O	Denmark	10.	NC
10.	CD	I-NP	O	8.30	Germany	NC
Germany	NNP	I-NP	LOC	10.	8.30	C
8.30	CD	I-NP	O	Germany	13.	NC
13.	CD	I-NP	O	8.30	Scotland	NC
Scotland	NNP	I-NP	LOC	13.	8.29	C
8.29	CD	I-NP	O	Scotland	13.	NC
13.	CD	I-NP	O	8.29	Latvia	NC
Latvia	NNP	I-NP	LOC	13.	8.29	C
8.29	CD	I-NP	O	Latvia	15.	NC
15.	CD	I-NP	O	8.29	Moldova	NC
Moldova	NNP	I-NP	LOC	15.	8.24	C
8.24	CD	I-NP	O	Moldova	16.	NC
16.	NNP	I-NP	O	8.24	Yugoslavia	NC
Yugoslavia	NNP	I-NP	LOC	16.	8.22	C
8.22	CD	I-NP	O	Yugoslavia	16.	NC
16.	CD	I-NP	O	8.22	Belgium	NC
Belgium	NNP	I-NP	LOC	16.	8.22	C
8.22	CD	I-NP	O	Belgium	18.	NC
18.	CD	I-NP	O	8.22	Luxembourg	NC
Luxembourg	NNP	I-NP	LOC	18.	8.20	C
8.20	CD	I-NP	O	Luxembourg	19.	NC
19.	NNP	I-NP	O	8.20	France	NC
France	NNP	I-NP	LOC	19.	8.18	C
8.18	CD	I-NP	O	France	20.	NC
20.	CD	I-NP	O	8.18	Israel	NC
Israel	NNP	B-NP	LOC	20.	8.17	C
8.17	CD	I-NP	O	Israel	21.	NC
21.	NNP	I-NP	O	8.17	Switzerland	NC
Switzerland	NNP	I-NP	LOC	21.	8.15	C
8.15	CD	I-NP	O	Switzerland	21.	NC
21.	NNP	I-NP	O	8.15	Slovakia	NC
Slovakia	NNP	I-NP	LOC	21.	8.15	C
8.15	CD	I-NP	O	Slovakia	23.	NC
23.	CD	I-NP	O	8.15	Poland	NC
Poland	NNP	I-NP	LOC	23.	8.12	C
8.12	CD	I-NP	O	Poland	23.	NC
23.	CD	I-NP	O	8.12	Portugal	NC
Portugal	NNP	I-NP	LOC	23.	8.12	C
8.12	CD	I-NP	O	Portugal	25.	NC
25.	NNP	I-NP	O	8.12	Georgia	NC
Georgia	NNP	I-NP	LOC	25.	8.10	C
8.10	CD	I-NP	O	Georgia	26.	NC
26.	NNP	I-NP	O	8.10	Ukraine	NC
Ukraine	NNP	I-NP	LOC	26.	8.09	C
8.09	CD	I-NP	O	Ukraine	26.	NC
26.	NNP	I-NP	O	8.09	Spain	NC
Spain	NNP	I-NP	LOC	26.	8.09	C
8.09	CD	I-NP	O	Spain	26.	NC
26.	CD	I-NP	O	8.09	Finland	NC
Finland	NNP	I-NP	LOC	26.	8.09	C
8.09	CD	I-NP	O	Finland	29.	NC
29.	CD	I-NP	O	8.09	Macedonia	NC
Macedonia	NNP	I-NP	LOC	29.	8.07	C
8.07	CD	I-NP	O	Macedonia	30.	NC
30.	NNP	I-NP	O	8.07	Lithuania	NC
Lithuania	NNP	I-NP	LOC	30.	8.06	C
8.06	CD	I-NP	O	Lithuania	31.	NC
31.	CD	I-NP	O	8.06	Austria	NC
Austria	NNP	I-NP	LOC	31.	8.05	C
8.05	CD	I-NP	O	Austria	32.	NC
32.	NNP	I-NP	O	8.05	Russia	NC
Russia	NNP	I-NP	LOC	32.	8.03	C
8.03	CD	I-NP	O	Russia	33.	NC
33.	NNP	I-NP	O	8.03	Romania	NC
Romania	NNP	I-NP	LOC	33.	8.02	C
8.02	CD	I-NP	O	Romania	33.	NC
33.	NNP	I-NP	O	8.02	Turkey	NC
Turkey	NNP	I-NP	LOC	33.	8.02	C
8.02	CD	I-NP	O	Turkey	35.	NC
35.	NNP	I-NP	O	8.02	Hungary	NC
Hungary	NNP	I-NP	LOC	35.	7.98	C
7.98	CD	I-NP	O	Hungary	36.	NC
36.	NNP	I-NP	O	7.98	Czech	NC
Czech	NNP	I-NP	LOC	36.	Republic	C
Republic	NNP	I-NP	LOC	Czech	7.95	C
7.95	CD	I-NP	O	Republic	37.	NC
37.	NNP	I-NP	O	7.95	Greece	NC
Greece	NNP	I-NP	LOC	37.	7.89	C
7.89	CD	I-NP	O	Greece	37.	NC
37.	NNP	I-NP	O	7.89	Northern	NC
Northern	NNP	I-NP	LOC	37.	Ireland	C
Ireland	NNP	I-NP	LOC	Northern	7.89	C
7.89	CD	I-NP	O	Ireland	39.	NC
39.	NNP	I-NP	O	7.89	Italy	NC
Italy	NNP	I-NP	LOC	39.	7.85	C
7.85	CD	I-NP	O	Italy	40.	NC
40.	CD	I-NP	O	7.85	Cyprus	NC
Cyprus	NNP	I-NP	LOC	40.	7.83	C
7.83	CD	I-NP	O	Cyprus	41.	NC
41.	CD	I-NP	O	7.83	Armenia	NC
Armenia	NNP	I-NP	LOC	41.	7.80	C
7.80	CD	I-NP	O	Armenia	42.	NC
42.	CD	I-NP	O	7.80	Slovenia	NC
Slovenia	NNP	I-NP	LOC	42.	7.77	C
7.77	CD	I-NP	O	Slovenia	43.	NC
43.	CD	I-NP	O	7.77	Croatia	NC
Croatia	NNP	I-NP	LOC	43.	7.75	C
7.75	CD	I-NP	O	Croatia	44.	NC
44.	CD	I-NP	O	7.75	Bulgaria	NC
Bulgaria	NNP	I-NP	LOC	44.	7.73	C
7.73	CD	I-NP	O	Bulgaria	45.	NC
45.	NNP	I-NP	O	7.73	Malta	NC
Malta	NNP	I-NP	LOC	45.	7.40	C
7.40	CD	I-NP	O	Malta	CRICKET	NC
CRICKET	NNP	I-NP	O	7.40	-	C
-	:	O	O	CRICKET	POLICE	NC
POLICE	NNP	I-NP	O	-	COMMANDOS	C
COMMANDOS	NNP	I-NP	O	POLICE	ON	C
ON	NNP	O	O	COMMANDOS	HAND	C
HAND	NNP	I-NP	O	ON	FOR	C
FOR	IN	I-PP	O	HAND	AUSTRALIANS	C
AUSTRALIANS	NNP	I-NP	MISC	FOR	'	C
'	POS	B-NP	O	AUSTRALIANS	FIRST	NC
FIRST	NNP	I-NP	O	'	MATCH	C
MATCH	NNP	I-NP	O	FIRST	.	C
.	.	O	O	MATCH	COLOMBO	NC
COLOMBO	NNP	I-NP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	COLOMBO	Armed	NC
Armed	NNP	I-NP	O	1996-08-22	police	C
police	NN	I-NP	O	Armed	commandos	NC
commandos	NNS	I-NP	O	police	patrolled	NC
patrolled	VBD	I-VP	O	commandos	the	NC
the	DT	I-NP	O	patrolled	ground	NC
ground	NN	I-NP	O	the	when	NC
when	WRB	I-ADVP	O	ground	Australia	NC
Australia	NNP	I-NP	LOC	when	opened	C
opened	VBD	I-VP	O	Australia	their	NC
their	PRP$	I-NP	O	opened	short	NC
short	JJ	I-NP	O	their	tour	NC
tour	NN	I-NP	O	short	of	NC
of	IN	I-PP	O	tour	Sri	NC
Sri	NNP	I-NP	LOC	of	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	with	C
with	IN	I-PP	O	Lanka	a	NC
a	DT	I-NP	O	with	five-run	NC
five-run	JJ	I-NP	O	a	win	NC
win	NN	I-NP	O	five-run	over	NC
over	IN	I-PP	O	win	the	NC
the	DT	I-NP	O	over	country	NC
country	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	country	youth	NC
youth	NN	I-NP	O	's	team	NC
team	NN	I-NP	O	youth	on	NC
on	IN	I-PP	O	team	Thursday	NC
Thursday	NNP	I-NP	O	on	.	C
.	.	O	O	Thursday	Australia	NC
Australia	NNP	I-NP	LOC	.	,	C
,	,	O	O	Australia	in	NC
in	IN	I-PP	O	,	Sri	NC
Sri	NNP	I-NP	LOC	in	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	for	C
for	IN	I-PP	O	Lanka	a	NC
a	DT	I-NP	O	for	limited	NC
limited	JJ	I-NP	O	a	overs	NC
overs	NNS	I-NP	O	limited	tournament	NC
tournament	NN	I-NP	O	overs	which	NC
which	WDT	B-NP	O	tournament	also	NC
also	RB	I-ADVP	O	which	includes	NC
includes	VBZ	I-VP	O	also	India	NC
India	NNP	I-NP	LOC	includes	and	C
and	CC	I-NP	O	India	Zimbabwe	NC
Zimbabwe	NNP	I-NP	LOC	and	,	C
,	,	O	O	Zimbabwe	have	NC
have	VBP	I-VP	O	,	been	NC
been	VBN	I-VP	O	have	promised	NC
promised	VBN	I-VP	O	been	the	NC
the	DT	I-NP	O	promised	presence	NC
presence	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	presence	commandos	NC
commandos	NNS	I-NP	O	of	,	NC
,	,	O	O	commandos	sniffer	NC
sniffer	NN	I-NP	O	,	dogs	NC
dogs	NNS	I-NP	O	sniffer	and	NC
and	CC	I-NP	O	dogs	plainclothes	NC
plainclothes	NNS	I-NP	O	and	policemen	NC
policemen	NNS	I-NP	O	plainclothes	to	NC
to	TO	I-VP	O	policemen	ensure	NC
ensure	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	ensure	tournament	NC
tournament	NN	I-NP	O	the	is	NC
is	VBZ	I-VP	O	tournament	trouble-free	NC
trouble-free	JJ	I-ADJP	O	is	.	NC
.	.	O	O	trouble-free	They	NC
They	PRP	I-NP	O	.	are	C
are	VBP	I-VP	O	They	making	NC
making	VBG	I-VP	O	are	their	NC
their	PRP$	I-NP	O	making	first	NC
first	JJ	I-NP	O	their	visit	NC
visit	NN	I-NP	O	first	to	NC
to	TO	I-PP	O	visit	the	NC
the	DT	I-NP	O	to	island	NC
island	NN	I-NP	O	the	since	NC
since	IN	I-PP	O	island	boycotting	NC
boycotting	VBG	I-VP	O	since	a	NC
a	DT	I-NP	O	boycotting	World	NC
World	NNP	I-NP	MISC	a	Cup	C
Cup	NNP	I-NP	MISC	World	fixture	C
fixture	NN	I-NP	O	Cup	in	NC
in	IN	I-PP	O	fixture	February	NC
February	NNP	I-NP	O	in	because	C
because	IN	I-PP	O	February	of	NC
of	IN	I-PP	O	because	fears	NC
fears	NNS	I-NP	O	of	over	NC
over	IN	I-PP	O	fears	ethnic	NC
ethnic	JJ	I-NP	O	over	violence	NC
violence	NN	I-NP	O	ethnic	.	NC
.	.	O	O	violence	Australia	NC
Australia	NNP	I-NP	LOC	.	,	C
,	,	O	O	Australia	batting	NC
batting	VBG	I-VP	O	,	first	NC
first	JJ	I-NP	O	batting	in	NC
in	IN	I-PP	O	first	Thursday	NC
Thursday	NNP	I-NP	O	in	's	C
's	VBZ	I-VP	O	Thursday	the	NC
the	DT	I-NP	O	's	warm-up	NC
warm-up	NN	I-NP	O	the	match	NC
match	NN	I-NP	O	warm-up	,	NC
,	,	O	O	match	scored	NC
scored	VBD	I-VP	O	,	251	NC
251	CD	I-NP	O	scored	for	NC
for	IN	I-PP	O	251	seven	NC
seven	CD	I-NP	O	for	from	NC
from	IN	I-PP	O	seven	their	NC
their	PRP$	I-NP	O	from	50	NC
50	CD	I-NP	O	their	overs	NC
overs	NNS	I-NP	O	50	.	NC
.	.	O	O	overs	Ricky	NC
Ricky	NNP	I-NP	PER	.	Ponting	C
Ponting	NNP	I-NP	PER	Ricky	led	C
led	VBD	I-VP	O	Ponting	the	NC
the	DT	I-NP	O	led	way	NC
way	NN	I-NP	O	the	with	NC
with	IN	I-PP	O	way	100	NC
100	CD	I-NP	O	with	off	NC
off	IN	I-PP	O	100	119	NC
119	CD	I-NP	O	off	balls	NC
balls	NNS	I-NP	O	119	with	NC
with	IN	I-PP	O	balls	two	NC
two	CD	I-NP	O	with	sixes	NC
sixes	NNS	I-NP	O	two	and	NC
and	CC	O	O	sixes	nine	NC
nine	CD	I-NP	O	and	fours	NC
fours	NNS	I-NP	O	nine	before	NC
before	IN	I-SBAR	O	fours	retiring	NC
retiring	VBG	I-VP	O	before	.	NC
.	.	O	O	retiring	The	NC
The	DT	I-NP	O	.	youth	C
youth	NN	I-NP	O	The	side	NC
side	NN	I-NP	O	youth	replied	NC
replied	VBD	I-VP	O	side	with	NC
with	IN	I-PP	O	replied	246	NC
246	CD	I-NP	O	with	for	NC
for	IN	I-PP	O	246	seven	NC
seven	CD	I-NP	O	for	.	NC
.	.	O	O	seven	Australian	NC
Australian	JJ	I-NP	MISC	.	coach	C
coach	NN	I-NP	O	Australian	Geoff	NC
Geoff	NNP	I-NP	PER	coach	Marsh	C
Marsh	NNP	I-NP	PER	Geoff	said	C
said	VBD	I-VP	O	Marsh	he	NC
he	PRP	I-NP	O	said	was	NC
was	VBD	I-VP	O	he	impressed	NC
impressed	VBN	I-VP	O	was	with	NC
with	IN	I-PP	O	impressed	the	NC
the	DT	I-NP	O	with	competitiveness	NC
competitiveness	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	competitiveness	the	NC
the	DT	I-NP	O	of	opposition	NC
opposition	NN	I-NP	O	the	.	NC
.	.	O	O	opposition	""""	NC
""""	""""	O	O	.	We	NC
We	PRP	I-NP	O	""""	were	C
were	VBD	I-VP	O	We	made	NC
made	VBN	I-VP	O	were	to	NC
to	TO	I-VP	O	made	sweat	NC
sweat	VB	I-VP	O	to	to	NC
to	TO	I-VP	O	sweat	win	NC
win	VB	I-VP	O	to	,	NC
,	,	O	O	win	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	said	NC
said	VBD	I-VP	O	he	.	NC
.	.	O	O	said	ONE	NC
ONE	CD	I-NP	O	.	ROMANIAN	C
ROMANIAN	JJ	O	MISC	ONE	DIES	C
DIES	VBZ	I-VP	O	ROMANIAN	IN	C
IN	IN	I-PP	O	DIES	BUS	C
BUS	NNP	I-NP	O	IN	CRASH	C
CRASH	JJ	I-NP	O	BUS	IN	C
IN	IN	I-PP	O	CRASH	BULGARIA	C
BULGARIA	NNP	I-NP	LOC	IN	.	C
.	.	O	O	BULGARIA	SOFIA	NC
SOFIA	NNP	I-NP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	SOFIA	One	NC
One	CD	I-NP	O	1996-08-22	Romanian	C
Romanian	JJ	I-NP	MISC	One	passenger	C
passenger	NN	I-NP	O	Romanian	was	NC
was	VBD	I-VP	O	passenger	killed	NC
killed	VBN	I-VP	O	was	,	NC
,	,	O	O	killed	and	NC
and	CC	O	O	,	14	NC
14	CD	I-NP	O	and	others	NC
others	NNS	I-NP	O	14	were	NC
were	VBD	I-VP	O	others	injured	NC
injured	VBN	I-VP	O	were	on	NC
on	IN	I-PP	O	injured	Thursday	NC
Thursday	NNP	I-NP	O	on	when	C
when	WRB	I-ADVP	O	Thursday	a	NC
a	DT	I-NP	O	when	Romanian-registered	NC
Romanian-registered	JJ	I-NP	MISC	a	bus	C
bus	NN	I-NP	O	Romanian-registered	collided	NC
collided	VBN	I-VP	O	bus	with	NC
with	IN	I-PP	O	collided	a	NC
a	DT	I-NP	O	with	Bulgarian	NC
Bulgarian	JJ	I-NP	MISC	a	one	C
one	CD	I-NP	O	Bulgarian	in	NC
in	IN	I-PP	O	one	northern	NC
northern	JJ	I-NP	O	in	Bulgaria	NC
Bulgaria	NNP	I-NP	LOC	northern	,	C
,	,	O	O	Bulgaria	police	NC
police	NNS	I-NP	O	,	said	NC
said	VBD	I-VP	O	police	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	two	C
two	CD	I-NP	O	The	buses	NC
buses	NNS	I-NP	O	two	collided	NC
collided	VBD	I-VP	O	buses	head	NC
head	NN	I-NP	O	collided	on	NC
on	IN	I-PP	O	head	at	NC
at	IN	B-PP	O	on	5	NC
5	CD	I-NP	O	at	o'clock	NC
o'clock	RB	I-NP	O	5	this	NC
this	DT	I-NP	O	o'clock	morning	NC
morning	NN	I-NP	O	this	on	NC
on	IN	I-PP	O	morning	the	NC
the	DT	I-NP	O	on	road	NC
road	NN	I-NP	O	the	between	NC
between	IN	I-PP	O	road	the	NC
the	DT	I-NP	O	between	towns	NC
towns	NNS	I-NP	O	the	of	NC
of	IN	I-PP	O	towns	Rousse	NC
Rousse	NNP	I-NP	LOC	of	and	C
and	CC	I-NP	O	Rousse	Veliko	NC
Veliko	NNP	I-NP	LOC	and	Tarnovo	C
Tarnovo	NNP	I-NP	LOC	Veliko	,	C
,	,	O	O	Tarnovo	police	NC
police	NNS	I-NP	O	,	said	NC
said	VBD	I-VP	O	police	.	NC
.	.	O	O	said	A	NC
A	DT	I-NP	O	.	Romanian	C
Romanian	NNP	I-NP	MISC	A	woman	C
woman	NN	I-NP	O	Romanian	Maria	NC
Maria	NNP	B-NP	PER	woman	Marco	C
Marco	NNP	I-NP	PER	Maria	,	C
,	,	O	O	Marco	35	NC
35	CD	I-NP	O	,	,	NC
,	,	O	O	35	was	NC
was	VBD	I-VP	O	,	killed	NC
killed	VBN	I-VP	O	was	.	NC
.	.	O	O	killed	The	NC
The	DT	I-NP	O	.	accident	C
accident	NN	I-NP	O	The	was	NC
was	VBD	I-VP	O	accident	being	NC
being	VBG	I-VP	O	was	investigated	NC
investigated	VBN	I-VP	O	being	,	NC
,	,	O	O	investigated	police	NC
police	NNS	I-NP	O	,	added	NC
added	VBD	I-VP	O	police	.	NC
.	.	O	O	added	--	NC
