token	pos	chunk	NER	previous	following	capitals
PCT	NNP	I-NP	O	96.0	1.84	C
1.84	CD	I-NP	O	PCT	DEM	NC
DEM	NNP	I-NP	MISC	1.84	1.20	C
1.20	CD	I-NP	O	DEM	PCT	NC
PCT	NNP	I-NP	O	1.20	51.80	C
51.80	CD	I-NP	O	PCT	X	NC
X	NNP	I-NP	O	51.80	--	C
--	:	I-NP	O	X	Reuter	NC
Reuter	NNP	I-NP	ORG	--	London	C
London	NNP	I-NP	ORG	Reuter	Newsroom	C
Newsroom	NNP	I-NP	ORG	London	+44	C
+44	CD	I-NP	O	Newsroom	171	NC
171	CD	I-NP	O	+44	542	NC
542	CD	I-NP	O	171	7658	NC
7658	CD	I-NP	O	542	DBRS	NC
DBRS	NNS	I-NP	ORG	7658	confirms	C
confirms	VBZ	I-VP	O	DBRS	Power	NC
Power	NNP	I-NP	ORG	confirms	Corp	C
Corp	NNP	I-NP	ORG	Power	,	C
,	,	O	O	Corp	Power	NC
Power	NNP	I-NP	ORG	,	Financial	C
Financial	NNP	I-NP	O	Power	ratings	C
ratings	NNS	I-NP	O	Financial	.	NC
.	.	O	O	ratings	TORONTO	NC
TORONTO	TO	I-VP	LOC	.	1996-08-27	C
1996-08-27	CD	I-NP	O	TORONTO	Dominion	NC
Dominion	NNP	I-NP	ORG	1996-08-27	Bond	C
Bond	NNP	I-NP	ORG	Dominion	Rating	C
Rating	NNP	I-NP	ORG	Bond	Service	C
Service	NNP	I-NP	ORG	Rating	said	C
said	VBD	I-VP	O	Service	on	NC
on	IN	I-PP	O	said	Tuesday	NC
Tuesday	NNP	I-NP	O	on	it	C
it	PRP	B-NP	O	Tuesday	confirmed	NC
confirmed	VBD	I-VP	O	it	the	NC
the	DT	I-NP	O	confirmed	ratings	NC
ratings	NNS	I-NP	O	the	on	NC
on	IN	I-PP	O	ratings	Power	NC
Power	NNP	I-NP	ORG	on	Corp	C
Corp	NNP	I-NP	ORG	Power	of	C
of	IN	I-PP	ORG	Corp	Canada	NC
Canada	NNP	I-NP	ORG	of	's	C
's	POS	B-NP	O	Canada	senior	NC
senior	JJ	I-NP	O	's	debt	NC
debt	NN	I-NP	O	senior	and	NC
and	CC	O	O	debt	preferred	NC
preferred	JJ	I-NP	O	and	shares	NC
shares	NNS	I-NP	O	preferred	at	NC
at	IN	I-PP	O	shares	A	NC
A	DT	I-NP	O	at	(	C
(	(	O	O	A	high	NC
high	JJ	I-NP	O	(	)	NC
)	)	I-NP	O	high	and	NC
and	CC	I-NP	O	)	Pfd-2	NC
Pfd-2	NNP	I-NP	O	and	,	C
,	,	O	O	Pfd-2	respectively	NC
respectively	RB	I-ADVP	O	,	,	NC
,	,	O	O	respectively	with	NC
with	IN	I-PP	O	,	stable	NC
stable	JJ	I-NP	O	with	trends	NC
trends	NNS	I-NP	O	stable	.	NC
.	.	O	O	trends	DBRS	NC
DBRS	NNP	I-NP	ORG	.	said	C
said	VBD	I-VP	O	DBRS	it	NC
it	PRP	I-NP	O	said	also	NC
also	RB	I-ADVP	O	it	confirmed	NC
confirmed	VBD	I-VP	O	also	Power	NC
Power	NNP	I-NP	ORG	confirmed	Financial	C
Financial	NNP	I-NP	ORG	Power	Corp	C
Corp	NNP	I-NP	ORG	Financial	's	C
's	POS	B-NP	O	Corp	senior	NC
senior	JJ	I-NP	O	's	debentures	NC
debentures	NNS	I-NP	O	senior	,	NC
,	,	O	O	debentures	cumulative	NC
cumulative	JJ	I-NP	O	,	preferred	NC
preferred	JJ	I-NP	O	cumulative	shares	NC
shares	NNS	I-NP	O	preferred	and	NC
and	CC	O	O	shares	non-cumulative	NC
non-cumulative	JJ	I-NP	O	and	first	NC
first	JJ	I-NP	O	non-cumulative	preferred	NC
preferred	JJ	I-NP	O	first	shares	NC
shares	NNS	I-NP	O	preferred	,	NC
,	,	O	O	shares	series	NC
series	NN	I-NP	O	,	B	NC
B	NN	I-NP	O	series	,	C
,	,	O	O	B	at	NC
at	IN	I-PP	O	,	AA	NC
AA	NN	I-NP	O	at	(	C
(	(	O	O	AA	low	NC
low	JJ	I-NP	O	(	)	NC
)	)	O	O	low	,	NC
,	,	O	O	)	Pfd-1	NC
Pfd-1	NNP	I-NP	O	,	and	C
and	CC	O	O	Pfd-1	Pfd-1	NC
Pfd-1	NNP	I-NP	O	and	(	C
(	(	O	O	Pfd-1	low	NC
low	JJ	I-NP	O	(	)	NC
)	)	O	O	low	,	NC
,	,	O	O	)	all	NC
all	DT	I-NP	O	,	with	NC
with	IN	I-PP	O	all	stable	NC
stable	JJ	I-NP	O	with	trends	NC
trends	NNS	I-NP	O	stable	.	NC
.	.	O	O	trends	Turkey	NC
Turkey	NNP	I-NP	LOC	.	's	C
's	POS	B-NP	O	Turkey	Kurd	NC
Kurd	NNP	I-NP	MISC	's	rebels	C
rebels	NNS	I-NP	O	Kurd	kill	NC
kill	VBP	I-VP	O	rebels	two	NC
two	CD	I-NP	O	kill	,	NC
,	,	O	O	two	take	NC
take	VB	I-VP	O	,	three	NC
three	CD	I-NP	O	take	hostage	NC
hostage	NN	I-NP	O	three	.	NC
.	.	O	O	hostage	ANKARA	NC
ANKARA	NNP	I-NP	LOC	.	1996-08-27	C
1996-08-27	CD	I-NP	O	ANKARA	Kurdish	NC
Kurdish	JJ	I-NP	MISC	1996-08-27	guerrillas	C
guerrillas	NNS	I-NP	O	Kurdish	killed	NC
killed	VBD	I-VP	O	guerrillas	two	NC
two	CD	I-NP	O	killed	people	NC
people	NNS	I-NP	O	two	and	NC
and	CC	O	O	people	took	NC
took	VBD	I-VP	O	and	three	NC
three	CD	I-NP	O	took	hostage	NC
hostage	NN	I-NP	O	three	after	NC
after	IN	I-PP	O	hostage	stopping	NC
stopping	VBG	I-VP	O	after	two	NC
two	CD	I-NP	O	stopping	intercity	NC
intercity	NN	I-NP	O	two	buses	NC
buses	NNS	I-NP	O	intercity	at	NC
at	IN	I-PP	O	buses	a	NC
a	DT	I-NP	O	at	roadblock	NC
roadblock	NN	I-NP	O	a	in	NC
in	IN	I-PP	O	roadblock	eastern	NC
eastern	JJ	I-NP	O	in	Turkey	NC
Turkey	NNP	I-NP	LOC	eastern	,	C
,	,	O	O	Turkey	security	NC
security	NN	I-NP	O	,	officials	NC
officials	NNS	I-NP	O	security	said	NC
said	VBD	I-VP	O	officials	on	NC
on	IN	I-PP	O	said	Tuesday	NC
Tuesday	NNP	I-NP	O	on	.	C
.	.	O	O	Tuesday	They	NC
They	PRP	I-NP	O	.	told	C
told	VBD	I-VP	O	They	reporters	NC
reporters	NNS	I-NP	O	told	a	NC
a	DT	B-NP	O	reporters	group	NC
group	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	group	Kurdistan	NC
Kurdistan	NNP	I-NP	ORG	of	Workers	C
Workers	NNPS	I-NP	ORG	Kurdistan	Party	C
Party	NNP	I-NP	ORG	Workers	(	C
(	(	O	O	Party	PKK	NC
PKK	NNP	I-NP	ORG	(	)	C
)	)	O	O	PKK	guerrillas	NC
guerrillas	NNS	I-NP	O	)	stopped	NC
stopped	VBD	I-VP	O	guerrillas	the	NC
the	DT	I-NP	O	stopped	buses	NC
buses	NNS	I-NP	O	the	at	NC
at	IN	I-PP	O	buses	a	NC
a	DT	I-NP	O	at	roadblock	NC
roadblock	NN	I-NP	O	a	on	NC
on	IN	I-PP	O	roadblock	the	NC
the	DT	I-NP	O	on	road	NC
road	NN	I-NP	O	the	linking	NC
linking	VBG	I-VP	O	road	the	NC
the	DT	I-NP	O	linking	eastern	NC
eastern	JJ	I-NP	O	the	provinces	NC
provinces	NNS	I-NP	O	eastern	of	NC
of	IN	I-PP	O	provinces	Erzincan	NC
Erzincan	JJ	I-NP	LOC	of	and	C
and	CC	I-NP	O	Erzincan	Sivas	NC
Sivas	NNPS	I-NP	LOC	and	on	C
on	IN	I-PP	O	Sivas	Monday	NC
Monday	NNP	I-NP	O	on	night	C
night	NN	I-NP	O	Monday	and	NC
and	CC	O	O	night	forced	NC
forced	VBD	I-VP	O	and	the	NC
the	DT	I-NP	O	forced	passengers	NC
passengers	NNS	I-NP	O	the	to	NC
to	TO	I-VP	O	passengers	get	NC
get	VB	I-VP	O	to	out	NC
out	IN	I-PRT	O	get	.	NC
.	.	O	O	out	The	NC
The	DT	I-NP	O	.	rebels	C
rebels	NNS	I-NP	O	The	killed	NC
killed	VBD	I-VP	O	rebels	one	NC
one	CD	I-NP	O	killed	of	NC
of	IN	I-PP	O	one	the	NC
the	DT	I-NP	O	of	drivers	NC
drivers	NNS	I-NP	O	the	and	NC
and	CC	O	O	drivers	a	NC
a	DT	I-NP	O	and	passenger	NC
passenger	NN	I-NP	O	a	after	NC
after	IN	I-PP	O	passenger	checking	NC
checking	NN	I-NP	O	after	the	NC
the	DT	B-NP	O	checking	identities	NC
identities	NNS	I-NP	O	the	of	NC
of	IN	I-PP	O	identities	the	NC
the	DT	I-NP	O	of	passengers	NC
passengers	NNS	I-NP	O	the	,	NC
,	,	O	O	passengers	they	NC
they	PRP	I-NP	O	,	said	NC
said	VBD	I-VP	O	they	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	officials	C
officials	NNS	I-NP	O	The	said	NC
said	VBD	I-VP	O	officials	the	NC
the	DT	I-NP	O	said	rebels	NC
rebels	NNS	I-NP	O	the	set	NC
set	VBP	I-VP	O	rebels	ablaze	NC
ablaze	RB	I-ADJP	O	set	two	NC
two	CD	I-NP	O	ablaze	buses	NC
buses	NNS	I-NP	O	two	and	NC
and	CC	O	O	buses	released	NC
released	VBD	I-VP	O	and	all	NC
all	DT	I-NP	O	released	but	NC
but	CC	I-NP	O	all	three	NC
three	CD	I-NP	O	but	passengers	NC
passengers	NNS	I-NP	O	three	.	NC
.	.	O	O	passengers	More	NC
More	JJR	I-NP	O	.	than	C
than	IN	I-NP	O	More	20,000	NC
20,000	CD	I-NP	O	than	people	NC
people	NNS	I-NP	O	20,000	have	NC
have	VBP	I-VP	O	people	been	NC
been	VBN	I-VP	O	have	killed	NC
killed	VBN	I-VP	O	been	in	NC
in	IN	I-PP	O	killed	the	NC
the	DT	I-NP	O	in	12-year-old	NC
12-year-old	JJ	I-NP	O	the	conflict	NC
conflict	NN	I-NP	O	12-year-old	between	NC
between	IN	I-PP	O	conflict	Turkish	NC
Turkish	JJ	I-NP	MISC	between	troops	C
troops	NNS	I-NP	O	Turkish	and	NC
and	CC	O	O	troops	PKK	NC
PKK	NNP	I-NP	ORG	and	guerrillas	C
guerrillas	NNS	I-NP	O	PKK	fighting	NC
fighting	VBG	I-VP	O	guerrillas	for	NC
for	IN	I-PP	O	fighting	autonomy	NC
autonomy	NN	I-NP	O	for	or	NC
or	CC	O	O	autonomy	independence	NC
independence	NN	I-NP	O	or	from	NC
from	IN	I-PP	O	independence	Turkey	NC
Turkey	NNP	I-NP	LOC	from	.	C
.	.	O	O	Turkey	Egypt	NC
Egypt	NNP	I-NP	LOC	.	confiscates	C
confiscates	NNS	I-NP	O	Egypt	paper	NC
paper	NN	I-NP	O	confiscates	for	NC
for	IN	I-PP	O	paper	""""	NC
""""	""""	O	O	for	mad	NC
mad	JJ	I-ADJP	O	""""	rulers	NC
rulers	NNS	I-NP	O	mad	""""	NC
""""	""""	O	O	rulers	article	NC
article	NN	I-NP	O	""""	.	NC
.	.	O	O	article	CAIRO	NC
CAIRO	NNP	I-NP	LOC	.	1996-08-27	C
1996-08-27	CD	I-NP	O	CAIRO	Egypt	NC
Egypt	NNP	I-NP	LOC	1996-08-27	has	C
has	VBZ	I-VP	O	Egypt	banned	NC
banned	VBN	I-VP	O	has	and	NC
and	CC	I-VP	O	banned	confiscated	NC
confiscated	VBD	I-VP	O	and	10,000	NC
10,000	CD	I-NP	O	confiscated	copies	NC
copies	NNS	I-NP	O	10,000	of	NC
of	IN	I-PP	O	copies	the	NC
the	DT	I-NP	O	of	Cyprus-based	NC
Cyprus-based	JJ	I-NP	MISC	the	Arabic	C
Arabic	NNP	I-NP	MISC	Cyprus-based	monthly	C
monthly	JJ	I-NP	O	Arabic	newspaper	NC
newspaper	NN	I-NP	O	monthly	al-Tadamun	NC
al-Tadamun	JJ	I-NP	ORG	newspaper	because	NC
because	RB	I-PP	O	al-Tadamun	of	NC
of	IN	I-PP	O	because	an	NC
an	DT	I-NP	O	of	editorial	NC
editorial	NN	I-NP	O	an	suggesting	NC
suggesting	VBG	I-VP	O	editorial	mental	NC
mental	JJ	I-NP	O	suggesting	health	NC
health	NN	I-NP	O	mental	tests	NC
tests	NNS	I-NP	O	health	for	NC
for	IN	I-PP	O	tests	Arab	NC
Arab	JJ	I-NP	MISC	for	leaders	C
leaders	NNS	I-NP	O	Arab	,	NC
,	,	O	O	leaders	the	NC
the	DT	I-NP	O	,	editor-in-chief	NC
editor-in-chief	NN	I-NP	O	the	said	NC
said	VBD	I-VP	O	editor-in-chief	on	NC
on	IN	I-PP	O	said	Tuesday	NC
Tuesday	NNP	I-NP	O	on	.	C
.	.	O	O	Tuesday	Mohamed	NC
Mohamed	NNP	I-NP	PER	.	Abu	C
Abu	NNP	I-NP	PER	Mohamed	Liwaya	C
Liwaya	NNP	I-NP	PER	Abu	,	C
,	,	O	O	Liwaya	said	NC
said	VBD	I-VP	O	,	Information	NC
Information	NNP	I-NP	ORG	said	Ministry	C
Ministry	NNP	I-NP	ORG	Information	censors	C
censors	NNS	I-NP	O	Ministry	had	NC
had	VBD	I-VP	O	censors	told	NC
told	VBD	I-VP	O	had	him	NC
him	PRP	I-NP	O	told	to	NC
to	TO	I-VP	O	him	send	NC
send	VB	I-VP	O	to	all	NC
all	DT	I-NP	O	send	the	NC
the	DT	I-NP	O	all	copies	NC
copies	NNS	I-NP	O	the	of	NC
of	IN	I-PP	O	copies	the	NC
the	DT	I-NP	O	of	August	NC
August	NNP	I-NP	O	the	edition	C
edition	NN	I-NP	O	August	back	NC
back	RB	I-ADVP	O	edition	to	NC
to	TO	I-PP	O	back	Cyprus	NC
Cyprus	NNP	I-NP	LOC	to	at	C
at	IN	I-PP	O	Cyprus	his	NC
his	PRP$	I-NP	O	at	own	NC
own	JJ	I-NP	O	his	expense	NC
expense	NN	I-NP	O	own	.	NC
.	.	O	O	expense	He	NC
He	PRP	I-NP	O	.	told	C
told	VBD	I-VP	O	He	Reuters	NC
Reuters	NNP	I-NP	ORG	told	the	C
the	DT	B-NP	O	Reuters	reason	NC
reason	NN	I-NP	O	the	was	NC
was	VBD	I-VP	O	reason	his	NC
his	PRP$	I-NP	O	was	own	NC
own	JJ	I-NP	O	his	front-page	NC
front-page	JJ	I-NP	O	own	editorial	NC
editorial	NN	I-NP	O	front-page	,	NC
,	,	O	O	editorial	entitled	NC
entitled	VBN	I-VP	O	,	""""	NC
""""	""""	O	O	entitled	A	NC
A	DT	I-NP	O	""""	Chronic	C
Chronic	NNP	I-NP	O	A	Mental	C
Mental	NNP	I-NP	O	Chronic	Illness	C
Illness	NNP	I-NP	O	Mental	""""	C
""""	""""	O	O	Illness	in	NC
in	IN	I-PP	O	""""	which	NC
which	WDT	I-NP	O	in	he	NC
he	PRP	B-NP	O	which	attacks	NC
attacks	NNS	I-NP	O	he	compliant	NC
compliant	JJ	I-ADJP	O	attacks	Arab	NC
Arab	JJ	I-ADJP	MISC	compliant	leaders	C
leaders	NNS	I-NP	O	Arab	for	NC
for	IN	I-PP	O	leaders	serving	NC
serving	VBG	I-VP	O	for	U.S.	NC
U.S.	NNP	I-NP	LOC	serving	and	C
and	CC	I-NP	O	U.S.	Israeli	NC
Israeli	JJ	I-NP	MISC	and	interests	C
interests	NNS	I-NP	O	Israeli	.	NC
.	.	O	O	interests	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	Arabs	C
Arabs	NNPS	I-NP	MISC	The	demand	C
demand	VBP	I-VP	O	Arabs	that	NC
that	DT	I-SBAR	O	demand	our	NC
our	PRP$	I-NP	O	that	Arab	NC
Arab	JJ	I-NP	MISC	our	leaders	C
leaders	NNS	I-NP	O	Arab	undergo	NC
undergo	VB	I-VP	O	leaders	a	NC
a	DT	I-NP	O	undergo	compulsory	NC
compulsory	JJ	I-NP	O	a	examination	NC
examination	NN	I-NP	O	compulsory	by	NC
by	IN	I-PP	O	examination	a	NC
a	DT	I-NP	O	by	team	NC
team	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	team	psychiatrists	NC
psychiatrists	NNS	I-NP	O	of	to	NC
to	TO	I-VP	O	psychiatrists	see	NC
see	VB	I-VP	O	to	how	NC
how	WRB	I-ADVP	O	see	sound	NC
sound	NN	I-NP	O	how	their	NC
their	PRP$	B-NP	O	sound	mental	NC
mental	JJ	I-NP	O	their	capacities	NC
capacities	NNS	I-NP	O	mental	are	NC
are	VBP	I-VP	O	capacities	,	NC
,	,	O	O	are	""""	NC
""""	""""	O	O	,	the	NC
the	DT	I-NP	O	""""	editorial	NC
editorial	NN	I-NP	O	the	said	NC
said	VBD	I-VP	O	editorial	.	NC
.	.	O	O	said	""""	NC
""""	""""	O	O	.	Because	NC
Because	IN	I-SBAR	O	""""	our	C
our	PRP$	I-NP	O	Because	leaders	NC
leaders	NNS	I-NP	O	our	have	NC
have	VBP	I-VP	O	leaders	started	NC
started	VBN	I-VP	O	have	to	NC
to	TO	I-VP	O	started	behave	NC
behave	VB	I-VP	O	to	with	NC
with	IN	I-PP	O	behave	extreme	NC
extreme	JJ	I-NP	O	with	hostility	NC
hostility	NN	I-NP	O	extreme	towards	NC
towards	IN	I-PP	O	hostility	the	NC
the	DT	I-NP	O	towards	interests	NC
interests	NNS	I-NP	O	the	of	NC
of	IN	I-PP	O	interests	their	NC
their	PRP$	I-NP	O	of	peoples	NC
peoples	NNS	I-NP	O	their	to	NC
to	TO	I-VP	O	peoples	court	NC
court	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	court	goodwill	NC
goodwill	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	goodwill	the	NC
the	DT	I-NP	O	of	Americans	NC
Americans	NNS	I-NP	MISC	the	and	C
and	CC	O	O	Americans	the	NC
the	DT	I-NP	O	and	Zionists	NC
Zionists	NNPS	I-NP	MISC	the	,	C
,	,	O	O	Zionists	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	added	NC
added	VBD	I-VP	O	he	.	NC
.	.	O	O	added	The	NC
The	DT	I-NP	O	.	censorship	C
censorship	NN	I-NP	O	The	office	NC
office	NN	I-NP	O	censorship	denied	NC
denied	VBD	I-VP	O	office	they	NC
they	PRP	I-NP	O	denied	had	NC
had	VBD	I-VP	O	they	confiscated	NC
confiscated	VBN	I-VP	O	had	the	NC
the	DT	I-NP	O	confiscated	newspapers	NC
newspapers	NNS	I-NP	O	the	but	NC
but	CC	O	O	newspapers	declined	NC
declined	VBD	I-VP	O	but	to	NC
to	TO	I-VP	O	declined	say	NC
say	VB	I-VP	O	to	when	NC
when	WRB	I-ADVP	O	say	they	NC
they	PRP	I-NP	O	when	could	NC
could	MD	I-VP	O	they	go	NC
go	VB	I-VP	O	could	on	NC
on	IN	I-PP	O	go	sale	NC
sale	NN	I-NP	O	on	.	NC
.	.	O	O	sale	IPO	NC
IPO	NN	I-NP	ORG	.	FILING	C
FILING	NN	I-NP	O	IPO	-	C
-	:	O	O	FILING	Transkaryotic	NC
Transkaryotic	NNP	I-NP	ORG	-	Therapies	C
Therapies	NNPS	I-NP	ORG	Transkaryotic	Inc	C
Inc	NNP	I-NP	ORG	Therapies	.	C
.	.	O	O	Inc	WASHINGTON	NC
WASHINGTON	NNP	I-NP	LOC	.	1996-08-27	C
1996-08-27	CD	I-NP	O	WASHINGTON	Company	NC
Company	NNP	I-NP	O	1996-08-27	Name	C
Name	NNP	I-NP	O	Company	Transkaryotic	C
Transkaryotic	NNP	I-NP	ORG	Name	Therapies	C
Therapies	NNPS	I-NP	ORG	Transkaryotic	Inc	C
Inc	NNP	I-NP	ORG	Therapies	Nasdaq	C
Nasdaq	NNP	I-NP	MISC	Inc	Stock	C
Stock	NNP	I-NP	O	Nasdaq	symbol	C
symbol	NN	I-NP	O	Stock	TKTX	NC
TKTX	NNP	I-NP	O	symbol	Estimated	C
Estimated	VBN	I-NP	O	TKTX	price	C
price	NN	I-NP	O	Estimated	range	NC
range	NN	I-NP	O	price	$	NC
$	$	I-NP	O	range	13	NC
13	CD	I-NP	O	$	-	NC
-	:	I-NP	O	13	$	NC
$	$	I-NP	O	-	15	NC
15	CD	I-NP	O	$	/	NC
/	SYM	O	O	15	shr	NC
shr	NN	I-NP	O	/	Total	NC
Total	JJ	I-NP	O	shr	shares	C
shares	NNS	I-NP	O	Total	to	NC
to	TO	I-VP	O	shares	be	NC
be	VB	I-VP	O	to	offered	NC
offered	VBN	I-VP	O	be	2.5	NC
2.5	CD	I-NP	O	offered	million	NC
million	CD	I-NP	O	2.5	Shrs	NC
Shrs	NNS	I-NP	O	million	offered	C
offered	VBN	I-VP	O	Shrs	by	NC
by	IN	I-PP	O	offered	company	NC
company	NN	I-NP	O	by	2.5	NC
2.5	CD	B-NP	O	company	million	NC
million	CD	I-NP	O	2.5	Shrs	NC
Shrs	NNS	I-NP	O	million	outstanding	C
outstanding	JJ	I-ADJP	O	Shrs	after	NC
after	IN	I-PP	O	outstanding	ipo	NC
ipo	NNS	I-NP	O	after	16,668,560	NC
16,668,560	CD	I-NP	O	ipo	Lead	NC
Lead	JJ	I-NP	O	16,668,560	Underwriter	C
Underwriter	NNP	I-NP	O	Lead	Morgan	C
Morgan	NNP	I-NP	ORG	Underwriter	Stanley	C
Stanley	NNP	I-NP	ORG	Morgan	and	C
and	CC	O	ORG	Stanley	Co	NC
Co	NNP	I-NP	ORG	and	Inc	C
Inc	NNP	I-NP	ORG	Co	Underwriters	C
Underwriters	NNS	I-NP	O	Inc	over-allotment	C
over-allotment	NN	I-NP	O	Underwriters	375,000	NC
375,000	CD	I-NP	O	over-allotment	shrs	NC
shrs	NNS	I-NP	O	375,000	Shares	NC
Shares	NNS	I-NP	O	shrs	to	C
to	TO	I-VP	O	Shares	be	NC
be	VB	I-VP	O	to	purchased	NC
purchased	VBN	I-VP	O	be	by	NC
by	IN	I-PP	O	purchased	Hoechst	NC
Hoechst	NNP	I-NP	ORG	by	Marion	C
Marion	NNP	I-NP	ORG	Hoechst	Roussel	C
Roussel	NNP	I-NP	ORG	Marion	Inc	C
Inc	NNP	I-NP	ORG	Roussel	357,143	C
357,143	CD	I-NP	O	Inc	Business	NC
Business	NNP	I-NP	O	357,143	:	C
:	:	O	O	Business	developed	NC
developed	VBN	I-VP	O	:	two	NC
two	CD	I-NP	O	developed	proprietary	NC
proprietary	JJ	I-NP	O	two	technology	NC
technology	NN	I-NP	O	proprietary	platforms	NC
platforms	NNS	I-NP	O	technology	,	NC
,	,	O	O	platforms	gene	NC
gene	NN	I-NP	O	,	activation	NC
activation	NN	I-NP	O	gene	and	NC
and	CC	I-NP	O	activation	gene	NC
gene	NN	I-NP	O	and	therapy	NC
therapy	NN	I-NP	O	gene	.	NC
.	.	O	O	therapy	Use	NC
Use	NN	I-NP	O	.	of	C
of	IN	I-PP	O	Use	Proceeds	NC
Proceeds	NNP	I-NP	O	of	:	C
:	:	O	O	Proceeds	Research	NC
Research	NN	I-NP	O	:	,	C
,	,	O	O	Research	preclinical	NC
preclinical	JJ	I-NP	O	,	and	NC
and	CC	I-NP	O	preclinical	clinical	NC
clinical	JJ	I-NP	O	and	product	NC
product	NN	I-NP	O	clinical	development	NC
development	NN	I-NP	O	product	,	NC
,	,	O	O	development	and	NC
and	CC	O	O	,	general	NC
general	JJ	I-NP	O	and	corporate	NC
corporate	JJ	I-NP	O	general	purposes	NC
purposes	NNS	I-NP	O	corporate	.	NC
.	.	O	O	purposes	Financial	NC
Financial	NNP	I-NP	O	.	Data	C
Data	NNP	I-NP	O	Financial	in	C
in	IN	I-PP	O	Data	000s	NC
000s	CD	I-NP	O	in	:	NC
:	:	O	O	000s	1995	NC
1995	CD	I-NP	O	:	1994	NC
1994	CD	I-NP	O	1995	-	NC
-	:	O	O	1994	Revenue	NC
Revenue	NN	I-NP	O	-	$	C
$	$	I-NP	O	Revenue	15,400	NC
15,400	CD	I-NP	O	$	$	NC
$	$	I-NP	O	15,400	10,000	NC
10,000	CD	I-NP	O	$	-	NC
-	:	O	O	10,000	Net	NC
Net	JJ	I-NP	O	-	Income	C
Income	NNP	I-NP	O	Net	(	C
(	(	O	O	Income	loss	NC
loss	NN	I-NP	O	(	)	NC
)	)	O	O	loss	$	NC
$	$	I-NP	O	)	2,074	NC
2,074	CD	I-NP	O	$	(	NC
(	(	O	O	2,074	$	NC
$	$	I-NP	O	(	3,422	NC
3,422	CD	I-NP	O	$	)	NC
)	)	O	O	3,422	AMTRAK	NC
AMTRAK	VBG	I-VP	ORG	)	train	C
train	NN	I-NP	O	AMTRAK	hits	NC
hits	NNS	I-NP	O	train	truck	NC
truck	NN	I-NP	O	hits	,	NC
,	,	O	O	truck	derails	NC
derails	NNS	I-NP	O	,	in	NC
in	IN	I-PP	O	derails	Vermont	NC
Vermont	NNP	I-NP	LOC	in	.	C
.	.	O	O	Vermont	MONTPELIER	NC
MONTPELIER	NNP	I-NP	LOC	.	,	C
,	,	O	O	MONTPELIER	Vt	NC
Vt	NNP	I-NP	LOC	,	.	C
.	.	O	O	Vt	1996-08-27	NC
1996-08-27	CD	I-NP	O	.	An	NC
An	DT	I-NP	O	1996-08-27	Amtrak	C
Amtrak	NNP	I-NP	ORG	An	train	C
train	NN	I-NP	O	Amtrak	struck	NC
struck	VBD	I-VP	O	train	a	NC
a	DT	I-NP	O	struck	logging	NC
logging	NN	I-NP	O	a	truck	NC
truck	NN	I-NP	O	logging	early	NC
early	RB	I-ADVP	O	truck	on	NC
on	IN	I-PP	O	early	Tuesday	NC
Tuesday	NNP	I-NP	O	on	and	C
and	CC	O	O	Tuesday	derailed	NC
derailed	VBN	I-VP	O	and	,	NC
,	,	O	O	derailed	Vermont	NC
Vermont	NNP	I-NP	LOC	,	state	C
state	NN	I-NP	O	Vermont	police	NC
police	NN	I-NP	O	state	said	NC
said	VBD	I-VP	O	police	.	NC
.	.	O	O	said	A	NC
A	DT	I-NP	O	.	state	C
state	NN	I-NP	O	A	police	NC
police	NN	I-NP	O	state	spokeswoman	NC
spokeswoman	NN	I-NP	O	police	said	NC
said	VBD	I-VP	O	spokeswoman	there	NC
there	EX	I-NP	O	said	were	NC
were	VBD	I-VP	O	there	reports	NC
reports	NNS	I-NP	O	were	of	NC
of	IN	I-PP	O	reports	minor	NC
minor	JJ	I-NP	O	of	injuries	NC
injuries	NNS	I-NP	O	minor	as	NC
as	IN	I-PP	O	injuries	a	NC
a	DT	I-NP	O	as	result	NC
result	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	result	the	NC
the	DT	I-NP	O	of	derailment	NC
derailment	NN	I-NP	O	the	near	NC
near	IN	I-PP	O	derailment	Roxbury	NC
Roxbury	NNP	I-NP	LOC	near	,	C
,	,	O	O	Roxbury	a	NC
a	DT	I-NP	O	,	small	NC
small	JJ	I-NP	O	a	town	NC
town	NN	I-NP	O	small	on	NC
on	IN	I-PP	O	town	the	NC
the	DT	I-NP	O	on	edge	NC
edge	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	edge	the	NC
the	DT	I-NP	O	of	Northfield	NC
Northfield	NNP	I-NP	LOC	the	Mountains	C
Mountains	NNPS	I-NP	LOC	Northfield	some	C
some	DT	B-NP	O	Mountains	15	NC
15	CD	I-NP	O	some	miles	NC
miles	NNS	I-NP	O	15	southwest	NC
southwest	RB	I-ADVP	O	miles	of	NC
of	IN	I-PP	O	southwest	Montpelier	NC
Montpelier	NNP	I-NP	LOC	of	,	C
,	,	O	O	Montpelier	the	NC
