token	pos	chunk	NER	previous	following	capitals
whole	JJ	I-NP	O	the	match	NC
match	NN	I-NP	O	whole	.	NC
.	.	O	O	match	It	NC
It	PRP	I-NP	O	.	was	C
was	VBD	I-VP	O	It	mostly	NC
mostly	RB	I-ADJP	O	was	short	NC
short	JJ	I-ADJP	O	mostly	points	NC
points	NNS	I-NP	O	short	.	NC
.	.	O	O	points	""""	NC
""""	""""	O	O	.	TENNIS	NC
TENNIS	NNS	I-NP	O	""""	-	C
-	:	O	O	TENNIS	RESULTS	NC
RESULTS	NNP	I-NP	O	-	AT	C
AT	NNP	I-NP	O	RESULTS	CANADIAN	C
CANADIAN	JJ	O	MISC	AT	OPEN	C
OPEN	RP	I-PRT	MISC	CANADIAN	.	C
.	.	O	O	OPEN	TORONTO	NC
TORONTO	TO	I-VP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	TORONTO	Results	NC
Results	NNS	I-NP	O	1996-08-22	from	C
from	IN	I-PP	O	Results	the	NC
the	DT	I-NP	O	from	Canadian	NC
Canadian	NNP	I-NP	MISC	the	Open	C
Open	NNP	I-NP	MISC	Canadian	tennis	C
tennis	NN	I-NP	O	Open	tournament	NC
tournament	NN	I-NP	O	tennis	on	NC
on	IN	I-PP	O	tournament	Thursday	NC
Thursday	NNP	I-NP	O	on	(	C
(	(	O	O	Thursday	prefix	NC
prefix	JJ	I-NP	O	(	number	NC
number	NN	I-NP	O	prefix	denotes	NC
denotes	VBZ	I-VP	O	number	seeding	NC
seeding	NN	I-NP	O	denotes	)	NC
)	)	O	O	seeding	:	NC
:	:	O	O	)	Third	NC
Third	JJ	I-NP	O	:	round	C
round	NN	I-NP	O	Third	3	NC
3	CD	I-NP	O	round	-	NC
-	:	I-NP	O	3	Wayne	NC
Wayne	NNP	I-NP	PER	-	Ferreira	C
Ferreira	NNP	I-NP	PER	Wayne	(	C
(	(	O	O	Ferreira	South	NC
South	NNP	I-NP	LOC	(	Africa	C
Africa	NNP	I-NP	LOC	South	)	C
)	)	O	O	Africa	beat	NC
beat	VB	I-VP	O	)	Tim	NC
Tim	NNP	I-NP	PER	beat	Henman	C
Henman	NNP	I-NP	PER	Tim	(	C
(	(	O	O	Henman	Britain	NC
Britain	NNP	I-NP	LOC	(	)	C
)	)	O	O	Britain	6-4	NC
6-4	CD	I-NP	O	)	6-4	NC
6-4	CD	I-NP	O	6-4	4	NC
4	CD	I-NP	O	6-4	-	NC
-	:	I-NP	O	4	Marcelo	NC
Marcelo	NNP	I-NP	PER	-	Rios	C
Rios	NNP	I-NP	PER	Marcelo	(	C
(	(	O	O	Rios	Chile	NC
Chile	NNP	I-NP	LOC	(	)	C
)	)	O	O	Chile	beat	NC
beat	VB	I-VP	O	)	Daniel	NC
Daniel	NNP	I-NP	PER	beat	Vacek	C
Vacek	NNP	I-NP	PER	Daniel	(	C
(	(	O	O	Vacek	Czech	NC
Czech	NNP	I-NP	LOC	(	Republic	C
Republic	NNP	I-NP	LOC	Czech	)	C
)	)	O	O	Republic	6-4	NC
6-4	CD	I-NP	O	)	6-3	NC
6-3	CD	I-NP	O	6-4	5	NC
5	CD	I-NP	O	6-3	-	NC
-	:	I-NP	O	5	Thomas	NC
Thomas	NNP	I-NP	PER	-	Enqvist	C
Enqvist	NNP	I-NP	PER	Thomas	(	C
(	(	O	O	Enqvist	Sweden	NC
Sweden	NNP	I-NP	LOC	(	)	C
)	)	O	O	Sweden	beat	NC
beat	VB	I-VP	O	)	Petr	NC
Petr	NNP	I-NP	PER	beat	Korda	C
Korda	NNP	I-NP	PER	Petr	(	C
(	(	O	O	Korda	Czech	NC
Czech	NNP	I-NP	LOC	(	Republic	C
Republic	NNP	I-NP	LOC	Czech	)	C
)	)	O	O	Republic	6-3	NC
6-3	CD	I-NP	O	)	6-4	NC
6-4	CD	I-NP	O	6-3	Patrick	NC
Patrick	NNP	I-NP	PER	6-4	Rafter	C
Rafter	NNP	I-NP	PER	Patrick	(	C
(	(	O	O	Rafter	Australia	NC
Australia	NNP	I-NP	LOC	(	)	C
)	)	O	O	Australia	beat	NC
beat	VB	I-VP	O	)	6	NC
6	CD	I-NP	O	beat	-	NC
-	:	I-NP	O	6	MaliVai	NC
MaliVai	NNP	I-NP	PER	-	Washington	C
Washington	NNP	I-NP	PER	MaliVai	(	C
(	(	O	O	Washington	U.S.	NC
U.S.	NNP	I-NP	LOC	(	)	C
)	)	O	O	U.S.	6-2	NC
6-2	CD	I-NP	O	)	6-1	NC
6-1	JJ	I-ADVP	O	6-2	7	NC
7	CD	I-NP	O	6-1	-	NC
-	:	I-NP	O	7	Todd	NC
Todd	NNP	I-NP	PER	-	Martin	C
Martin	NNP	I-NP	PER	Todd	(	C
(	(	O	O	Martin	U.S.	NC
U.S.	NNP	I-NP	LOC	(	)	C
)	)	O	O	U.S.	beat	NC
beat	VB	I-VP	O	)	9	NC
9	CD	I-NP	O	beat	-	NC
-	:	I-NP	O	9	Cedric	NC
Cedric	NNP	I-NP	PER	-	Pioline	C
Pioline	NNP	I-NP	PER	Cedric	(	C
(	(	O	O	Pioline	France	NC
France	NNP	I-NP	LOC	(	)	C
)	)	O	O	France	2-6	NC
2-6	CD	I-NP	O	)	6-2	NC
6-2	CD	I-NP	O	2-6	6-4	NC
6-4	CD	I-NP	O	6-2	Mark	NC
Mark	NNP	I-NP	PER	6-4	Philippoussis	C
Philippoussis	NNP	I-NP	PER	Mark	(	C
(	(	O	O	Philippoussis	Australia	NC
Australia	NNP	I-NP	LOC	(	)	C
)	)	O	O	Australia	beat	NC
beat	VB	I-VP	O	)	Bohdan	NC
Bohdan	NNP	I-NP	PER	beat	Ulihrach	C
Ulihrach	NNP	I-NP	PER	Bohdan	(	C
(	(	O	O	Ulihrach	Czech	NC
Czech	JJ	I-NP	LOC	(	Republic	C
Republic	NNP	I-NP	LOC	Czech	)	C
)	)	O	O	Republic	6-3	NC
6-3	CD	I-NP	O	)	6-4	NC
6-4	CD	I-NP	O	6-3	Alex	NC
Alex	NNP	I-NP	PER	6-4	O'Brien	C
O'Brien	NNP	I-NP	PER	Alex	(	C
(	(	O	O	O'Brien	U.S.	NC
U.S.	NNP	I-NP	LOC	(	)	C
)	)	O	O	U.S.	beat	NC
beat	VB	I-VP	O	)	Mikael	NC
Mikael	NNP	I-NP	PER	beat	Tillstrom	C
Tillstrom	NNP	I-NP	PER	Mikael	(	C
(	(	O	O	Tillstrom	Sweden	NC
Sweden	NNP	I-NP	LOC	(	)	C
)	)	O	O	Sweden	6-3	NC
6-3	CD	I-NP	O	)	2-6	NC
2-6	CD	I-NP	O	6-3	6-3	NC
6-3	CD	I-NP	O	2-6	Todd	NC
Todd	NNP	I-NP	PER	6-3	Woodbridge	C
Woodbridge	NNP	I-NP	PER	Todd	(	C
(	(	O	O	Woodbridge	Australia	NC
Australia	NNP	I-NP	LOC	(	)	C
)	)	O	O	Australia	beat	NC
beat	VB	I-VP	O	)	Daniel	NC
Daniel	NNP	I-NP	PER	beat	Nestor	C
Nestor	NNP	I-NP	PER	Daniel	(	C
(	(	O	O	Nestor	Canada	NC
Canada	NNP	I-NP	LOC	(	)	C
)	)	O	O	Canada	7-6	NC
7-6	CD	I-ADVP	O	)	(	NC
(	(	I-LST	O	7-6	7-2	NC
7-2	CD	I-NP	O	(	)	NC
)	)	O	O	7-2	7-6	NC
7-6	CD	I-ADVP	O	)	(	NC
(	(	O	O	7-6	7-4	NC
7-4	CD	I-NP	O	(	)	NC
)	)	O	O	7-4	RUGBY	NC
RUGBY	NNP	I-NP	ORG	)	UNION	C
UNION	NN	I-NP	ORG	RUGBY	-	C
-	:	O	O	UNION	MULDER	NC
MULDER	NN	I-NP	PER	-	OUT	C
OUT	NN	I-NP	O	MULDER	OF	C
OF	IN	I-PP	O	OUT	SECOND	C
SECOND	NNP	I-NP	O	OF	TEST	C
TEST	NN	I-NP	O	SECOND	.	C
.	.	O	O	TEST	JOHANNESBURG	NC
JOHANNESBURG	NN	I-NP	LOC	.	1996-08-23	C
1996-08-23	CD	I-NP	O	JOHANNESBURG	Centre	NC
Centre	NNP	I-NP	O	1996-08-23	Japie	C
Japie	NNP	I-NP	PER	Centre	Mulder	C
Mulder	NNP	I-NP	PER	Japie	has	C
has	VBZ	I-VP	O	Mulder	been	NC
been	VBN	I-VP	O	has	ruled	NC
ruled	VBN	I-VP	O	been	out	NC
out	IN	I-PP	O	ruled	of	NC
of	IN	B-PP	O	out	South	NC
South	NNP	I-NP	LOC	of	Africa	C
Africa	NNP	I-NP	LOC	South	's	C
's	POS	B-NP	O	Africa	team	NC
team	NN	I-NP	O	's	for	NC
for	IN	I-PP	O	team	the	NC
the	DT	I-NP	O	for	second	NC
second	JJ	I-NP	O	the	test	NC
test	NN	I-NP	O	second	against	NC
against	IN	I-PP	O	test	New	NC
New	NNP	I-NP	LOC	against	Zealand	C
Zealand	NNP	I-NP	LOC	New	in	C
in	IN	I-PP	O	Zealand	Pretoria	NC
Pretoria	NN	I-NP	LOC	in	on	C
on	IN	I-PP	O	Pretoria	Saturday	NC
Saturday	NNP	I-NP	O	on	.	C
.	.	O	O	Saturday	Mulder	NC
Mulder	NN	I-NP	PER	.	missed	C
missed	VBD	I-VP	O	Mulder	the	NC
the	DT	I-NP	O	missed	first	NC
first	JJ	I-NP	O	the	test	NC
test	NN	I-NP	O	first	in	NC
in	IN	I-PP	O	test	Durban	NC
Durban	NNP	I-NP	LOC	in	with	C
with	IN	I-PP	O	Durban	back	NC
back	JJ	I-NP	O	with	spasms	NC
spasms	NNS	I-NP	O	back	and	NC
and	CC	O	O	spasms	failed	NC
failed	VBD	I-VP	O	and	a	NC
a	DT	I-NP	O	failed	fitness	NC
fitness	NN	I-NP	O	a	check	NC
check	NN	I-NP	O	fitness	on	NC
on	IN	I-PP	O	check	Thursday	NC
Thursday	NNP	I-NP	O	on	.	C
.	.	O	O	Thursday	But	NC
But	CC	O	O	.	new	C
new	JJ	I-NP	O	But	Springbok	NC
Springbok	NNP	I-NP	ORG	new	skipper	C
skipper	NN	I-NP	O	Springbok	Gary	NC
Gary	NNP	I-NP	PER	skipper	Teichmann	C
Teichmann	NNP	I-NP	PER	Gary	has	C
has	VBZ	I-VP	O	Teichmann	recovered	NC
recovered	VBN	I-VP	O	has	from	NC
from	IN	I-PP	O	recovered	a	NC
a	DT	I-NP	O	from	bruised	NC
bruised	JJ	I-NP	O	a	thigh	NC
thigh	NN	I-NP	O	bruised	and	NC
and	CC	O	O	thigh	is	NC
is	VBZ	I-VP	O	and	ready	NC
ready	JJ	I-ADJP	O	is	to	NC
to	TO	I-VP	O	ready	play	NC
play	VB	I-VP	O	to	,	NC
,	,	O	O	play	coach	NC
coach	NN	I-NP	O	,	Andre	NC
Andre	NNP	I-NP	PER	coach	Markgraaff	C
Markgraaff	NNP	I-NP	PER	Andre	said	C
said	VBD	I-VP	O	Markgraaff	.	NC
.	.	O	O	said	Mulder	NC
Mulder	NNP	I-NP	PER	.	's	C
's	POS	B-NP	O	Mulder	absence	NC
absence	NN	I-NP	O	's	means	NC
means	VBZ	I-VP	O	absence	that	NC
that	IN	I-SBAR	O	means	Northern	NC
Northern	JJ	I-NP	ORG	that	Transvaal	C
Transvaal	JJ	I-NP	ORG	Northern	centre	C
centre	NN	I-NP	O	Transvaal	Andre	NC
Andre	NNP	I-NP	PER	centre	Snyman	C
Snyman	NNP	I-NP	PER	Andre	should	C
should	MD	I-VP	O	Snyman	win	NC
win	VB	I-VP	O	should	his	NC
his	PRP$	I-NP	O	win	second	NC
second	JJ	I-NP	O	his	cap	NC
cap	NN	I-NP	O	second	alongside	NC
alongside	IN	I-PP	O	cap	provincial	NC
provincial	JJ	I-NP	O	alongside	colleague	NC
colleague	NN	I-NP	O	provincial	Danie	NC
Danie	NNP	I-NP	PER	colleague	van	C
van	NNP	I-NP	PER	Danie	Schalkwyk	NC
Schalkwyk	NNP	I-NP	PER	van	.	C
.	.	O	O	Schalkwyk	Wing	NC
Wing	NNP	I-NP	O	.	Pieter	C
Pieter	NNP	I-NP	PER	Wing	Hendriks	C
Hendriks	NNPS	I-NP	PER	Pieter	is	C
is	VBZ	I-VP	O	Hendriks	expected	NC
expected	VBN	I-VP	O	is	to	NC
to	TO	I-VP	O	expected	retain	NC
retain	VB	I-VP	O	to	his	NC
his	PRP$	I-NP	O	retain	place	NC
place	NN	I-NP	O	his	,	NC
,	,	O	O	place	following	NC
following	VBG	I-PP	O	,	speculation	NC
speculation	NN	I-NP	O	following	that	NC
that	IN	I-SBAR	O	speculation	Snyman	NC
Snyman	NNP	I-NP	PER	that	would	C
would	MD	I-VP	O	Snyman	be	NC
be	VB	I-VP	O	would	picked	NC
picked	VBN	I-VP	O	be	out	NC
out	IN	I-PP	O	picked	of	NC
of	IN	B-PP	O	out	position	NC
position	NN	I-NP	O	of	on	NC
on	IN	I-PP	O	position	the	NC
the	DT	I-NP	O	on	wing	NC
wing	NN	I-NP	O	the	.	NC
.	.	O	O	wing	The	NC
The	DT	I-NP	O	.	line-up	C
line-up	NN	I-NP	O	The	would	NC
would	MD	I-VP	O	line-up	not	NC
not	RB	I-VP	O	would	be	NC
be	VB	I-VP	O	not	announced	NC
announced	VBN	I-VP	O	be	until	NC
until	IN	I-SBAR	O	announced	shortly	NC
shortly	RB	I-ADVP	O	until	before	NC
before	IN	I-PP	O	shortly	the	NC
the	DT	I-NP	O	before	start	NC
start	NN	I-NP	O	the	,	NC
,	,	O	O	start	Markgraaff	NC
Markgraaff	NNP	I-NP	PER	,	said	C
said	VBD	I-VP	O	Markgraaff	.	NC
.	.	O	O	said	BADMINTON	NC
BADMINTON	NNP	I-NP	O	.	-	C
-	:	O	O	BADMINTON	MALAYSIAN	NC
MALAYSIAN	NNP	I-NP	MISC	-	OPEN	C
OPEN	NNP	O	MISC	MALAYSIAN	BADMINTON	C
BADMINTON	NNP	I-NP	O	OPEN	RESULTS	C
RESULTS	NNS	I-NP	O	BADMINTON	.	C
.	.	O	O	RESULTS	KUALA	NC
KUALA	NNP	I-NP	LOC	.	LUMPUR	C
LUMPUR	NNP	I-NP	LOC	KUALA	1996-08-23	C
1996-08-23	CD	I-NP	O	LUMPUR	Results	NC
Results	NNS	I-NP	O	1996-08-23	in	C
in	IN	I-PP	O	Results	the	NC
the	DT	I-NP	O	in	Malaysian	NC
Malaysian	JJ	I-NP	MISC	the	Open	C
Open	VB	I-VP	MISC	Malaysian	badminton	C
badminton	NN	I-NP	O	Open	tournament	NC
tournament	NN	I-NP	O	badminton	on	NC
on	IN	I-PP	O	tournament	Friday	NC
Friday	NNP	I-NP	O	on	(	C
(	(	O	O	Friday	prefix	NC
prefix	JJ	I-NP	O	(	numbers	NC
numbers	NNS	I-NP	O	prefix	denote	NC
denote	VBP	I-VP	O	numbers	seedings	NC
seedings	NNS	I-NP	O	denote	)	NC
)	)	O	O	seedings	:	NC
:	:	O	O	)	Men	NC
Men	NN	I-NP	O	:	's	C
's	POS	B-NP	O	Men	singles	NC
singles	NNS	I-NP	O	's	,	NC
,	,	O	O	singles	quarter-finals	NC
quarter-finals	NNS	I-NP	O	,	2	NC
2	CD	I-NP	O	quarter-finals	-	NC
-	:	I-NP	O	2	Ong	NC
Ong	NNP	I-NP	PER	-	Ewe	C
Ewe	NNP	I-NP	PER	Ong	Hock	C
Hock	NNP	I-NP	PER	Ewe	(	C
(	(	O	O	Hock	Malaysia	NC
Malaysia	NNP	I-NP	LOC	(	)	C
)	)	O	O	Malaysia	beat	NC
beat	VB	I-VP	O	)	5/8	NC
5/8	CD	I-NP	O	beat	-	NC
-	:	I-NP	O	5/8	Hu	NC
Hu	NNP	I-NP	PER	-	Zhilan	C
Zhilan	NNP	I-NP	PER	Hu	(	C
(	(	O	O	Zhilan	China	NC
China	NNP	I-NP	LOC	(	)	C
)	)	O	O	China	15-2	NC
15-2	RB	I-ADVP	O	)	15-10	NC
15-10	JJ	I-NP	O	15-2	9/16	NC
9/16	CD	I-NP	O	15-10	-	NC
-	:	I-NP	O	9/16	Luo	NC
Luo	NNP	I-NP	PER	-	Yigang	C
Yigang	NNP	I-NP	PER	Luo	(	C
(	(	O	O	Yigang	China	NC
China	NNP	I-NP	LOC	(	)	C
)	)	O	O	China	beat	NC
beat	VB	I-VP	O	)	Jason	NC
Jason	NNP	I-NP	PER	beat	Wong	C
Wong	NNP	I-NP	PER	Jason	(	C
(	(	O	O	Wong	Malaysia	NC
Malaysia	NNP	I-NP	LOC	(	)	C
)	)	O	O	Malaysia	15-5	NC
15-5	CD	I-NP	O	)	15-6	NC
15-6	CD	I-NP	O	15-5	Ijaya	NC
Ijaya	NNP	I-NP	PER	15-6	Indra	C
Indra	NNP	I-NP	PER	Ijaya	(	C
(	(	O	O	Indra	Indonesia	NC
Indonesia	NNP	O	LOC	(	)	C
)	)	O	O	Indonesia	beat	NC
beat	VB	I-VP	O	)	P.	NC
P.	NNP	I-NP	PER	beat	Kantharoopan	C
Kantharoopan	NNP	I-NP	PER	P.	(	C
(	(	O	O	Kantharoopan	Malaysia	NC
Malaysia	NNP	I-NP	LOC	(	)	C
)	)	O	O	Malaysia	15-6	NC
15-6	CD	I-NP	O	)	5-4	NC
5-4	JJ	I-NP	O	15-6	9/16	NC
9/16	CD	I-NP	O	5-4	-	NC
-	:	I-NP	O	9/16	Chen	NC
Chen	NNP	I-NP	PER	-	Gang	C
Gang	NN	I-NP	PER	Chen	(	C
(	(	O	O	Gang	China	NC
China	NNP	I-NP	LOC	(	)	C
)	)	O	O	China	beat	NC
beat	VB	I-VP	O	)	9/16	NC
9/16	CD	I-NP	O	beat	-	NC
-	:	I-NP	O	9/16	Hermawan	NC
Hermawan	NNP	I-NP	PER	-	Susanto	C
Susanto	NNP	I-NP	PER	Hermawan	(	C
(	(	O	O	Susanto	Indonesia	NC
Indonesia	NNP	O	LOC	(	)	C
)	)	O	O	Indonesia	15-9	NC
15-9	CD	I-NP	O	)	15-7	NC
15-7	CD	I-ADVP	O	15-9	TENNIS	NC
TENNIS	NNS	I-NP	O	15-7	-	C
-	:	O	O	TENNIS	INJURED	NC
INJURED	NNP	I-NP	O	-	CHANDA	C
CHANDA	NNP	I-NP	PER	INJURED	RUBIN	C
RUBIN	NNP	I-NP	PER	CHANDA	OUT	C
OUT	NNP	I-NP	O	RUBIN	OF	C
OF	IN	I-PP	O	OUT	U.S.	C
U.S.	NNP	I-NP	MISC	OF	OPEN	C
OPEN	NNP	I-NP	MISC	U.S.	.	C
.	.	O	O	OPEN	NEW	NC
NEW	NNP	I-NP	LOC	.	YORK	C
YORK	NNP	I-NP	LOC	NEW	1996-08-23	C
1996-08-23	CD	I-NP	O	YORK	Promising	NC
Promising	VBG	I-VP	O	1996-08-23	10th-ranked	C
10th-ranked	JJ	I-NP	O	Promising	American	NC
American	NNP	I-NP	MISC	10th-ranked	Chanda	C
Chanda	NNP	I-NP	PER	American	Rubin	C
Rubin	NNP	I-NP	PER	Chanda	has	C
has	VBZ	I-VP	O	Rubin	pulled	NC
pulled	VBN	I-VP	O	has	out	NC
out	IN	I-PP	O	pulled	of	NC
of	IN	B-PP	O	out	the	NC
the	DT	I-NP	O	of	U.S.	NC
U.S.	NNP	I-NP	MISC	the	Open	C
Open	NNP	I-NP	MISC	U.S.	Tennis	C
Tennis	NNP	I-NP	MISC	Open	Championships	C
Championships	NNP	I-NP	MISC	Tennis	with	C
with	IN	I-PP	O	Championships	a	NC
a	DT	I-NP	O	with	wrist	NC
wrist	NN	I-NP	O	a	injury	NC
injury	NN	I-NP	O	wrist	,	NC
,	,	O	O	injury	tournament	NC
tournament	NN	I-NP	O	,	officials	NC
officials	NNS	I-NP	O	tournament	announced	NC
announced	VBD	I-VP	O	officials	.	NC
.	.	O	O	announced	The	NC
The	DT	I-NP	O	.	20-year-old	C
20-year-old	NN	I-NP	O	The	Rubin	NC
Rubin	NNP	I-NP	PER	20-year-old	,	C
,	,	O	O	Rubin	who	NC
who	WP	I-NP	O	,	was	NC
was	VBD	I-VP	O	who	to	NC
to	TO	I-VP	O	was	be	NC
be	VB	I-VP	O	to	seeded	NC
seeded	VBN	I-VP	O	be	11th	NC
11th	JJ	I-NP	O	seeded	,	NC
,	,	O	O	11th	is	NC
is	VBZ	I-VP	O	,	still	NC
still	RB	I-VP	O	is	suffering	NC
suffering	VBG	I-VP	O	still	from	NC
from	IN	I-PP	O	suffering	tendinitis	NC
tendinitis	NNS	I-NP	O	from	of	NC
of	IN	I-PP	O	tendinitis	the	NC
the	DT	I-NP	O	of	right	NC
right	JJ	I-NP	O	the	wrist	NC
wrist	NN	I-NP	O	right	that	NC
that	WDT	B-NP	O	wrist	has	NC
has	VBZ	I-VP	O	that	kept	NC
kept	VBN	I-VP	O	has	her	NC
her	PRP$	I-NP	O	kept	sidelined	NC
sidelined	VBN	I-VP	O	her	in	NC
in	IN	I-PP	O	sidelined	recent	NC
recent	JJ	I-NP	O	in	months	NC
months	NNS	I-NP	O	recent	.	NC
.	.	O	O	months	Rubin	NC
Rubin	NNP	I-NP	PER	.	's	C
's	POS	B-NP	O	Rubin	misfortune	NC
misfortune	NN	I-NP	O	's	turned	NC
turned	VBD	I-VP	O	misfortune	into	NC
into	IN	I-PP	O	turned	a	NC
a	DT	I-NP	O	into	very	NC
very	RB	I-NP	O	a	lucky	NC
lucky	JJ	I-NP	O	very	break	NC
break	NN	I-NP	O	lucky	for	NC
for	IN	I-PP	O	break	eighth-seeded	NC
eighth-seeded	JJ	I-NP	O	for	Olympic	NC
Olympic	JJ	I-NP	MISC	eighth-seeded	champion	C
champion	NN	I-NP	O	Olympic	Lindsay	NC
Lindsay	NNP	I-NP	PER	champion	Davenport	C
Davenport	NNP	I-NP	PER	Lindsay	.	C
.	.	O	O	Davenport	Davenport	NC
Davenport	NNP	I-NP	PER	.	had	C
had	VBD	I-VP	O	Davenport	drawn	NC
drawn	VBN	I-VP	O	had	one	NC
one	CD	I-NP	O	drawn	of	NC
of	IN	I-PP	O	one	the	NC
the	DT	I-NP	O	of	toughest	NC
toughest	JJS	I-NP	O	the	first-round	NC
first-round	JJ	I-NP	O	toughest	assignments	NC
assignments	NNS	I-NP	O	first-round	of	NC
of	IN	I-PP	O	assignments	any	NC
any	DT	I-NP	O	of	of	NC
of	IN	I-PP	O	any	the	NC
the	DT	I-NP	O	of	seeded	NC
seeded	VBN	I-NP	O	the	players	NC
players	NNS	I-NP	O	seeded	in	NC
in	IN	I-PP	O	players	17th-ranked	NC
17th-ranked	JJ	I-NP	O	in	Karina	NC
Karina	NNP	I-NP	PER	17th-ranked	Habsudova	C
Habsudova	NNP	I-NP	PER	Karina	of	C
of	IN	I-PP	O	Habsudova	Slovakia	NC
Slovakia	NNP	I-NP	LOC	of	.	C
.	.	O	O	Slovakia	But	NC
But	CC	O	O	.	as	C
as	IN	I-SBAR	O	But	the	NC
the	DT	I-NP	O	as	highest-ranked	NC
highest-ranked	JJ	I-NP	O	the	non-seeded	NC
non-seeded	JJ	I-NP	O	highest-ranked	player	NC
player	NN	I-NP	O	non-seeded	in	NC
in	IN	I-PP	O	player	the	NC
the	DT	I-NP	O	in	tournament	NC
tournament	NN	I-NP	O	the	,	NC
,	,	O	O	tournament	Habsudova	NC
Habsudova	NNP	I-NP	PER	,	will	C
will	MD	I-VP	O	Habsudova	be	NC
be	VB	I-VP	O	will	moved	NC
moved	VBN	I-VP	O	be	into	NC
into	IN	I-PP	O	moved	Rubin	NC
Rubin	NNP	I-NP	PER	into	's	C
's	POS	B-NP	O	Rubin	slot	NC
slot	NN	I-NP	O	's	in	NC
in	IN	I-PP	O	slot	the	NC
the	DT	I-NP	O	in	draw	NC
draw	NN	I-NP	O	the	,	NC
,	,	O	O	draw	while	NC
while	IN	I-SBAR	O	,	Davenport	NC
Davenport	NNP	I-NP	PER	while	will	C
will	MD	I-VP	O	Davenport	now	NC
now	RB	I-VP	O	will	get	NC
get	VB	I-VP	O	now	a	NC
a	DT	I-NP	O	get	qualifier	NC
qualifier	NN	I-NP	O	a	in	NC
in	IN	I-PP	O	qualifier	the	NC
the	DT	I-NP	O	in	first	NC
first	JJ	I-NP	O	the	round	NC
round	NN	I-NP	O	first	,	NC
,	,	O	O	round	according	NC
according	VBG	I-PP	O	,	to	NC
to	TO	B-PP	O	according	U.S.	NC
U.S.	NNP	I-NP	MISC	to	Tennis	C
Tennis	NNP	I-NP	MISC	U.S.	Association	C
Association	NNP	I-NP	MISC	Tennis	officials	C
officials	NNS	I-NP	O	Association	.	NC
.	.	O	O	officials	Rubin	NC
Rubin	NNP	I-NP	PER	.	is	C
is	VBZ	I-VP	O	Rubin	the	NC
the	DT	I-NP	O	is	third	NC
third	JJ	I-NP	O	the	notable	NC
notable	JJ	I-NP	O	third	withdrawal	NC
withdrawal	NN	I-NP	O	notable	from	NC
from	IN	I-PP	O	withdrawal	the	NC
the	DT	I-NP	O	from	women	NC
women	NNS	I-NP	O	the	's	NC
's	POS	B-NP	O	women	competition	NC
competition	NN	I-NP	O	's	after	NC
after	IN	I-PP	O	competition	12th-ranked	NC
12th-ranked	JJ	I-NP	O	after	former	NC
former	JJ	I-NP	O	12th-ranked	Australian	NC
Australian	JJ	I-NP	MISC	former	Open	C
Open	NNP	I-NP	MISC	Australian	champion	C
champion	NN	I-NP	O	Open	Mary	NC
Mary	NNP	B-NP	PER	champion	Pierce	C
Pierce	NNP	I-NP	PER	Mary	and	C
and	CC	O	O	Pierce	20th-ranked	NC
20th-ranked	JJ	I-ADJP	O	and	Wimbledon	NC
Wimbledon	NNP	I-NP	MISC	20th-ranked	semifinalist	C
semifinalist	NN	I-NP	O	Wimbledon	Meredith	NC
Meredith	NNP	I-NP	PER	semifinalist	McGrath	C
McGrath	NNP	I-NP	PER	Meredith	pulled	C
pulled	VBD	I-VP	O	McGrath	out	NC
out	RP	I-PRT	O	pulled	earlier	NC
earlier	RBR	I-NP	O	out	this	NC
this	DT	I-NP	O	earlier	week	NC
week	NN	I-NP	O	this	with	NC
with	IN	I-PP	O	week	injuries	NC
injuries	NNS	I-NP	O	with	.	NC
.	.	O	O	injuries	Men	NC
Men	NN	I-NP	O	.	's	C
's	POS	B-NP	O	Men	Australian	NC
Australian	NNP	I-NP	MISC	's	Open	C
Open	NNP	I-NP	MISC	Australian	champion	C
champion	NN	I-NP	O	Open	Boris	NC
Boris	NNP	I-NP	PER	champion	Becker	C
Becker	NNP	I-NP	PER	Boris	will	C
will	MD	I-VP	O	Becker	also	NC
also	RB	I-VP	O	will	miss	NC
miss	VB	I-VP	O	also	the	NC
the	DT	I-NP	O	miss	year	NC
year	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	year	final	NC
final	JJ	I-NP	O	's	Grand	NC
Grand	NNP	I-NP	MISC	final	Slam	C
Slam	NNP	I-NP	MISC	Grand	with	C
with	IN	I-PP	O	Slam	a	NC
a	DT	I-NP	O	with	wrist	NC
wrist	NN	I-NP	O	a	injury	NC
injury	NN	I-NP	O	wrist	.	NC
.	.	O	O	injury	BASEBALL	NC
BASEBALL	NNP	I-NP	O	.	-	C
-	:	O	O	BASEBALL	MAJOR	NC
MAJOR	NNP	I-NP	MISC	-	LEAGUE	C
LEAGUE	NNP	I-NP	MISC	MAJOR	STANDINGS	C
STANDINGS	NNP	I-NP	O	LEAGUE	AFTER	C
AFTER	NNP	I-NP	O	STANDINGS	THURSDAY	C
THURSDAY	NNP	I-NP	O	AFTER	'S	C
'S	POS	B-NP	O	THURSDAY	GAMES	NC
GAMES	NNS	I-NP	O	'S	.	C
.	.	O	O	GAMES	NEW	NC
NEW	NNP	I-NP	LOC	.	YORK	C
YORK	NNP	I-NP	LOC	NEW	1996-08-23	C
1996-08-23	CD	I-NP	O	YORK	Major	NC
