token	pos	chunk	NER	previous	following	capitals
S.	NNP	I-NP	PER	82	Law	C
Law	NNP	I-NP	PER	S.	b	C
b	SYM	O	O	Law	Streak	NC
Streak	NNP	I-NP	PER	b	20	C
20	CD	I-NP	O	Streak	M.	NC
M.	NNP	I-NP	PER	20	Bevan	C
Bevan	NNP	I-NP	PER	M.	c	C
c	SYM	O	O	Bevan	Campbell	NC
Campbell	NNP	I-NP	PER	c	b	C
b	SYM	O	O	Campbell	Brandes	NC
Brandes	NNPS	I-NP	PER	b	9	C
9	CD	I-NP	O	Brandes	I.	NC
I.	NNP	I-NP	PER	9	Healy	C
Healy	NNP	I-NP	PER	I.	b	C
b	SYM	O	O	Healy	Brandes	NC
Brandes	NNPS	I-NP	PER	b	5	C
5	CD	I-NP	O	Brandes	B.	NC
B.	NNP	I-NP	PER	5	Hogg	C
Hogg	NNP	I-NP	PER	B.	not	C
not	RB	O	O	Hogg	out	NC
out	IN	I-PP	O	not	11	NC
11	CD	I-NP	O	out	Extras	NC
Extras	NNS	I-NP	O	11	(	C
(	(	O	O	Extras	b-1	NC
b-1	CD	I-NP	O	(	lb-8	NC
lb-8	CD	I-NP	O	b-1	w-3	NC
w-3	CD	I-NP	O	lb-8	nb-3	NC
nb-3	CD	I-NP	O	w-3	)	NC
)	)	O	O	nb-3	15	NC
15	CD	I-NP	O	)	Total	NC
Total	JJ	I-NP	O	15	(	C
(	(	O	O	Total	for	NC
for	IN	I-PP	O	(	seven	NC
seven	CD	I-NP	O	for	wickets	NC
wickets	NNS	I-NP	O	seven	-	NC
-	:	O	O	wickets	50	NC
50	CD	I-NP	O	-	overs	NC
overs	NNS	I-NP	O	50	)	NC
)	)	O	O	overs	263	NC
263	CD	I-NP	O	)	Fall	NC
Fall	NN	I-NP	O	263	of	C
of	IN	I-PP	O	Fall	wickets	NC
wickets	NN	I-NP	O	of	:	NC
:	:	O	O	wickets	1-48	NC
1-48	CD	I-NP	O	:	2-92	NC
2-92	JJ	I-NP	O	1-48	3-167	NC
3-167	CD	I-NP	O	2-92	4-230	NC
4-230	CD	I-NP	O	3-167	5-240	NC
5-240	CD	I-NP	O	4-230	6-242	NC
6-242	CD	I-NP	O	5-240	7-263	NC
7-263	CD	I-NP	O	6-242	Did	NC
Did	VBD	O	O	7-263	not	C
not	RB	O	O	Did	bat	NC
bat	VB	I-VP	O	not	:	NC
:	:	O	O	bat	P.	NC
P.	NNP	I-NP	PER	:	Reiffel	C
Reiffel	NNP	I-NP	PER	P.	,	C
,	,	O	O	Reiffel	D.	NC
D.	NNP	I-NP	PER	,	Flemming	C
Flemming	NNP	I-NP	PER	D.	,	C
,	,	O	O	Flemming	G.	NC
G.	NNP	I-NP	PER	,	McGrath	C
McGrath	NNP	I-NP	PER	G.	Bowling	C
Bowling	NNP	I-NP	O	McGrath	:	C
:	:	O	O	Bowling	Streak	NC
Streak	VB	I-VP	PER	:	10-1-50-1	C
10-1-50-1	NNP	I-NP	O	Streak	(	NC
(	(	O	O	10-1-50-1	2w	NC
2w	CD	I-NP	O	(	,	NC
,	,	O	O	2w	2nb	NC
2nb	CD	I-NP	O	,	)	NC
)	)	O	O	2nb	,	NC
,	,	O	O	)	Brandes	NC
Brandes	NNS	I-NP	PER	,	10-1-47-2	C
10-1-47-2	CD	I-NP	O	Brandes	(	NC
(	(	O	O	10-1-47-2	1w	NC
1w	CD	I-NP	O	(	)	NC
)	)	O	O	1w	,	NC
,	,	O	O	)	P.	NC
P.	NNP	I-NP	PER	,	Strang	C
Strang	NNP	I-NP	PER	P.	9-0-41-1	C
9-0-41-1	CD	I-NP	O	Strang	,	NC
,	,	O	O	9-0-41-1	Flower	NC
Flower	NNP	I-NP	PER	,	6-0-28-0	C
6-0-28-0	CD	I-NP	O	Flower	,	NC
,	,	O	O	6-0-28-0	Whittall	NC
Whittall	NNP	I-NP	PER	,	10-0-53-3	C
10-0-53-3	CD	I-NP	O	Whittall	(	NC
(	(	O	O	10-0-53-3	1nb	NC
1nb	CD	I-NP	O	(	)	NC
)	)	O	O	1nb	,	NC
,	,	O	O	)	Decker	NC
Decker	NNP	I-NP	PER	,	3-0-17-0	C
3-0-17-0	CD	I-NP	O	Decker	,	NC
,	,	O	O	3-0-17-0	Shah	NC
Shah	NNP	I-NP	PER	,	2-0-18-0	C
2-0-18-0	CD	I-NP	O	Shah	Zimbabwe	NC
Zimbabwe	NNP	I-NP	LOC	2-0-18-0	A.	C
A.	NNP	I-NP	PER	Zimbabwe	Shah	C
Shah	NNP	I-NP	PER	A.	c	C
c	SYM	O	O	Shah	M.	NC
M.	NNP	I-NP	PER	c	Waugh	C
Waugh	NNP	I-NP	PER	M.	b	C
b	SYM	O	O	Waugh	Hogg	NC
Hogg	NNP	I-NP	PER	b	41	C
41	CD	I-NP	O	Hogg	G.	NC
G.	NNP	I-NP	PER	41	Flower	C
Flower	NNP	I-NP	PER	G.	c	C
c	SYM	O	O	Flower	Ponting	NC
Ponting	NNP	I-NP	PER	c	b	C
b	SYM	O	O	Ponting	Flemming	NC
Flemming	VBG	I-VP	PER	b	7	C
7	CD	I-NP	O	Flemming	A.	NC
A.	NNP	I-NP	PER	7	Flower	C
Flower	NNP	I-NP	PER	A.	lbw	C
lbw	NN	I-NP	O	Flower	b	NC
b	SYM	O	O	lbw	Flemming	NC
Flemming	NNP	I-NP	PER	b	0	C
0	CD	I-NP	O	Flemming	A.	NC
A.	NNP	I-NP	PER	0	Campbell	C
Campbell	NNP	I-NP	PER	A.	lbw	C
lbw	NN	I-NP	O	Campbell	b	NC
b	SYM	O	O	lbw	McGrath	NC
McGrath	NNP	I-NP	PER	b	9	C
9	CD	I-NP	O	McGrath	C.	NC
C.	NNP	I-NP	PER	9	Wishart	C
Wishart	NNP	I-NP	PER	C.	c	C
c	SYM	O	O	Wishart	Healy	NC
Healy	NNP	I-NP	PER	c	b	C
b	SYM	O	O	Healy	Reiffel	NC
Reiffel	NNP	I-NP	PER	b	0	C
0	CD	I-NP	O	Reiffel	G.	NC
G.	NNP	I-NP	PER	0	Whittall	C
Whittall	NNP	I-NP	PER	G.	b	C
b	SYM	O	O	Whittall	Reiffel	NC
Reiffel	NNP	I-NP	PER	b	11	C
11	CD	I-NP	O	Reiffel	C.	NC
C.	NNP	I-NP	PER	11	Evans	C
Evans	NNP	I-NP	PER	C.	c	C
c	SYM	O	O	Evans	Healy	NC
Healy	NNP	I-NP	PER	c	b	C
b	SYM	O	O	Healy	S.	NC
S.	NNP	I-NP	PER	b	Waugh	C
Waugh	NNP	I-NP	PER	S.	15	C
15	CD	I-NP	O	Waugh	M.	NC
M.	NNP	I-NP	PER	15	Dekker	C
Dekker	NNP	I-NP	PER	M.	not	C
not	RB	O	O	Dekker	out	NC
out	IN	I-PP	O	not	8	NC
8	CD	I-NP	O	out	P.	NC
P.	NNP	I-NP	PER	8	Strang	C
Strang	NNP	I-NP	PER	P.	b	C
b	SYM	O	O	Strang	M.	NC
M.	NNP	I-NP	PER	b	Waugh	C
Waugh	NNP	I-NP	PER	M.	9	C
9	CD	I-NP	O	Waugh	H.	NC
H.	NNP	I-NP	PER	9	Streak	C
Streak	NNP	I-NP	PER	H.	b	C
b	SYM	O	O	Streak	M.	NC
M.	NNP	I-NP	PER	b	Waugh	C
Waugh	NNP	I-NP	PER	M.	0	C
0	CD	I-NP	O	Waugh	E.	NC
E.	NNP	I-NP	PER	0	Brandes	C
Brandes	NNP	I-NP	PER	E.	c	C
c	SYM	O	O	Brandes	Hogg	NC
Hogg	NNP	I-NP	PER	c	b	C
b	SYM	O	O	Hogg	M.	NC
M.	NNP	I-NP	PER	b	Waugh	C
Waugh	NNP	I-NP	PER	M.	17	C
17	CD	I-NP	O	Waugh	Extras	NC
Extras	NNS	I-NP	O	17	(	C
(	(	O	O	Extras	lb-4	NC
lb-4	CD	I-NP	O	(	w-10	NC
w-10	JJ	I-NP	O	lb-4	nb-7	NC
nb-7	CD	I-NP	O	w-10	)	NC
)	)	O	O	nb-7	21	NC
21	CD	I-NP	O	)	Total	NC
Total	JJ	I-NP	O	21	(	C
(	(	O	O	Total	all	NC
all	DT	I-NP	O	(	out	NC
out	RP	I-PRT	O	all	-	NC
-	:	O	O	out	41	NC
41	CD	I-NP	O	-	overs	NC
overs	NNS	I-NP	O	41	)	NC
)	)	O	O	overs	138	NC
138	CD	I-NP	O	)	Fall	NC
Fall	NN	I-NP	O	138	of	C
of	IN	I-PP	O	Fall	wickets	NC
wickets	NN	I-NP	O	of	:	NC
:	:	O	O	wickets	1-16	NC
1-16	JJ	I-NP	O	:	2-16	NC
2-16	JJ	I-NP	O	1-16	3-33	NC
3-33	CD	I-NP	O	2-16	4-35	NC
4-35	CD	I-NP	O	3-33	5-56	NC
5-56	CD	I-NP	O	4-35	6-98	NC
6-98	JJ	I-NP	O	5-56	7-100	NC
7-100	NNP	I-NP	O	6-98	8-120	NC
8-120	NNP	I-NP	O	7-100	9-120	NC
9-120	CD	I-NP	O	8-120	Bowling	NC
Bowling	NNP	I-NP	O	9-120	:	C
:	:	O	O	Bowling	McGrath	NC
McGrath	NNP	I-NP	PER	:	7-2-13-1	C
7-2-13-1	NNP	I-NP	O	McGrath	(	NC
(	(	O	O	7-2-13-1	2w	NC
2w	CD	I-NP	O	(	)	NC
)	)	O	O	2w	,	NC
,	,	O	O	)	Flemming	NC
Flemming	VBG	I-VP	PER	,	7-0-24-2	C
7-0-24-2	CD	I-ADVP	O	Flemming	(	NC
(	(	O	O	7-0-24-2	3w	NC
3w	CD	I-NP	O	(	,	NC
,	,	I-NP	O	3w	3nb	NC
3nb	CD	I-NP	O	,	)	NC
)	)	O	O	3nb	,	NC
,	,	O	O	)	Reiffel	NC
Reiffel	NNP	I-NP	PER	,	6-1-23-2	C
6-1-23-2	NN	I-NP	O	Reiffel	(	NC
(	(	O	O	6-1-23-2	2nb	NC
2nb	CD	I-NP	O	(	)	NC
)	)	O	O	2nb	,	NC
,	,	O	O	)	S.	NC
S.	NNP	I-NP	PER	,	Waugh	C
Waugh	NNP	I-NP	PER	S.	7-2-24-1	C
7-2-24-1	NNP	I-NP	O	Waugh	(	NC
(	(	O	O	7-2-24-1	1nb	NC
1nb	CD	I-NP	O	(	,	NC
,	,	I-NP	O	1nb	2w	NC
2w	CD	I-NP	O	,	)	NC
)	)	O	O	2w	,	NC
,	,	O	O	)	Hogg	NC
Hogg	NNP	I-NP	PER	,	9-2-26-1	C
9-2-26-1	CD	I-NP	O	Hogg	(	NC
(	(	O	O	9-2-26-1	1nb	NC
1nb	CD	I-NP	O	(	,	NC
,	,	I-NP	O	1nb	3w	NC
3w	CD	I-NP	O	,	)	NC
)	)	O	O	3w	,	NC
,	,	O	O	)	M.	NC
M.	NNP	I-NP	PER	,	Waugh	C
Waugh	NNP	I-NP	PER	M.	5-1-24-3	C
5-1-24-3	CD	I-NP	O	Waugh	Result	NC
Result	NN	I-NP	O	5-1-24-3	:	C
:	:	O	O	Result	Australia	NC
Australia	NNP	I-NP	LOC	:	won	C
won	VBD	I-VP	O	Australia	by	NC
by	IN	I-PP	O	won	125	NC
125	CD	I-NP	O	by	runs	NC
runs	NNS	I-NP	O	125	.	NC
.	.	O	O	runs	CRICKET	NC
CRICKET	NNP	I-NP	O	.	-	C
-	:	O	O	CRICKET	AUSTRALIA	NC
AUSTRALIA	NNP	I-NP	LOC	-	263-7	C
263-7	NNP	I-NP	O	AUSTRALIA	IN	NC
IN	IN	I-PP	O	263-7	50	C
50	CD	I-NP	O	IN	OVERS	NC
OVERS	NNS	I-NP	O	50	V	C
V	NNP	I-NP	O	OVERS	ZIMBABWE	C
ZIMBABWE	NNP	I-NP	LOC	V	.	C
.	.	O	O	ZIMBABWE	COLOMBO	NC
COLOMBO	NNP	I-NP	LOC	.	1996-08-26	C
1996-08-26	CD	I-NP	O	COLOMBO	Australia	NC
Australia	NNP	I-NP	LOC	1996-08-26	scored	C
scored	VBD	I-VP	O	Australia	263-7	NC
263-7	CD	I-VP	O	scored	in	NC
in	IN	I-PP	O	263-7	their	NC
their	PRP$	I-NP	O	in	50	NC
50	CD	I-NP	O	their	overs	NC
overs	NNS	I-NP	O	50	against	NC
against	IN	I-PP	O	overs	Zimbabwe	NC
Zimbabwe	NNP	I-NP	LOC	against	in	C
in	IN	I-PP	O	Zimbabwe	the	NC
the	DT	I-NP	O	in	first	NC
first	JJ	I-NP	O	the	day-night	NC
day-night	JJ	I-NP	O	first	limited	NC
limited	JJ	I-NP	O	day-night	overs	NC
overs	NNS	I-NP	O	limited	match	NC
match	VBP	I-VP	O	overs	of	NC
of	IN	I-PP	O	match	the	NC
the	DT	I-NP	O	of	Singer	NC
Singer	NNP	I-NP	MISC	the	World	C
World	NNP	I-NP	MISC	Singer	Series	C
Series	NNP	I-NP	MISC	World	tournament	C
tournament	NN	I-NP	O	Series	on	NC
on	IN	I-PP	O	tournament	Monday	NC
Monday	NNP	I-NP	O	on	.	C
.	.	O	O	Monday	CRICKET	NC
CRICKET	NNP	I-NP	O	.	-	C
-	:	O	O	CRICKET	AUSTRALIA	NC
AUSTRALIA	NNP	I-NP	LOC	-	WIN	C
WIN	NNP	I-NP	O	AUSTRALIA	TOSS	C
TOSS	NNP	I-NP	O	WIN	,	C
,	,	O	O	TOSS	OPT	NC
OPT	NNP	I-NP	O	,	TO	C
TO	TO	I-PP	O	OPT	BAT	C
BAT	NN	I-NP	O	TO	AGAINST	C
AGAINST	NNP	I-NP	O	BAT	ZIMBABWE	C
ZIMBABWE	NNP	I-NP	LOC	AGAINST	.	C
.	.	O	O	ZIMBABWE	COLOMBO	NC
COLOMBO	NNP	I-NP	LOC	.	1996-08-26	C
1996-08-26	CD	I-NP	O	COLOMBO	Australia	NC
Australia	NNP	I-NP	LOC	1996-08-26	won	C
won	VBD	I-VP	O	Australia	the	NC
the	DT	I-NP	O	won	toss	NC
toss	VB	I-VP	O	the	and	NC
and	CC	O	O	toss	decided	NC
decided	VBD	I-VP	O	and	to	NC
to	TO	I-VP	O	decided	bat	NC
bat	VB	I-VP	O	to	against	NC
against	IN	I-PP	O	bat	Zimbabwe	NC
Zimbabwe	NNP	I-NP	LOC	against	in	C
in	IN	I-PP	O	Zimbabwe	the	NC
the	DT	I-NP	O	in	first	NC
first	JJ	I-NP	O	the	day-night	NC
day-night	JJ	I-NP	O	first	limited	NC
limited	JJ	I-NP	O	day-night	overs	NC
overs	NNS	I-NP	O	limited	match	NC
match	VBP	I-VP	O	overs	of	NC
of	IN	I-PP	O	match	the	NC
the	DT	I-NP	O	of	Singer	NC
Singer	NNP	I-NP	MISC	the	World	C
World	NNP	I-NP	MISC	Singer	Series	C
Series	NNP	I-NP	MISC	World	tournament	C
tournament	NN	I-NP	O	Series	on	NC
on	IN	I-PP	O	tournament	Monday	NC
Monday	NNP	I-NP	O	on	.	C
.	.	O	O	Monday	Teams	NC
Teams	NNS	I-NP	O	.	:	C
:	:	O	O	Teams	Australia	NC
Australia	NNP	I-NP	LOC	:	-	C
-	:	O	O	Australia	Mark	NC
Mark	NNP	I-NP	PER	-	Waugh	C
Waugh	NNP	I-NP	PER	Mark	,	C
,	,	O	O	Waugh	Michael	NC
Michael	NNP	I-NP	PER	,	Slater	C
Slater	NNP	I-NP	PER	Michael	,	C
,	,	O	O	Slater	Ricky	NC
Ricky	NNP	I-NP	PER	,	Ponting	C
Ponting	NNP	I-NP	PER	Ricky	,	C
,	,	O	O	Ponting	Steve	NC
Steve	NNP	I-NP	PER	,	Waugh	C
Waugh	NNP	I-NP	PER	Steve	,	C
,	,	O	O	Waugh	Stuart	NC
Stuart	NNP	I-NP	PER	,	Law	C
Law	NNP	I-NP	PER	Stuart	,	C
,	,	O	O	Law	Michael	NC
Michael	NNP	I-NP	PER	,	Bevan	C
Bevan	NNP	I-NP	PER	Michael	,	C
,	,	O	O	Bevan	Ian	NC
Ian	NNP	I-NP	PER	,	Healy	C
Healy	NNP	I-NP	PER	Ian	(	C
(	(	O	O	Healy	captain	NC
captain	NN	I-NP	O	(	)	NC
)	)	O	O	captain	,	NC
,	,	O	O	)	Brad	NC
Brad	NNP	I-NP	PER	,	Hogg	C
Hogg	NNP	I-NP	PER	Brad	,	C
,	,	O	O	Hogg	Paul	NC
Paul	NNP	I-NP	PER	,	Reiffel	C
Reiffel	NNP	I-NP	PER	Paul	,	C
,	,	O	O	Reiffel	Damein	NC
Damein	NNP	I-NP	PER	,	Fleming	C
Fleming	NNP	I-NP	PER	Damein	,	C
,	,	O	O	Fleming	Glenn	NC
Glenn	NNP	I-NP	PER	,	McGrath	C
McGrath	NNP	I-NP	PER	Glenn	.	C
.	.	O	O	McGrath	Zimbabwe	NC
Zimbabwe	NNP	I-NP	LOC	.	-	C
-	:	O	O	Zimbabwe	Alistair	NC
Alistair	NNP	I-NP	PER	-	Campbell	C
Campbell	NNP	I-NP	PER	Alistair	(	C
(	(	O	O	Campbell	captain	NC
captain	NN	I-NP	O	(	)	NC
)	)	O	O	captain	,	NC
,	,	O	O	)	Andy	NC
Andy	NNP	I-NP	PER	,	Flower	C
Flower	NNP	I-NP	PER	Andy	,	C
,	,	O	O	Flower	Grant	NC
Grant	NNP	I-NP	PER	,	Flower	C
Flower	NNP	I-NP	PER	Grant	,	C
,	,	O	O	Flower	Guy	NC
Guy	NNP	I-NP	PER	,	Whittall	C
Whittall	NNP	I-NP	PER	Guy	,	C
,	,	O	O	Whittall	Craig	NC
Craig	NNP	I-NP	PER	,	Evans	C
Evans	NNP	I-NP	PER	Craig	,	C
,	,	O	O	Evans	Eddo	NC
Eddo	NNP	I-NP	PER	,	Brandes	C
Brandes	NNP	I-NP	PER	Eddo	,	C
,	,	O	O	Brandes	Heath	NC
Heath	NNP	I-NP	PER	,	Streak	C
Streak	NNP	I-NP	PER	Heath	,	C
,	,	O	O	Streak	Paul	NC
Paul	NNP	I-NP	PER	,	Strang	C
Strang	NNP	I-NP	PER	Paul	,	C
,	,	O	O	Strang	Craig	NC
Craig	NNP	I-NP	PER	,	Wishart	C
Wishart	NNP	I-NP	PER	Craig	,	C
,	,	O	O	Wishart	Ali	NC
Ali	NNP	I-NP	PER	,	Shah	C
Shah	NNP	I-NP	PER	Ali	,	C
,	,	O	O	Shah	Mark	NC
Mark	NNP	I-NP	PER	,	Dekker	C
Dekker	NNP	I-NP	PER	Mark	.	C
.	.	O	O	Dekker	PRESS	NC
PRESS	NNS	I-NP	O	.	DIGEST	C
DIGEST	VB	I-VP	O	PRESS	-	C
-	:	O	O	DIGEST	MOZAMBIQUE	NC
MOZAMBIQUE	JJ	I-NP	LOC	-	-	C
-	:	I-NP	O	MOZAMBIQUE	AUGUST	NC
AUGUST	NNP	I-NP	O	-	26	C
26	CD	I-NP	O	AUGUST	.	NC
.	.	O	O	26	MAPUTO	NC
MAPUTO	TO	I-VP	LOC	.	1996-08-26	C
1996-08-26	CD	I-NP	O	MAPUTO	This	NC
This	DT	I-NP	O	1996-08-26	is	C
is	VBZ	I-VP	O	This	the	NC
the	DT	I-NP	O	is	leading	NC
leading	VBG	I-NP	O	the	story	NC
story	NN	I-NP	O	leading	in	NC
in	IN	I-PP	O	story	the	NC
the	DT	I-NP	O	in	Mozambican	NC
Mozambican	NNP	I-NP	MISC	the	press	C
press	NN	I-NP	O	Mozambican	on	NC
on	IN	I-PP	O	press	Monday	NC
Monday	NNP	I-NP	O	on	.	C
.	.	O	O	Monday	Reuters	NC
Reuters	NNP	I-NP	ORG	.	has	C
has	VBZ	I-VP	O	Reuters	not	NC
not	RB	I-VP	O	has	verified	NC
verified	VBN	I-VP	O	not	this	NC
this	DT	I-NP	O	verified	story	NC
story	NN	I-NP	O	this	and	NC
and	CC	O	O	story	does	NC
does	VBZ	I-VP	O	and	not	NC
not	RB	I-VP	O	does	vouch	NC
vouch	NN	I-NP	O	not	for	NC
for	IN	I-PP	O	vouch	its	NC
its	PRP$	I-NP	O	for	accuracy	NC
accuracy	NN	I-NP	O	its	.	NC
.	.	O	O	accuracy	NOTICIAS	NC
NOTICIAS	NNP	I-NP	ORG	.	-	C
-	:	O	O	NOTICIAS	At	NC
At	IN	I-PP	O	-	least	C
least	JJS	I-ADJP	O	At	20	NC
20	CD	I-NP	O	least	people	NC
people	NNS	I-NP	O	20	were	NC
were	VBD	I-VP	O	people	killed	NC
killed	VBN	I-VP	O	were	when	NC
when	WRB	I-ADVP	O	killed	the	NC
the	DT	I-NP	O	when	two	NC
two	CD	I-NP	O	the	trucks	NC
trucks	NNS	I-NP	O	two	in	NC
in	IN	I-PP	O	trucks	which	NC
which	WDT	I-NP	O	in	they	NC
they	PRP	B-NP	O	which	were	NC
were	VBD	I-VP	O	they	travelling	NC
travelling	VBG	I-VP	O	were	collided	NC
collided	VBN	I-VP	O	travelling	at	NC
at	IN	I-PP	O	collided	Nhamavila	NC
Nhamavila	NNP	I-NP	LOC	at	about	C
about	IN	B-NP	O	Nhamavila	160	NC
160	CD	I-NP	O	about	km	NC
km	NN	I-NP	O	160	north	NC
north	RB	I-ADVP	O	km	of	NC
of	IN	I-PP	O	north	Maputo	NC
Maputo	NNP	I-NP	LOC	of	on	C
on	IN	I-PP	O	Maputo	Saturday	NC
Saturday	NNP	I-NP	O	on	,	C
,	,	O	O	Saturday	the	NC
the	DT	I-NP	O	,	Maputo	NC
Maputo	NNP	I-NP	LOC	the	daily	C
daily	RB	I-ADVP	O	Maputo	Noticias	NC
Noticias	NNP	I-NP	ORG	daily	said	C
said	VBD	I-VP	O	Noticias	.	NC
.	.	O	O	said	Lamonts	NC
Lamonts	NN	I-NP	ORG	.	Apparel	C
Apparel	NNP	I-NP	ORG	Lamonts	files	C
files	VBZ	I-VP	O	Apparel	reorganization	NC
reorganization	NN	I-NP	O	files	plan	NC
plan	NN	I-NP	O	reorganization	.	NC
.	.	O	O	plan	[	NC
[	(	O	O	.	CORRECTED	NC
CORRECTED	NNP	I-NP	O	[	18:00	C
18:00	CD	B-NP	O	CORRECTED	GMT	NC
GMT	NNP	O	MISC	18:00	]	C
]	)	O	O	GMT	KIRKLAND	NC
KIRKLAND	NNP	I-NP	LOC	]	,	C
,	,	O	O	KIRKLAND	Wash	NC
Wash	NNP	I-NP	LOC	,	.	C
.	.	O	O	Wash	1996-08-26	NC
1996-08-26	CD	I-NP	O	.	Lamonts	NC
Lamonts	NNP	I-NP	ORG	1996-08-26	Apparel	C
Apparel	NNP	I-NP	ORG	Lamonts	Inc	C
Inc	NNP	I-NP	ORG	Apparel	,	C
,	,	O	O	Inc	an	NC
an	DT	I-NP	O	,	operator	NC
operator	NN	I-NP	O	an	of	NC
of	IN	I-PP	O	operator	42	NC
42	CD	I-NP	O	of	family	NC
family	NN	I-NP	O	42	apparel	NC
apparel	NN	I-NP	O	family	stores	NC
stores	NNS	I-NP	O	apparel	in	NC
in	IN	I-PP	O	stores	six	NC
six	CD	I-NP	O	in	northwestern	NC
northwestern	JJ	I-NP	O	six	states	NC
states	NNS	I-NP	O	northwestern	,	NC
,	,	O	O	states	said	NC
said	VBD	I-VP	O	,	it	NC
it	PRP	I-NP	O	said	has	NC
has	VBZ	I-VP	O	it	filed	NC
filed	VBN	I-VP	O	has	a	NC
a	DT	I-NP	O	filed	reorganization	NC
reorganization	NN	I-NP	O	a	plan	NC
plan	NN	I-NP	O	reorganization	in	NC
in	IN	I-PP	O	plan	bankruptcy	NC
bankruptcy	NN	I-NP	O	in	court	NC
court	NN	I-NP	O	bankruptcy	in	NC
in	IN	I-PP	O	court	Seattle	NC
Seattle	NNP	I-NP	LOC	in	.	C
.	.	O	O	Seattle	(	NC
(	(	O	O	.	Corrects	NC
Corrects	NNS	I-NP	O	(	to	C
to	TO	I-VP	O	Corrects	make	NC
make	VB	I-VP	O	to	clear	NC
clear	JJ	I-ADJP	O	make	a	NC
a	DT	I-NP	O	clear	reorganization	NC
reorganization	NN	I-NP	O	a	plan	NC
plan	NN	I-NP	O	reorganization	has	NC
has	VBZ	I-VP	O	plan	been	NC
been	VBN	I-VP	O	has	filed	NC
filed	VBN	I-VP	O	been	)	NC
)	)	O	O	filed	.	NC
.	.	O	O	)	The	NC
The	DT	I-NP	O	.	reorganization	C
reorganization	NN	I-NP	O	The	plan	NC
plan	NN	I-NP	O	reorganization	calls	NC
calls	VBZ	I-VP	O	plan	for	NC
for	IN	I-PP	O	calls	all	NC
all	DT	I-NP	O	for	secured	NC
secured	VBN	I-NP	O	all	claims	NC
claims	NNS	I-NP	O	secured	to	NC
to	TO	I-VP	O	claims	be	NC
be	VB	I-VP	O	to	paid	NC
paid	VBN	I-VP	O	be	in	NC
in	IN	I-PP	O	paid	full	NC
full	JJ	I-ADJP	O	in	.	NC
.	.	O	O	full	Unsecured	NC
Unsecured	JJ	I-NP	O	.	claims	C
claims	NNS	I-NP	O	Unsecured	,	NC
,	,	O	O	claims	including	NC
including	VBG	I-PP	O	,	those	NC
those	DT	I-NP	O	including	of	NC
of	IN	I-PP	O	those	company	NC
company	NN	I-NP	O	of	bondholders	NC
bondholders	NNS	I-NP	O	company	,	NC
,	,	O	O	bondholders	will	NC
will	MD	I-VP	O	,	be	NC
be	VB	I-VP	O	will	satisfied	NC
satisfied	VBN	I-VP	O	be	by	NC
by	IN	I-PP	O	satisfied	issuing	NC
issuing	VBG	I-VP	O	by	new	NC
new	JJ	I-NP	O	issuing	common	NC
common	JJ	I-NP	O	new	stock	NC
stock	NN	I-NP	O	common	and	NC
and	CC	O	O	stock	warrants	NC
warrants	NNS	I-NP	O	and	.	NC
.	.	O	O	warrants	Unsecured	NC
Unsecured	JJ	I-NP	O	.	claims	C
claims	NNS	I-NP	O	Unsecured	are	NC
are	VBP	I-VP	O	claims	estimated	NC
estimated	VBN	I-VP	O	are	at	NC
at	IN	I-PP	O	estimated	about	NC
about	IN	I-NP	O	at	$	NC
$	$	I-NP	O	about	90	NC
90	CD	I-NP	O	$	million	NC
million	CD	I-NP	O	90	.	NC
.	.	O	O	million	Lamonts	NC
Lamonts	NNS	I-NP	ORG	.	said	C
said	VBD	I-VP	O	Lamonts	it	NC
it	PRP	I-NP	O	said	plans	NC
plans	VBZ	I-VP	O	it	to	NC
to	TO	I-VP	O	plans	issue	NC
issue	VB	I-VP	O	to	9	NC
9	CD	I-NP	O	issue	million	NC
million	CD	I-NP	O	9	shares	NC
shares	NNS	I-NP	O	million	of	NC
of	IN	I-PP	O	shares	new	NC
new	JJ	I-NP	O	of	common	NC
common	JJ	I-NP	O	new	stock	NC
stock	NN	I-NP	O	common	.	NC
.	.	O	O	stock	Of	NC
Of	IN	I-PP	O	.	that	C
that	DT	I-NP	O	Of	amount	NC
amount	NN	I-NP	O	that	,	NC
,	,	O	O	amount	4.05	NC
4.05	CD	I-NP	O	,	million	NC
million	CD	I-NP	O	4.05	and	NC
and	CC	I-NP	O	million	5.67	NC
5.67	CD	I-NP	O	and	million	NC
million	CD	I-NP	O	5.67	shares	NC
shares	NNS	I-NP	O	million	will	NC
will	MD	I-VP	O	shares	be	NC
be	VB	I-VP	O	will	allocated	NC
allocated	VBN	I-VP	O	be	to	NC
to	TO	I-PP	O	allocated	the	NC
the	DT	I-NP	O	to	company	NC
company	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	company	trade	NC
trade	NN	I-NP	O	's	creditors	NC
creditors	NNS	I-NP	O	trade	.	NC
.	.	O	O	creditors	Between	NC
Between	IN	I-PP	O	.	4.75	C
4.75	CD	I-NP	O	Between	and	NC
and	CC	I-NP	O	4.75	3.13	NC
3.13	CD	I-NP	O	and	million	NC
million	CD	I-NP	O	3.13	shares	NC
shares	NNS	I-NP	O	million	will	NC
will	MD	I-VP	O	shares	be	NC
be	VB	I-VP	O	will	allocated	NC
allocated	VBN	I-VP	O	be	to	NC
